chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1990-09-02,1,BOMBALURINA,ITSY BITSY TEENY WEENY YELLOW POLKA DOT BIKINI,1,1,7
1990-09-02,2,DEACON BLUE,FOUR BACHARACH AND DAVID SONGS (EP),2,2,3
1990-09-02,3,BETTY BOO,WHERE ARE YOU BABY?,4,3,5
1990-09-02,4,DEEE-LITE,GROOVE IS IN THE HEART/WHAT IS LOVE?,13,4,4
1990-09-02,5,NEW KIDS ON THE BLOCK,TONIGHT,3,3,6
1990-09-02,6,THE STEVE MILLER BAND,THE JOKER,14,6,5
1990-09-02,7,KLF FEATURING THE CHILDREN OF THE REVOLUTION,WHAT TIME IS LOVE? FT THE CHILDREN OF THE REVOLUTION,11,7,5
1990-09-02,8,BLUE PEARL,NAKED IN THE RAIN,9,4,12
1990-09-02,9,JASON DONOVAN,RHYTHM OF THE RAIN,23,9,2
1990-09-02,10,GEORGE MICHAEL,PRAYING FOR TIME,6,6,3
1990-09-02,11,JIVE BUNNY AND THE MASTERMIXERS,CAN CAN YOU PARTY,8,8,3
1990-09-02,12,CLIFF RICHARD,SILHOUETTES,10,10,3
1990-09-02,13,ROXETTE,LISTEN TO YOUR HEART/DANGEROUS,7,6,5
1990-09-02,14,MARIAH CAREY,VISION OF LOVE,16,14,6
1990-09-02,15,DNA FEATURING SUZANNE VEGA,TOM'S DINER FT SUZANNE VEGA,5,2,7
1990-09-02,16,PARTNERS IN KRYME,TURTLE POWER,12,1,8
1990-09-02,17,SOUP DRAGONS FEATURING JUNIOR REID,I'M FREE FT JUNIOR REID,17,5,9
1990-09-02,18,MC HAMMER,U CAN'T TOUCH THIS,15,3,14
1990-09-02,19,SONIA,END OF THE WORLD,24,19,3
1990-09-02,20,GO WEST,KING OF WISHFUL THINKING,20,18,7
1990-09-02,21,LOOSE ENDS,DON'T BE A FOOL,34,21,3
1990-09-02,22,JON BON JOVI,BLAZE OF GLORY,18,13,6
1990-09-02,23,ADAMSKI,THE SPACE JUNGLE,New,23,1
1990-09-02,24,ASWAD,NEXT TO YOU,25,24,4
1990-09-02,25,LINDY LAYTON FEATURING JANET KAY,SILLY GAMES FT JANET KAY,22,22,5
1990-09-02,26,TOGETHER,HARDCORE UPROAR,19,12,6
1990-09-02,27,STING,ENGLISHMAN IN NEW YORK,21,15,5
1990-09-02,28,THE FARM,GROOVY TRAIN,40,28,2
1990-09-02,29,CARON WHEELER,LIVIN' IN THE LIGHT,New,29,1
1990-09-02,30,PRIMAL SCREAM,COME TOGETHER,27,26,4
1990-09-02,31,TALK TALK,LIFE'S WHAT YOU MAKE IT {1990},39,31,2
1990-09-02,32,JANET JACKSON,BLACK CAT,New,32,1
1990-09-02,33,WHITESNAKE,NOW YOU'RE GONE,31,31,3
1990-09-02,34,NEW MODEL ARMY,GET ME OUT,New,34,1
1990-09-02,35,FAITH NO MORE,EPIC {1990 RE-RELEASE},New,35,1
1990-09-02,36,DNA,LA SERENISSIMA,42,36,4
1990-09-02,37,MADONNA,HANKY PANKY,26,2,8
1990-09-02,38,BASS-O-MATIC,FASCINATING RHYTHM,54,38,2
1990-09-02,39,COCTEAU TWINS,ICEBLINK LUCK,New,39,1
