chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1979-07-08,1,TUBEWAY ARMY,ARE 'FRIENDS' ELECTRIC?,1,1,9
1979-07-08,2,JANET KAY,SILLY GAMES,3,2,6
1979-07-08,3,THE SEX PISTOLS,C'MON EVERYBODY,9,3,3
1979-07-08,4,SQUEEZE,UP THE JUNCTION,2,2,7
1979-07-08,5,AMII STEWART,LIGHT MY FIRE/137 DISCO HEAVEN,6,5,5
1979-07-08,6,GERRY RAFFERTY,NIGHT OWL,5,5,8
1979-07-08,7,RUTS,BABYLON'S BURNING,21,7,5
1979-07-08,8,THE BEACH BOYS,LADY LYNDA,28,8,5
1979-07-08,9,QUANTUM JUMP,THE LONE RANGER,7,5,7
1979-07-08,10,ANITA WARD,RING MY BELL,4,1,7
1979-07-08,11,EDDY GRANT,LIVING ON THE FRONT LINE,12,11,7
1979-07-08,12,CHIC,GOOD TIMES,22,12,3
1979-07-08,13,THE DOOLEYS,WANTED,27,13,5
1979-07-08,14,THIN LIZZY,DO ANYTHING YOU WANT TO,26,14,5
1979-07-08,15,THE VILLAGE PEOPLE,GO WEST,18,15,5
1979-07-08,16,SLICK,SPACE BASS,31,16,5
1979-07-08,17,THOM PACE,MAYBE,20,17,9
1979-07-08,18,EDWIN STARR,H.A.P.P.Y. RADIO,15,9,8
1979-07-08,19,JOHN WILLIAMS,CAVATINA (ORIGINAL SOUNDTRACK FROM 'THE DEER HUNTER'),16,13,9
1979-07-08,20,DOLLAR,WHO WERE YOU WITH IN THE MOONLIGHT,14,14,9
1979-07-08,21,DAVE EDMUNDS,GIRLS TALK,29,21,3
1979-07-08,22,DONNA SUMMER,BAD GIRLS,39,22,2
1979-07-08,23,EARTH WIND AND FIRE WITH THE EMOTIONS,BOOGIE WONDERLAND,8,4,10
1979-07-08,24,THE KNACK,MY SHARONA,41,24,3
1979-07-08,25,PATRICK HERNANDEZ,BORN TO BE ALIVE,30,25,5
1979-07-08,26,SUPERTRAMP,BREAKFAST IN AMERICA,32,26,3
1979-07-08,27,LENE LOVICH,SAY WHEN,23,19,10
1979-07-08,28,CHAS AND DAVE,GERTCHA,24,20,8
1979-07-08,29,ROXY MUSIC,DANCE AWAY,10,2,12
1979-07-08,30,RICKIE LEE JONES,CHUCK E'S IN LOVE,36,30,4
1979-07-08,31,BLONDIE,SUNDAY GIRL,11,1,9
1979-07-08,32,PUBLIC IMAGE LIMITED,DEATH DISCO,34,32,2
1979-07-08,33,SIOUXSIE AND THE BANSHEES,PLAYGROUND TWIST,47,33,2
1979-07-08,34,THE KORGIS,IF I HAD YOU,54,34,4
1979-07-08,35,SISTER SLEDGE,WE ARE FAMILY,17,8,8
1979-07-08,36,BONNIE TYLER,MARRIED MEN,35,35,3
1979-07-08,37,THE SHADOWS,THEME FROM 'THE DEER HUNTER' (CAVATINA),19,9,12
1979-07-08,38,THE POLICE,CAN'T STAND LOSING YOU,60,38,7
1979-07-08,39,MCFADDEN AND WHITEHEAD,AIN'T NO STOPPIN' US NOW,13,5,9
1979-07-08,40,SKIDS,MASQUERADE,25,14,8
1979-07-08,41,ART GARFUNKEL,SINCE I DON'T HAVE YOU,56,41,2
1979-07-08,42,UK SUBS,STRANGLEHOLD,33,33,4
1979-07-08,43,TEENA MARIE AND RICK JAMES,I'M A SUCKER FOR YOUR LOVE,58,43,2
1979-07-08,44,WINGS,OLD SIAM SIR,38,35,5
1979-07-08,45,MANFRED MANN'S EARTH BAND,DON'T KILL IT CAROL,45,45,2
1979-07-08,46,RUBY WINTERS,BABY LAY DOWN,48,43,5
1979-07-08,47,SYLVESTER,STARS,72,47,2
1979-07-08,48,ABBA,ANGELEYES/VOULEZ-VOUS,New,48,1
1979-07-08,49,ELECTRIC LIGHT ORCHESTRA,SHINE A LITTLE LOVE,37,6,9
1979-07-08,50,CARRIE LUCAS,DANCE WITH YOU,43,40,5
1979-07-08,51,CHANTAL CURTIS,GET ANOTHER LOVE,New,51,1
1979-07-08,52,KISS,I WAS MADE FOR LOVIN' YOU,50,50,3
1979-07-08,53,JACKIE MCCLEAN,DOCTOR JACKYLL AND MISTER FUNK,69,53,2
1979-07-08,54,ENGLAND DAN AND JOHN FORD COLEY,LOVE IS THE ANSWER,46,45,4
1979-07-08,54,STONEBRIDGE McGUINNESS,OO-EEH BABY,New,54,1
1979-07-08,56,KEVIN KEEGAN,HEAD OVER HEELS IN LOVE,40,31,6
1979-07-08,57,JOHN STEWART,GOLD,53,53,3
1979-07-08,58,JUDIE TZUKE,STAY WITH ME TILL DAWN,New,58,1
1979-07-08,59,DONNA SUMMER,HOT STUFF,44,11,10
1979-07-08,60,GRAHAM GOULDMAN,SUNBURN,59,52,4
1979-07-08,61,MOTORHEAD,NO CLASS,63,61,3
1979-07-08,62,THE PRETENDERS,KID,New,62,1
1979-07-08,63,QUEEN,LOVE OF MY LIFE,New,63,1
1979-07-08,64,VLADIMIR COSMA,DAVID'S SONG (THEME FROM TV SERIES 'KIDNAPPED'),New,64,1
1979-07-08,65,AFTER THE FIRE,ONE RULE FOR YOU,52,40,6
1979-07-08,66,VOYAGER,HALFWAY HOTEL,49,33,8
1979-07-08,67,SNIFF 'N' THE TEARS,DRIVER'S SEAT,42,42,4
1979-07-08,68,ROBERT PALMER,BAD CASE OF LOVIN' YOU (DOCTOR DOCTOR),61,61,2
