chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2021-05-14,1,TION WAYNE & RUSS MILLIONS,BODY,1,1,7
2021-05-14,2,LIL NAS X,MONTERO (CALL ME BY YOUR NAME),2,1,7
2021-05-14,3,DOJA CAT FT SZA,KISS ME MORE,3,3,5
2021-05-14,4,JOEL CORRY/RAYE/DAVID GUETTA,BED,6,3,11
2021-05-14,5,WEEKND,SAVE YOUR TEARS,8,5,18
2021-05-14,6,JUSTIN BIEBER/CAESAR/GIVEON,PEACHES,4,2,8
2021-05-14,7,RITON/NIGHTCRAWLERS/MUFASA,FRIDAY,7,4,17
2021-05-14,8,TOM GRENNAN,LITTLE BIT OF LOVE,10,7,15
2021-05-14,9,RAG'N'BONE MAN & PINK,ANYWHERE AWAY FROM HERE,31,9,5
2021-05-14,10,POLO G,RAPSTAR,9,3,5
2021-05-14,11,ELLA HENDERSON & TOM GRENNAN,LET'S GO HOME TOGETHER,11,10,12
2021-05-14,12,COLDPLAY,HIGHER POWER,New,12,1
2021-05-14,13,KID LAROI,WITHOUT YOU,30,2,26
2021-05-14,14,MASKED WOLF,ASTRONAUT IN THE OCEAN,14,14,14
2021-05-14,15,BILLIE EILISH,YOUR POWER,5,5,2
2021-05-14,16,OLIVIA RODRIGO,DEJA VU,13,12,6
2021-05-14,17,D-BLOCK EUROPE/RAYE,FERRARI HORSES,16,14,11
2021-05-14,18,ATB/TOPIC/A7S,YOUR LOVE (9PM),12,8,16
2021-05-14,19,MAJESTIC & BONEY M,RASPUTIN,18,18,10
2021-05-14,20,MIMI WEBB,GOOD WITHOUT,17,15,7
2021-05-14,21,LITTLE MIX,CONFETTI,15,15,5
2021-05-14,22,GLASS ANIMALS,HEAT WAVES,19,19,26
2021-05-14,23,TOM ZANETTI,DIDN'T KNOW,22,22,12
2021-05-14,24,SILK SONIC/BRUNO MARS/PAAK,LEAVE THE DOOR OPEN,21,20,10
2021-05-14,25,J COLE,I N T E R L U D E,New,25,1
2021-05-14,26,AJ TRACEY,LITTLE MORE LOVE,26,26,4
2021-05-14,27,AVA MAX,MY HEAD & MY HEART,20,18,19
2021-05-14,28,DUA LIPA,LEVITATING,24,5,37
2021-05-14,29,AURORA,RUNAWAY,25,25,8
2021-05-14,30,NAVOS,BELIEVE ME,27,23,14
2021-05-14,31,DAVE,TITANIUM,23,9,5
2021-05-14,32,TRIPPIE REDD FT PLAYBOI CARTI,MISS THE RAGE,New,32,1
2021-05-14,33,TIESTO,THE BUSINESS,32,3,26
2021-05-14,34,BAD BOY CHILLER CREW,DON'T YOU WORRY ABOUT ME,37,34,11
2021-05-14,35,GRIFF,BLACK HOLE,47,33,8
2021-05-14,36,NATHAN EVANS/220KID/BILLEN TED,WELLERMAN,29,1,16
2021-05-14,37,WES NELSON FT YXNG BANE,NICE TO MEET YA,33,33,6
2021-05-14,38,A1 & J1,LATEST TRENDS,35,2,14
2021-05-14,39,NOIZU,SUMMER 91 (LOOKING BACK),41,39,9
2021-05-14,40,OLIVIA RODRIGO,DRIVERS LICENSE,43,1,18
2021-05-14,41,YEARS & YEARS,STARSTRUCK,39,38,5
2021-05-14,42,KSI FT YUNGBLUD & POLO G,PATIENCE,34,3,9
2021-05-14,43,FRED AGAIN & BLESSED MADONNA,MAREA (WE'VE LOST DANCING),44,43,7
2021-05-14,44,GIVEON,HEARTBREAK ANNIVERSARY,36,35,11
2021-05-14,45,PINK,ALL I KNOW SO FAR,New,45,1
2021-05-14,46,BECKY HILL,LAST TIME,42,39,7
2021-05-14,47,DUA LIPA,WE'RE GOOD,40,25,13
2021-05-14,48,WEEKND,BLINDING LIGHTS,45,1,76
2021-05-14,49,NATHAN DAWE/ANNE-MARIE/MOSTACK,WAY TOO LONG,38,38,5
2021-05-14,50,LIL TECCA,NEVER LEFT,New,50,1
2021-05-14,51,JOEL CORRY FT MNEK,HEAD & HEART,46,1,45
2021-05-14,52,POLO G,MARTIN & GINA,48,48,31
2021-05-14,53,PINK & WILLOW SAGE HART,COVER ME IN SUNSHINE,55,53,8
2021-05-14,54,TRAVIS SCOTT & HVME,GOOSEBUMPS,52,8,19
2021-05-14,55,MAROON 5/MEGAN THEE STALLION,BEAUTIFUL MISTAKES,50,50,9
2021-05-14,56,ANNE-MARIE/KSI/DIGITAL FARM,DON'T PLAY,51,2,17
2021-05-14,57,ELTON JOHN/YEARS & YEARS,IT'S A SIN,New,57,1
2021-05-14,58,FAT JOE/DJ KHALED/AMORPHOUS,SUNSHINE (THE LIGHT),57,57,6
2021-05-14,59,LIL TJAY & 6LACK,CALLING MY PHONE,54,2,13
2021-05-14,60,LOVEJOY,ONE DAY,New,60,1
2021-05-14,61,GHOST KILLER TRACK FT D-BLOCK,TONIGHT,61,48,7
2021-05-14,62,CARDI B,UP,59,16,14
2021-05-14,63,TOM ODELL,ANOTHER LOVE,60,10,31
2021-05-14,64,SURF CURSE,FREAKS,New,64,1
2021-05-14,65,DRAKE FT LIL BABY,WANTS AND NEEDS,76,10,10
2021-05-14,66,LEWIS CAPALDI,SOMEONE YOU LOVED,68,1,120
2021-05-14,67,CENTRAL CEE,COMMITMENT ISSUES,58,9,13
2021-05-14,68,PAUL WOOLFORD & AMBER MARK,HEAT,66,61,12
2021-05-14,69,REGARD/TROYE SIVAN/TATE MCRAE,YOU,63,56,4
2021-05-14,70,SHANE CODD,GET OUT MY HEAD,65,6,28
2021-05-14,71,JUSTIN BIEBER,HOLD ON,28,10,10
2021-05-14,72,MOOSKI,TRACK STAR,70,53,8
2021-05-14,73,DOJA CAT,STREETS,64,12,18
2021-05-14,74,STARBOI3 FT DOJA CAT,DICK,91,74,2
2021-05-14,75,CENTRAL CEE,6 FOR 6,67,16,9
2021-05-14,76,MEDUZA FT DERMOT KENNEDY,PARADISE,71,5,28
