chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1969-04-16,1,DESMOND DEKKER AND THE ACES,THE ISRAELITES,3,1,5
1969-04-16,2,MARY HOPKIN,GOODBYE,6,2,3
1969-04-16,3,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE,1,1,10
1969-04-16,4,LULU,BOOM BANG-A-BANG,2,2,6
1969-04-16,5,DEAN MARTIN,GENTLE ON MY MIND,4,2,11
1969-04-16,6,THE WHO,PINBALL WIZARD,9,6,5
1969-04-16,7,THE HOLLIES,SORRY SUZANNE,5,3,7
1969-04-16,8,FOUNDATIONS,"IN THE BAD, BAD OLD DAYS",8,8,6
1969-04-16,9,JOE SOUTH,GAMES PEOPLE PLAY,7,6,7
1969-04-16,10,NOEL HARRISON,THE WINDMILLS OF YOUR MIND,15,10,8
1969-04-16,11,THE BEACH BOYS,I CAN HEAR MUSIC,10,10,8
1969-04-16,12,JOHNNY NASH,CUPID,32,12,3
1969-04-16,13,SANDIE SHAW,MONSIEUR DUPONT,11,6,10
1969-04-16,14,THE TREMELOES,HELLO WORLD,16,14,5
1969-04-16,15,CLODAGH RODGERS,COME BACK AND SHAKE ME,27,15,4
1969-04-16,16,BOB AND EARL,HARLEM SHUFFLE,20,16,6
1969-04-16,17,CILLA BLACK,SURROUND YOURSELF WITH SORROW,12,3,10
1969-04-16,18,STEVIE WONDER,I DON'T KNOW WHY I LOVE YOU,22,18,5
1969-04-16,19,CLIFF RICHARD,GOOD TIMES (BETTER TIMES),18,12,8
1969-04-16,20,THE TEMPTATIONS,GET READY,13,10,7
1969-04-16,21,FLEETWOOD MAC,MAN OF THE WORLD,New,21,1
1969-04-16,22,PETER SARSTEDT,WHERE DO YOU GO TO (MY LOVELY),14,1,11
1969-04-16,23,SARAH VAUGHAN AND BILLY ECKSTINE,PASSING STRANGERS,30,23,6
1969-04-16,23,FRANK SINATRA,MY WAY,43,23,3
1969-04-16,25,EQUALS,MICHAEL AND THE SLIPPER TREE,31,25,3
1969-04-16,26,ELVIS PRESLEY,IF I CAN DREAM,19,11,8
1969-04-16,26,JUNIOR WALKER AND THE ALL STARS,ROAD RUNNER,35,26,3
1969-04-16,28,THE BEE GEES,FIRST OF MAY,17,6,9
1969-04-16,29,MARBLES,THE WALLS FELL DOWN,33,29,4
1969-04-16,30,ENGELBERT HUMPERDINCK,THE WAY IT USED TO BE,21,3,11
1969-04-16,31,THE KINKS,PLASTIC MAN,New,31,1
1969-04-16,32,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN' {1969},RE,10,4
1969-04-16,33,DONALD PEERS,PLEASE DON'T GO,24,3,18
1969-04-16,34,LOVE AFFAIR,ONE ROAD,25,16,9
1969-04-16,35,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",DON JUAN,29,23,7
1969-04-16,36,CREAM,BADGE,43,36,2
1969-04-16,37,TROUBADOURS DU ROI BAUDOUIN,SANCTUS (FROM MISSA LUBA),RE,34,3
1969-04-16,37,JIMI HENDRIX,CROSSTOWN TRAFFIC,New,37,1
1969-04-16,39,GLEN CAMPBELL,WICHITA LINEMAN,26,7,12
1969-04-16,40,JEFFERSON,COLOUR OF MY LOVE,45,40,2
1969-04-16,41,SLY AND THE FAMILY STONE,EVERYDAY PEOPLE,37,36,3
1969-04-16,41,JACKIE TRENT,I'LL BE THERE,38,38,3
1969-04-16,41,LINDA KENDRICK,I WILL SEE YOU THERE,New,41,1
1969-04-16,44,THE SCAFFOLD,LILY THE PINK,38,1,25
1969-04-16,45,THE ISLEY BROTHERS,BEHIND A PAINTED SMILE,New,45,1
1969-04-16,46,ROLF HARRIS,BLUER THAN BLUE,New,46,1
1969-04-16,47,FLEETWOOD MAC,ALBATROSS,38,1,20
1969-04-16,48,TOMMY ROE,DIZZY,New,48,1
1969-04-16,49,MARMALADE,OB-LA-DI OB-LA-DA,47,1,20
1969-04-16,50,SAM AND DAVE,YOU DON'T KNOW LIKE I KNOW,New,50,1
1969-04-16,50,MARTHA AND THE VANDELLAS,NOWHERE TO RUN {1969},New,50,1
