chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1988-09-04,1,PHIL COLLINS,GROOVY KIND OF LOVE,9,1,2
1988-09-04,2,BROTHER BEYOND,THE HARDER I TRY,2,2,7
1988-09-04,3,YAZZ AND THE PLASTIC POPULATION,THE ONLY WAY IS UP,1,1,8
1988-09-04,4,WOMACK AND WOMACK,TEARDROPS,7,4,6
1988-09-04,5,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER {1988}",28,5,2
1988-09-04,6,BOMB THE BASS,MEGABLAST/DON'T MAKE ME WAIT,6,6,3
1988-09-04,7,JULIO IGLESIAS,MY LOVE FT STEVIE WONDER,5,5,12
1988-09-04,8,YELLO,THE RACE,14,8,3
1988-09-04,9,KYLIE MINOGUE,THE LOCO-MOTION,3,2,6
1988-09-04,10,BREATHE,HANDS TO HEAVEN,4,4,7
1988-09-04,11,A-HA,TOUCHY!,12,11,3
1988-09-04,12,LEVEL 42,HEAVEN IN MY HANDS,18,12,2
1988-09-04,13,JANE WIEDLIN,RUSH HOUR,15,13,6
1988-09-04,14,B.V.S.M.P.,I NEED YOU,8,3,8
1988-09-04,15,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,ANYTHING FOR YOU,19,15,11
1988-09-04,16,MICHAEL JACKSON,ANOTHER PART OF ME,New,16,1
1988-09-04,17,TANITA TIKARAM,GOOD TRADITION,11,10,8
1988-09-04,18,FAIRGROUND ATTRACTION,FIND MY LOVE,10,7,7
1988-09-04,19,THE PROCLAIMERS,I'M GONNA BE (500 MILES),34,19,3
1988-09-04,20,THE COMMODORES,EASY {1988},40,20,5
1988-09-04,21,BILL WITHERS,LOVELY DAY (SUNSHINE MIX),New,21,1
1988-09-04,22,KIM WILDE,YOU CAME,13,3,9
1988-09-04,23,SPAGNA,EVERY GIRL AND BOY,25,23,4
1988-09-04,24,GUNS N' ROSES,SWEET CHILD O' MINE,24,24,4
1988-09-04,25,BILL MEDLEY,"HE AIN'T HEAVY, HE'S MY BROTHER",32,25,3
1988-09-04,26,ANTHRAX,MAKE ME LAUGH,New,26,1
1988-09-04,27,UB40,WHERE DID I GO WRONG,26,26,4
1988-09-04,28,MARC ALMOND,TEARS RUN RINGS,33,28,2
1988-09-04,29,ROBBIE ROBERTSON,SOMEWHERE DOWN THE CRAZY RIVER,16,15,9
1988-09-04,30,STATUS QUO,RUNNING ALL OVER THE WORLD,17,17,4
1988-09-04,31,INNER CITY,BIG FUN,48,31,2
1988-09-04,32,METALLICA,HARVESTER OF SORROW,20,20,2
1988-09-04,33,COLDCUT FEATURING JUNIOR REID,STOP THIS CRAZY THING FT JUNIOR REID,New,33,1
1988-09-04,34,BIG COUNTRY,KING OF EMOTION,21,16,4
1988-09-04,35,S-EXPRESS,SUPERFLY GUY,27,5,8
1988-09-04,36,SALT-N-PEPA FEATURING EU,SHAKE YOUR THANG (IT'S YOUR THING) FT EU,45,36,2
1988-09-04,37,JASON DONOVAN,NOTHING CAN DIVIDE US,New,37,1
1988-09-04,38,NATALIE COLE,JUMP START {1988},36,36,4
1988-09-04,39,DONNY OSMOND,SOLDIER OF LOVE,29,29,7
1988-09-04,40,CHRIS REA,ON THE BEACH {1988},22,12,5
1988-09-04,41,MORY KANTE,YEKE YEKE,30,29,8
1988-09-04,42,THE PRIMITIVES,WAY BEHIND ME,39,39,2
1988-09-04,43,IRON MAIDEN,THE EVIL THAT MEN DO,23,5,5
1988-09-04,44,THE FOUR TOPS,REACH OUT I'LL BE THERE {1988},31,11,8
1988-09-04,45,FUNKY WORM,HUSTLE! (TO THE MUSIC...),37,13,7
1988-09-04,46,JOAN JETT AND THE BLACKHEARTS,I HATE MYSELF FOR LOVING YOU,50,46,4
1988-09-04,47,SPANDAU BALLET,RAW,54,47,2
1988-09-04,48,EUROPE,SUPERSTITIOUS,35,34,4
1988-09-04,49,GLENN MEDEIROS,LONG AND LASTING LOVE,53,49,2
1988-09-04,50,ALL ABOUT EVE,MARTHA'S HARBOUR,38,10,7
1988-09-04,51,BOBBY BROWN,DON'T BE CRUEL,43,42,7
1988-09-04,52,THE BEATLES,HEY JUDE {1988},New,52,1
1988-09-04,53,TRANSVISION VAMP,I WANT YOUR LOVE,41,5,13
1988-09-04,54,BELINDA CARLISLE,WORLD WITHOUT YOU,New,54,1
1988-09-04,55,MAC BAND,STALEMATE,New,55,1
1988-09-04,56,MATT BIANCO,GOOD TIMES,55,55,3
1988-09-04,57,SALT-N-PEPA,PUSH IT/TRAMP,42,2,18
1988-09-04,58,KISS,TURN ON THE NIGHT,New,58,1
1988-09-04,59,VIXEN,EDGE OF A BROKEN HEART,66,59,3
1988-09-04,60,GLENN MEDEIROS,NOTHING'S GONNA CHANGE MY LOVE FOR YOU,47,1,14
1988-09-04,61,ROYAL HOUSE,CAN YOU PARTY,RE,61,3
