chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2009-12-20,1,RAGE AGAINST THE MACHINE,KILLING IN THE NAME,80,1,6
2009-12-20,2,JOE MCELDERRY,THE CLIMB,New,2,1
2009-12-20,3,LADY GAGA,BAD ROMANCE,1,1,8
2009-12-20,4,PETER KAY'S ANIMATED ALL STAR,THE OFFICIAL BBC CHILDREN IN NEED MEDLEY,2,1,5
2009-12-20,5,3OH3 FT KATY PERRY,STARSTRUKK,New,5,1
2009-12-20,6,ROBBIE WILLIAMS,YOU KNOW ME,15,6,6
2009-12-20,7,CHERYL COLE,3 WORDS,14,7,8
2009-12-20,8,RIHANNA,RUSSIAN ROULETTE,3,2,4
2009-12-20,9,JOURNEY,DON'T STOP BELIEVIN',52,9,39
2009-12-20,10,BLACK EYED PEAS,MEET ME HALFWAY,4,1,11
2009-12-20,11,KESHA,TIK TOK,5,5,7
2009-12-20,12,X FACTOR FINALISTS 2009,YOU ARE NOT ALONE,11,1,5
2009-12-20,13,ALICIA KEYS,DOESN'T MEAN ANYTHING,8,8,3
2009-12-20,14,GEORGE MICHAEL,DECEMBER SONG (I DREAMED OF CHRISTMAS),New,14,1
2009-12-20,15,CHUCKIE & LMFAO,LET THE BASS KICK IN MIAMI GIRL,9,9,2
2009-12-20,16,TIMBALAND/NELLY FURTADO/SOSHY,MORNING AFTER DARK,6,6,3
2009-12-20,17,CHERYL COLE,FIGHT FOR THIS LOVE,13,1,9
2009-12-20,18,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK,18,2,41
2009-12-20,19,JASON DERULO,WHATCHA SAY,7,3,5
2009-12-20,20,CHIPMUNK FT TALAY RILEY,LOOK FOR ME,10,10,5
2009-12-20,21,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU,19,2,33
2009-12-20,22,ALEXANDRA BURKE FT FLO RIDA,BAD BOYS,26,1,10
2009-12-20,23,MICHAEL BUBLE,HAVEN'T MET YOU YET,24,5,10
2009-12-20,24,JAY-Z FT ALICIA KEYS,EMPIRE STATE OF MIND,16,2,14
2009-12-20,25,JLS,EVERYBODY IN LOVE,25,1,7
2009-12-20,26,PIXIE LOTT,CRY ME OUT,12,12,7
2009-12-20,27,BLACK EYED PEAS,I GOTTA FEELING,20,1,28
2009-12-20,28,N-DUBZ FT MR HUDSON,PLAYING WITH FIRE,23,23,5
2009-12-20,29,LEONA LEWIS,STOP CRYING YOUR HEART OUT,RE,29,3
2009-12-20,30,SATURDAYS,EGO,35,30,4
2009-12-20,31,MILEY CYRUS,THE CLIMB,RE,11,20
2009-12-20,32,QUEEN & THE MUPPETS,BOHEMIAN RHAPSODY,New,32,1
2009-12-20,33,WESTLIFE,WHAT ABOUT NOW,21,2,8
2009-12-20,34,SUSAN BOYLE,WILD HORSES,30,9,4
2009-12-20,35,FLORENCE & THE MACHINE,YOU'VE GOT THE LOVE,29,16,20
2009-12-20,36,ALEXANDRA BURKE,BROKEN HEELS,New,36,1
2009-12-20,37,JAY SEAN FT LIL WAYNE,DOWN,22,3,8
2009-12-20,38,LEONA LEWIS,HAPPY,28,2,6
2009-12-20,39,50 CENT FT NE-YO,BABY BY ME,17,17,5
2009-12-20,40,PET SHOP BOYS,IT DOESN'T OFTEN SNOW AT CHRISTMAS,New,40,1
2009-12-20,41,WHAM,LAST CHRISTMAS,39,14,13
2009-12-20,42,MILEY CYRUS,PARTY IN THE USA,46,11,8
2009-12-20,43,30 SECONDS TO MARS,KINGS AND QUEENS,31,28,3
2009-12-20,44,N-DUBZ,I NEED YOU,34,5,6
2009-12-20,45,SLADE,MERRY XMAS EVERYBODY,41,1,57
2009-12-20,46,SIR TERRY WOGAN & ALED JONES,SILVER BELLS/ME AND MY TEDDY BEAR,27,27,2
2009-12-20,47,MUMFORD & SONS,WINTER WINDS,48,47,4
2009-12-20,48,LUTHER VANDROSS,DANCE WITH MY FATHER,RE,21,10
2009-12-20,49,JAY-Z FT MR HUDSON,YOUNG FOREVER,51,32,11
2009-12-20,50,TAKEN BY TREES,SWEET CHILD O' MINE,32,23,5
2009-12-20,51,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY,45,16,12
2009-12-20,52,ALICIA KEYS,EMPIRE STATE OF MIND (PART II),New,52,1
2009-12-20,53,CHRIS BROWN FT LIL WAYNE,I CAN TRANSFORM YA,33,26,7
2009-12-20,54,SHAKIRA,DID IT AGAIN,38,26,5
2009-12-20,55,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE,49,1,27
2009-12-20,56,BRITNEY SPEARS,3,36,7,6
2009-12-20,57,JLS,BEAT AGAIN,60,1,23
2009-12-20,58,DRAKE/KANYE/LIL WAYNE/EMINEM,FOREVER,43,43,2
2009-12-20,59,DAVID GUETTA FT AKON,SEXY CHICK,47,1,19
2009-12-20,60,TAIO CRUZ,BREAK YOUR HEART,40,1,14
2009-12-20,61,BAND AID,DO THEY KNOW IT'S CHRISTMAS,53,1,35
2009-12-20,62,SUGABABES,ABOUT A GIRL,37,8,6
2009-12-20,63,CHRIS REA,DRIVING HOME FOR CHRISTMAS,63,33,17
