chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1994-07-31,1,WET WET WET,LOVE IS ALL AROUND,1,1,12
1994-07-31,2,ALL-4-ONE,I SWEAR,2,2,8
1994-07-31,3,BC-52'S,(MEET) THE FLINTSTONES,3,3,5
1994-07-31,4,LET LOOSE,CRAZY FOR YOU,4,4,7
1994-07-31,5,CHINA BLACK,SEARCHING,7,5,4
1994-07-31,6,WARREN G & NATE DOGG,REGULATE,5,5,3
1994-07-31,7,ASWAD,SHINE,8,5,8
1994-07-31,8,GRID,SWAMP THING,9,3,10
1994-07-31,9,PJ & DUNCAN,LET'S GET READY TO RHUMBLE,11,9,3
1994-07-31,10,MAXX,NO MORE (I CAN'T STAND IT),New,10,1
1994-07-31,11,C J LEWIS,EVERYTHING IS ALRIGHT (UPTIGHT),10,10,3
1994-07-31,12,RED DRAGON WITH BRIAN AND TONY,COMPLIMENTS ON YOUR KISS,17,12,2
1994-07-31,13,E.Y.C,BLACK BOOK,13,13,2
1994-07-31,14,SHAMPOO,TROUBLE,14,14,2
1994-07-31,15,ERASURE,RUN TO THE SUN,6,6,2
1994-07-31,16,TWO COWBOYS,EVERYBODY GONFI-GON,12,7,5
1994-07-31,17,ELTON JOHN,CAN YOU FEEL THE LOVE TONIGHT,19,14,5
1994-07-31,18,YOUSSOU N'DOUR FT NENEH CHERRY,7 SECONDS,24,18,7
1994-07-31,19,BIG MOUNTAIN,BABY I LOVE YOUR WAY,15,2,10
1994-07-31,20,SEAL,KISS FROM A ROSE,26,20,2
1994-07-31,21,HED BOYS,GIRLS + BOYS,New,21,1
1994-07-31,22,STATUS QUO,I DIDN'T MEAN IT,New,22,1
1994-07-31,23,TAKE THAT,LOVE AIN'T HERE ANYMORE,16,3,5
1994-07-31,24,CARRERAS/DOMINGO/PAVAROTTI,LIBIAMO/LA DONNA E MOBILE,21,21,2
1994-07-31,25,WHITESNAKE,IS THIS LOVE/SWEET LADY LUCK,New,25,1
1994-07-31,26,S*M*A*S*H,(I WANT TO) KILL SOMEBODY,New,26,1
1994-07-31,27,BAD BOYS INC.,TAKE ME AWAY (I'LL FOLLOW YOU),20,15,3
1994-07-31,28,ACE OF BASE,DON'T TURN AROUND,25,5,9
1994-07-31,29,GUN,WORD UP,18,8,5
1994-07-31,30,DJ JAZZY JEFF AND FRESH PRINCE,SUMMERTIME,RE,8,9
1994-07-31,31,LEVEL 42,LOVE IN A PEACEFUL WORLD,New,31,1
1994-07-31,32,REEL 2 REAL FEAT MAD STUNTMAN,GO ON MOVE,23,7,6
1994-07-31,33,CE CE PENISTON,HIT BY LOVE,New,33,1
1994-07-31,34,DAWN PENN,"YOU DON'T LOVE ME (NO, NO, NO)",28,3,9
1994-07-31,35,ROZALLA,THIS TIME I FOUND LOVE,New,35,1
1994-07-31,36,BITTY MCLEAN,WHAT GOES AROUND,New,36,1
1994-07-31,37,KERBDOG,DUMMY CRUSHER,New,37,1
1994-07-31,38,JESUS AND MARY CHAIN,SOMETIMES ALWAYS,22,22,2
1994-07-31,39,LUCAS,LUCAS WITH THE LID OFF,New,39,1
1994-07-31,40,MR. V,GIVE ME LIFE,New,40,1
1994-07-31,41,MICHAEL BALL,FROM HERE TO ETERNITY,36,36,2
1994-07-31,42,ICE MC,THINK ABOUT THE WAY (BOM DIGI DIGI.. ),New,42,1
1994-07-31,43,PRODIGY,NO GOOD (START THE DANCE),32,4,11
1994-07-31,44,CRASH TEST DUMMIES,AFTERNOONS & COFFEESPOONS,30,23,4
1994-07-31,45,ANIMAL,WIPE OUT,38,38,3
