chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2020-10-16,1,24KGOLDN FT IANN DIOR,MOOD,1,1,9
2020-10-16,2,HEADIE ONE/AJ TRACEY/STORMZY,AIN'T IT DIFFERENT,4,2,8
2020-10-16,3,INTERNET MONEY/GUNNA/TOLIVER,LEMONADE,3,3,9
2020-10-16,4,PAUL WOOLFORD & DIPLO/LOMAX,LOOKING FOR ME,5,4,14
2020-10-16,5,TATE MCRAE,YOU BROKE ME FIRST,7,5,12
2020-10-16,6,MILEY CYRUS,MIDNIGHT SKY,8,6,9
2020-10-16,7,POP SMOKE,WHAT YOU KNOW BOUT LOVE,9,7,4
2020-10-16,8,POP SMOKE FT LIL TJAY,MOOD SWINGS,6,5,14
2020-10-16,9,JASON DERULO,TAKE YOU DANCING,10,7,12
2020-10-16,10,JUSTIN BIEBER FT CHANCE,HOLY,12,10,4
2020-10-16,11,HEADIE ONE FT YOUNG T & BUGSEY,PRINCESS CUTS,New,11,1
2020-10-16,12,CLEAN BANDIT/MABEL/24KGOLDN,TICK TOCK,13,11,8
2020-10-16,13,SIGALA & JAMES ARTHUR,LASTING LOVER,17,13,6
2020-10-16,14,D-BLOCK EUROPE FT AITCH,UFO,11,11,2
2020-10-16,15,WES NELSON & HARDY CAPRIO,SEE NOBODY,22,15,4
2020-10-16,16,JOEL CORRY FT MNEK,HEAD & HEART,14,1,15
2020-10-16,17,DERMOT KENNEDY,GIANTS,16,16,16
2020-10-16,18,DRAKE FT LIL DURK,LAUGH NOW CRY LATER,15,4,9
2020-10-16,19,POP SMOKE/LIL BABY/DABABY,FOR THE NIGHT,18,14,15
2020-10-16,20,BTS,DYNAMITE,19,3,8
2020-10-16,21,CARDI B FT MEGAN THEE STALLION,WAP,2,1,10
2020-10-16,22,DUA LIPA,LEVITATING,30,22,7
2020-10-16,23,SAM SMITH,DIAMONDS,26,22,4
2020-10-16,24,HEADIE ONE FT AITCH,PARLEZ-VOUS ANGLAIS,New,24,1
2020-10-16,25,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),20,1,18
2020-10-16,26,CONAN GRAY,HEATHER,23,17,10
2020-10-16,27,SHAWN MENDES,WONDER,21,21,2
2020-10-16,28,RUDIMENTAL/ANNE-MARIE/TION,COME OVER,29,28,7
2020-10-16,29,DUTCHAVELLI FT M1LLIONZ,COOL WITH ME,New,29,1
2020-10-16,30,ASHNIKKO,DAISY,32,30,5
2020-10-16,31,RITT MOMNEY,PUT YOUR RECORDS ON,33,31,5
2020-10-16,32,NATHAN DAWE FT KSI,LIGHTER,27,3,12
2020-10-16,33,WEEKND,BLINDING LIGHTS,31,1,46
2020-10-16,34,D-BLOCK EUROPE,DESTINY,New,34,1
2020-10-16,35,BEATFREAKZ/DUTCH/DIGDAT/YOUNG,808,25,20,3
2020-10-16,36,HARRY STYLES,WATERMELON SUGAR,34,4,36
2020-10-16,37,FLEETWOOD MAC,DREAMS,55,24,14
2020-10-16,38,MACHINE GUN KELLY & BLACKBEAR,MY EX'S BEST FRIEND,37,30,10
2020-10-16,39,JORJA SMITH FT POPCAAN,COME OVER,35,35,2
2020-10-16,40,DUTCHAVELLI,BANDO DIARIES,39,35,7
2020-10-16,41,AJ TRACEY & MABEL,WEST TEN,45,5,15
2020-10-16,42,DJ KHALED FT DRAKE,GREECE,42,8,13
2020-10-16,43,TOPIC FT A7S,BREAKING ME,44,3,27
2020-10-16,44,DABABY FT RODDY RICCH,ROCKSTAR,41,1,26
2020-10-16,45,LADY GAGA & ARIANA GRANDE,RAIN ON ME,48,1,21
2020-10-16,46,CHIP,FLOWERS,New,46,1
2020-10-16,47,KEITH URBAN & PINK,ONE TOO MANY,57,47,4
2020-10-16,48,CHRIS BROWN & YOUNG THUG,GO CRAZY,47,10,23
2020-10-16,49,LITTLE MIX,NOT A POP SONG,New,49,1
2020-10-16,50,S1MBA FT KSI,LOOSE,46,14,5
2020-10-16,51,MILEY CYRUS,HEART OF GLASS,38,38,2
2020-10-16,52,TONES & I,DANCE MONKEY,51,1,63
2020-10-16,53,JAX JONES FT AU/RA,I MISS U,New,53,1
2020-10-16,54,TRAVIS SCOTT/YOUNG THUG/MIA,FRANCHISE,50,26,3
2020-10-16,55,D-BLOCK EUROPE/YOUNG ADZ,PROUD,New,55,1
2020-10-16,56,LEWIS CAPALDI,SOMEONE YOU LOVED,56,1,94
