chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1977-09-18,1,ELVIS PRESLEY,WAY DOWN,1,1,7
1977-09-18,2,SPACE.,MAGIC FLY,2,2,7
1977-09-18,3,DAVID SOUL,SILVER LADY,3,3,5
1977-09-18,4,JEAN-MICHEL JARRE,OXYGENE PART IV,4,4,5
1977-09-18,5,DONNA SUMMER,DOWN DEEP INSIDE,5,5,6
1977-09-18,6,MERI WILSON,TELEPHONE MAN,10,6,5
1977-09-18,7,CARLY SIMON,NOBODY DOES IT BETTER,7,7,8
1977-09-18,8,THE EMOTIONS,BEST OF MY LOVE,14,8,3
1977-09-18,9,RODS,DO ANYTHING YOU WANNA DO,20,9,7
1977-09-18,10,DENIECE WILLIAMS,THAT'S WHAT FRIENDS ARE FOR,11,8,9
1977-09-18,11,THE BOOMTOWN RATS,LOOKING AFTER NUMBER ONE,13,11,5
1977-09-18,12,CANDI STATON,NIGHTS ON BROADWAY,8,6,10
1977-09-18,13,YES,WONDEROUS STORIES,31,13,2
1977-09-18,14,LA BELLE EPOQUE,BLACK IS BLACK,27,14,4
1977-09-18,15,THE FLOATERS,FLOAT ON,6,1,10
1977-09-18,16,PATSY GALLANT,FROM NEW YORK TO L.A.,26,16,3
1977-09-18,17,THIN LIZZY,DANCIN' IN THE MOONLIGHT,15,14,7
1977-09-18,18,ADVERTS,GARY GILMORE'S EYES,25,18,5
1977-09-18,19,BROTHERHOOD OF MAN,ANGELO,9,1,12
1977-09-18,20,YVONNE ELLIMAN,I CAN'T GET YOU OUT OF MY MIND,21,20,7
1977-09-18,21,ELKIE BROOKS,SUNSHINE AFTER THE RAIN,18,18,6
1977-09-18,22,RAM JAM,BLACK BETTY,24,22,3
1977-09-18,23,THE DOOLEYS,I THINK I'M GONNA FALL IN LOVE WITH YOU,19,19,7
1977-09-18,24,THE JACKSONS,DREAMER,22,22,7
1977-09-18,25,MINK DEVILLE,SPANISH STROLL,23,20,8
1977-09-18,26,DANNY MIRROR,I REMEMBER ELVIS PRESLEY,48,26,2
1977-09-18,27,LEO SAYER,THUNDER IN MY HEART,28,27,3
1977-09-18,28,BOB MARLEY & THE WAILERS,WAITING IN VAIN,32,28,3
1977-09-18,29,STEVIE WONDER,ANOTHER STAR,29,29,3
1977-09-18,30,BLACK GORILLA,GIMME DAT BANANA,30,29,5
1977-09-18,31,STEVE GIBBONS BAND,TULANE,12,12,8
1977-09-18,32,DONNA SUMMER,I REMEMBER YESTERDAY,New,32,1
1977-09-18,33,SHOWADDYWADDY,YOU GOT WHAT IT TAKES,16,2,10
1977-09-18,34,DR FEELGOOD,SHE'S A WIND UP,New,34,1
1977-09-18,35,DAVID ESSEX,COOL OUT TONIGHT,47,35,2
1977-09-18,36,GENERATION X,YOUR GENERATION,38,36,2
1977-09-18,37,PHILADELPHIA INTERNATIONAL ALL STARS,LET'S CLEAN UP THE GHETTO,39,34,7
1977-09-18,38,RAH BAND,THE CRUNCH,17,6,12
1977-09-18,39,KENNY ROGERS,DAYTIME FRIENDS,41,39,2
1977-09-18,40,GIORGIO,FROM HERE TO ETERNITY,New,40,1
1977-09-18,41,NAZARETH,LOVE HURTS,New,41,1
1977-09-18,42,ROSE ROYCE,DO YOUR DANCE,New,42,1
1977-09-18,43,IDRIS MUHAMMAD,COULD HEAVEN EVER BE LIKE THIS,45,43,2
1977-09-18,44,RAINBOW,KILL THE KING,46,44,2
1977-09-18,45,GLADYS KNIGHT AND THE PIPS,HOME IS WHERE THE HEART IS,New,45,1
1977-09-18,46,GEORGE BENSON,GREATEST LOVE OF ALL,New,46,1
1977-09-18,47,THE MOTORS,DANCING THE NIGHT AWAY,New,47,1
1977-09-18,48,CAMOUFLAGE,BEE STING,New,48,1
1977-09-18,49,THE STRANGLERS,NO MORE HEROES,New,49,1
1977-09-18,50,BACCARA,YES SIR I CAN BOOGIE,50,50,2
