chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2018-05-04,1,CALVIN HARRIS & DUA LIPA,ONE KISS,1,1,4
2018-05-04,2,ARIANA GRANDE,NO TEARS LEFT TO CRY,2,2,2
2018-05-04,3,DRAKE,NICE FOR WHAT,3,1,4
2018-05-04,4,LIL DICKY FT CHRIS BROWN,FREAKY FRIDAY,4,1,7
2018-05-04,5,ANNE-MARIE,2002,8,5,2
2018-05-04,6,POST MALONE FT TY DOLLA SIGN,PSYCHO,10,4,10
2018-05-04,7,GEORGE EZRA,PARADISE,5,2,15
2018-05-04,8,BANX & RANX/ELLA EYRE/BANE,ANSWERPHONE,7,7,7
2018-05-04,9,POST MALONE,BETTER NOW,New,9,1
2018-05-04,10,SIGALA & PALOMA FAITH,LULLABY,6,6,10
2018-05-04,11,POST MALONE,PARANOID,New,11,1
2018-05-04,12,BEBE REXHA FT FLORIDA GEORGIA,MEANT TO BE,11,11,14
2018-05-04,13,ZEDD/MAREN MORRIS/GREY,THE MIDDLE,9,7,14
2018-05-04,14,KHALID & NORMANI,LOVE LIES,12,12,11
2018-05-04,15,CARDI B/BAD BUNNY/J BALVIN,I LIKE IT,20,15,4
2018-05-04,16,RUDIMENTAL/GLYNNE/MACKLEMORE,THESE DAYS,15,1,15
2018-05-04,17,WEEKND,CALL OUT MY NAME,19,7,5
2018-05-04,18,EO,GERMAN,24,18,4
2018-05-04,19,DAVID GUETTA FT SIA,FLAMES,33,19,6
2018-05-04,20,SHAWN MENDES,IN MY BLOOD,18,13,6
2018-05-04,21,JUSTIN TIMBERLAKE FT STAPLETON,SAY SOMETHING,16,9,14
2018-05-04,22,M O/LOTTO BOYZZ/MR EAZI,BAD VIBE,21,21,14
2018-05-04,23,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME,13,3,18
2018-05-04,24,SEAN PAUL/GUETTA/BECKY G,MAD LOVE,22,22,11
2018-05-04,25,MARSHMELLO & ANNE-MARIE,FRIENDS,25,4,12
2018-05-04,26,DRAKE,GOD'S PLAN,23,1,15
2018-05-04,27,PORTUGAL THE MAN,FEEL IT STILL,27,3,40
2018-05-04,28,PALOMA FAITH,MAKE YOUR OWN KIND OF MUSIC,56,28,4
