chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1994-03-20,1,DOOP,DOOP,1,1,3
1994-03-20,2,ACE OF BASE,THE SIGN,3,2,5
1994-03-20,3,BRUCE SPRINGSTEEN,STREETS OF PHILADELPHIA,4,3,2
1994-03-20,4,MARIAH CAREY,WITHOUT YOU,2,1,6
1994-03-20,5,D:REAM,U R THE BEST THING,RE,5,2
1994-03-20,6,BLUR,GIRLS AND BOYS,5,5,2
1994-03-20,7,REEL 2 REAL FEAT MAD STUNTMAN,LIKE TO MOVE IT,9,7,7
1994-03-20,8,SALT N PEPA WITH EN VOGUE,WHATTA MAN,15,8,2
1994-03-20,9,DEGREES OF MOTION FEAT BITI,SHINE ON,11,9,2
1994-03-20,10,BON JOVI,DRY COUNTY,New,10,1
1994-03-20,11,MARCELLA DETROIT,I BELIEVE,12,11,3
1994-03-20,12,ENIGMA,RETURN TO INNOCENCE,8,3,9
1994-03-20,13,M PEOPLE,RENAISSANCE,6,5,3
1994-03-20,14,ROXETTE,SLEEPING IN MY CAR,New,14,1
1994-03-20,15,BRAND NEW HEAVIES,DREAM ON DREAMER,New,15,1
1994-03-20,16,E.Y.C,THE WAY YOU WORK IT,16,14,4
1994-03-20,17,SOUNDS OF BLACKNESS,I BELIEVE,New,17,1
1994-03-20,18,ALISON MOYET,WHISPERING YOUR NAME,27,18,3
1994-03-20,19,CRANBERRIES,LINGER,18,14,7
1994-03-20,20,WORLDS APART,COULD IT BE I'M FALLING IN LOVE,New,20,1
1994-03-20,21,WONDER STUFF,HOT LOVE NOW! EP,New,21,1
1994-03-20,22,ROACHFORD,ONLY TO BE WITH YOU,41,22,2
1994-03-20,23,JIMMY CLIFF,I CAN SEE CLEARLY NOW,26,23,2
1994-03-20,24,2 UNLIMITED,LET THE BEAT CONTROL YOUR BODY,14,6,6
1994-03-20,25,BJORK,VIOLENTLY HAPPY,13,13,2
1994-03-20,26,D:REAM,THINGS CAN ONLY GET BETTER,20,1,12
1994-03-20,27,A-HA,SHAPES THAT GO TOGETHER,New,27,1
1994-03-20,28,TONI BRAXTON,BREATHE AGAIN,10,2,11
1994-03-20,29,TORI AMOS,PRETTY GOOD YEAR,7,7,2
1994-03-20,30,MARILLION,HOLLOW MAN,New,30,1
1994-03-20,31,BEAUTIFUL SOUTH,GOOD AS GOLD,23,23,3
1994-03-20,32,SOUL ASYLUM,SOMEBODY TO SHOVE,RE,32,4
1994-03-20,33,CAPPELLA,MOVE ON BABY,25,7,6
1994-03-20,34,LISA LISA,SKIP TO MY LU,New,34,1
1994-03-20,35,PRIMAL SCREAM,ROCKS/FUNKY JAM,17,7,3
1994-03-20,36,BECK,LOSER,22,15,4
1994-03-20,37,NAT KING COLE,LET'S FACE THE MUSIC AND DANCE,30,30,2
1994-03-20,38,ELTON JOHN AND RUPAUL,DON'T GO BREAKING MY HEART,21,7,5
1994-03-20,39,JULIET ROBERTS,AGAIN/I WANT YOU,33,33,2
1994-03-20,40,BRYAN ADAMS/ROD STEWART/STING,ALL FOR LOVE,28,2,11
1994-03-20,41,ICE CUBE,YOU KNOW HOW WE DO IT,New,41,1
1994-03-20,42,NKOTB,NEVER LET YOU GO,New,42,1
1994-03-20,43,ZHANE,GROOVE THANG,34,34,2
1994-03-20,44,WENDY MOTEN,COME IN OUT OF THE RAIN,35,8,8
1994-03-20,45,JANET JACKSON,BECAUSE OF LOVE,29,19,3
1994-03-20,46,PANTERA,I'M BROKEN,19,19,2
1994-03-20,47,CELINE DION,THE POWER OF LOVE,32,4,9
1994-03-20,48,CARTER UNSTOPPABLE SEX MACHINE,GLAM ROCK COPS,24,24,3
1994-03-20,49,BACKBEAT BAND,MONEY,New,49,1
1994-03-20,50,CHAKA DEMUS & PLIERS,MURDER SHE WROTE,37,27,3
1994-03-20,51,ALISON LIMERICK,LOVE COME DOWN,36,36,2
1994-03-20,52,MEAT LOAF,ROCK & ROLL DREAMS COME THROUGH,42,11,6
1994-03-20,53,MISSION,AFTERGLOW,New,53,1
1994-03-20,54,SUEDE,STAY TOGETHER,40,3,5
1994-03-20,55,DR ALBAN,LOOK WHO'S TALKING,New,55,1
1994-03-20,56,AVERAGE WHITE BAND,LET'S GO ROUND AGAIN,New,56,1
1994-03-20,57,SULTANA,TE AMO,New,57,1
1994-03-20,58,CREDIT TO THE NATION,TEENAGE SENSATION,43,24,3
1994-03-20,59,WHALE,HOBO HUMPIN SLOBO BABE,46,46,2
1994-03-20,60,SENSER,SWITCH,39,39,2
1994-03-20,61,MORRISSEY,"THE MORE YOU IGNORE ME, THE CLOSER I GET",31,8,3
1994-03-20,62,MISTY OLDLAND,A FAIR AFFAIR,49,49,3
1994-03-20,63,MICHAEL NYMAN,THE HEART ASKS PLEASURE FIRST,60,60,2
1994-03-20,64,FIRE ISLAND,THERE BUT FOR THE GRACE OF GOD,44,32,3
1994-03-20,65,MADDER ROSE,PANIC ON,New,65,1
1994-03-20,66,ARETHA FRANKLIN,A DEEPER LOVE,59,5,7
1994-03-20,67,DARYL HALL,I'M IN A PHILLY MOOD,RE,59,3
1994-03-20,68,LOLEATTA HOLLOWAY,STAND UP!,New,68,1
1994-03-20,69,GABRIELLE,BECAUSE OF YOU,53,24,5
1994-03-20,70,SHAQUILLE O'NEAL,I'M OUTSTANDING,New,70,1
1994-03-20,71,ATLANTIC OCEAN,WATERFALL,45,22,6
1994-03-20,72,K7,COME BABY COME,50,3,16
1994-03-20,73,THERAPY?,TRIGGER INSIDE,47,22,3
1994-03-20,74,QUEEN LATIFAH,U.N.I.T.Y.,New,74,1
1994-03-20,75,SWV,DOWNTOWN,61,19,5
1994-03-20,76,POSIES,DEFINITE DOOR,67,67,2
1994-03-20,77,JUNIOR VASQUEZ,GET YOUR HANDS OFF MY MAN,New,77,1
1994-03-20,78,EVE GALLAGHER,CHANGE YOUR MIND,New,78,1
1994-03-20,79,RIGHT SAID FRED,WONDERMAN,55,55,2
1994-03-20,80,SMASHING PUMPKINS,DISARM,71,11,4
1994-03-20,81,ROBIN S,I WANT TO THANK YOU,48,48,2
1994-03-20,82,PAW,JESSIE,New,82,1
1994-03-20,83,GAYLE AND GILLIAN,WANNA BE YOUR LOVER,62,62,2
1994-03-20,84,RHYME TIME PROD FEAT ANNA DALE,FROM THIS MOMENT ON,New,84,1
1994-03-20,85,BARBARA TUCKER,BEAUTIFUL PEOPLE,57,23,4
1994-03-20,86,CHARLATANS,I NEVER WANT AN EASY LIFE...,38,38,2
1994-03-20,87,INCOGNITO,PIECES OF A DREAM,51,35,3
1994-03-20,88,CLAWFINGER,WARFAIR,54,54,2
1994-03-20,89,LEVEL 42,FOREVER NOW,65,19,5
1994-03-20,90,ELVIS COSTELLO,SULKY GIRL,66,22,4
1994-03-20,91,POP WILL EAT ITSELF,ICH BIN EIN AUSLANDER,58,28,3
1994-03-20,92,SKIN,HOUSE OF LOVE,64,45,3
1994-03-20,93,HAMMER,IT'S ALL GOOD,52,52,3
1994-03-20,94,ERIC GABLE,PROCESS OF ELIMINATION,63,63,2
1994-03-20,95,CYPRESS HILL,INSANE IN THE BRAIN,56,21,5
1994-03-20,96,PATRA,WORKER MAN,84,84,2
1994-03-20,97,BONTEMPI OWNERS CLUB,WHO'S GONNA EASE THE PRESSURE,New,97,1
1994-03-20,98,MICHAEL BOLTON,SOUL OF MY SOUL,76,32,5
1994-03-20,99,TOM PETTY & THE HEARTBREAKERS,MARY JANE'S LAST DANCE,74,52,3
1994-03-20,100,STING,NOTHING 'BOUT ME,82,32,5
