chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2014-11-23,1,BAND AID 30,DO THEY KNOW IT'S CHRISTMAS,New,1,1
2014-11-23,2,CLEAN BANDIT FT JESS GLYNNE,REAL LOVE,New,2,1
2014-11-23,3,OLLY MURS FT TRAVIE MCCOY,WRAPPED UP,New,3,1
2014-11-23,4,ED SHEERAN,THINKING OUT LOUD,2,1,22
2014-11-23,5,DAVID GUETTA FT SAM MARTIN,DANGEROUS,New,5,1
2014-11-23,6,ONE DIRECTION,STEAL MY GIRL,3,3,6
2014-11-23,7,GARETH MALONE'S ALL STAR CHOIR,WAKE ME UP,1,1,2
2014-11-23,8,WRETCH 32,6 WORDS,New,8,1
2014-11-23,9,TAYLOR SWIFT,BLANK SPACE,11,9,3
2014-11-23,10,CALVIN HARRIS/ELLIE GOULDING,OUTSIDE,6,6,3
2014-11-23,11,MEGHAN TRAINOR,ALL ABOUT THAT BASS,5,1,12
2014-11-23,12,RIXTON,WAIT ON ME,New,12,1
2014-11-23,13,CHERYL,I DON'T CARE,4,1,3
2014-11-23,14,TOM ODELL,REAL LOVE,7,7,3
2014-11-23,15,SAM SMITH,LIKE I CAN,9,9,2
2014-11-23,16,JESSIE J/GRANDE/MINAJ,BANG BANG,13,1,9
2014-11-23,17,SAM SMITH,I'M NOT THE ONLY ONE,10,3,17
2014-11-23,18,TAYLOR SWIFT,SHAKE IT OFF,12,2,14
2014-11-23,19,IDINA MENZEL,LET IT GO,28,11,50
2014-11-23,20,CALVIN HARRIS FT JOHN NEWMAN,BLAME,15,1,11
2014-11-23,21,SAM SMITH,STAY WITH ME,16,1,27
2014-11-23,22,JOHN LEGEND,ALL OF ME,14,2,42
2014-11-23,23,ONE DIRECTION,NIGHT CHANGES,54,23,2
2014-11-23,24,JEREMIH FT YG,DON'T TELL 'EM,17,5,7
2014-11-23,25,5 SECONDS OF SUMMER,GOOD GIRLS,RE,19,8
2014-11-23,26,NOEL GALLAGHER'S HIGH FLYING,IN THE HEAT OF THE MOMENT,New,26,1
2014-11-23,27,SIGMA FT PALOMA FAITH,CHANGING,19,1,10
2014-11-23,28,GEORGE EZRA,BLAME IT ON ME,21,6,15
2014-11-23,29,GEORGE EZRA,BUDAPEST,22,3,26
2014-11-23,30,ED SHEERAN,DON'T,26,8,22
2014-11-23,31,HOZIER,TAKE ME TO CHURCH,25,25,14
2014-11-23,32,VERONICAS,YOU RUIN ME,8,8,2
2014-11-23,33,SCRIPT,SUPERHEROES,30,3,12
2014-11-23,34,MAROON 5,ANIMALS,35,27,9
2014-11-23,35,PARRA FOR CUVA FT ANNA NAKLAB,WICKED GAMES,18,6,4
2014-11-23,36,ED SHEERAN,SING,34,1,25
2014-11-23,37,SIA,CHANDELIER,33,6,21
2014-11-23,38,FUSE ODG FT ANGEL,TINA,27,9,5
2014-11-23,39,MR PROBZ,WAVES,40,1,31
2014-11-23,40,ONEREPUBLIC,I LIVED,31,29,4
2014-11-23,41,MAGIC,RUDE,36,1,20
2014-11-23,42,GRL,UGLY HEART,38,11,12
2014-11-23,43,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C,24,1,13
2014-11-23,44,WAZE & ODYSSEY VS R KELLY,BUMP & GRIND 2014,23,3,5
2014-11-23,45,ELLA HENDERSON,GHOST,37,1,24
2014-11-23,46,NICOLE SCHERZINGER,RUN,New,46,1
2014-11-23,47,ARIANA GRANDE FT ZEDD,BREAK FREE,32,16,13
2014-11-23,48,NICKI MINAJ,ANACONDA,29,3,7
2014-11-23,49,PITBULL FT JOHN RYAN,FIREBALL,New,49,1
2014-11-23,50,ANDY C & FIORA,HEARTBEAT LOUD,New,50,1
2014-11-23,51,SCRIPT,NO GOOD IN GOODBYE,44,26,3
2014-11-23,52,NICO & VINZ,AM I WRONG,42,1,21
2014-11-23,53,PHARRELL WILLIAMS,HAPPY,43,1,52
2014-11-23,54,KENDRICK LAMAR,I,20,20,2
2014-11-23,55,IGGY AZALEA FT RITA ORA,BLACK WIDOW,41,4,16
2014-11-23,56,CLEAN BANDIT FT JESS GLYNNE,RATHER BE,48,1,44
2014-11-23,57,ARIANA GRANDE FT THE WEEKND,LOVE ME HARDER,57,57,3
2014-11-23,58,ED SHEERAN,I SEE FIRE,53,13,45
2014-11-23,59,OLIVER HELDENS & BECKY HILL,GECKO (OVERDRIVE),50,1,22
2014-11-23,60,WANKELMUT & EMMA LOUISE,MY HEAD IS A JUNGLE,58,5,14
