chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1974-09-15,1,CARL DOUGLAS,KUNG FU FIGHTING,2,1,6
1974-09-15,2,THE OSMONDS,LOVE ME FOR A REASON,1,1,5
1974-09-15,3,JOHN DENVER,ANNIE'S SONG,5,3,6
1974-09-15,4,JOHNNY BRISTOL,HANG ON IN THERE BABY,6,4,5
1974-09-15,5,DONNY & MARIE OSMOND,I'M LEAVING IT ALL UP TO YOU,3,2,8
1974-09-15,6,SYLVIA,Y VIVA ESPANA,4,4,7
1974-09-15,7,ALVIN STARDUST,YOU YOU YOU,9,7,4
1974-09-15,8,BARRY WHITE,"CAN'T GET ENOUGH OF YOUR LOVE, BABE",17,8,6
1974-09-15,9,KC AND THE SUNSHINE BAND,QUEEN OF CLUBS,15,9,6
1974-09-15,10,COZY POWELL,NA NA NA,10,10,7
1974-09-15,11,PAPER LACE,THE BLACK-EYED BOYS,16,11,5
1974-09-15,12,JIMMY RUFFIN,WHAT BECOMES OF THE BROKENHEARTED {1974},8,4,9
1974-09-15,13,SWEET DREAMS,HONEY HONEY,12,10,10
1974-09-15,14,DIANA ROSS AND THE SUPREMES,BABY LOVE,14,14,5
1974-09-15,15,THE THREE DEGREES,WHEN WILL I SEE YOU AGAIN,7,1,11
1974-09-15,16,SHOWADDYWADDY,ROCK 'N' ROLL LADY,18,15,6
1974-09-15,17,THE STYLISTICS,YOU MAKE ME FEEL BRAND NEW,13,2,11
1974-09-15,18,BOBBY GOLDSBORO,"HELLO, SUMMERTIME",20,14,8
1974-09-15,19,PETERS AND LEE,RAINBOW,21,17,6
1974-09-15,20,COCKNEY REBEL,MR. SOFT,11,8,7
1974-09-15,21,BRYAN FERRY,SMOKE GETS IN YOUR EYES,22,21,4
1974-09-15,22,ANDY KIM,ROCK ME GENTLY,24,22,5
1974-09-15,23,LEO SAYER,LONG TALL GLASSES,48,23,2
1974-09-15,24,CAT STEVENS,ANOTHER SATURDAY NIGHT,23,23,5
1974-09-15,25,ELTON JOHN,THE BITCH IS BACK,34,25,2
1974-09-15,26,THE COMMODORES,MACHINE GUN,29,26,5
1974-09-15,27,THE KIKI DEE BAND,I'VE GOT THE MUSIC IN ME,30,27,3
1974-09-15,28,BRIAN PROTHEROE,PINBALL,32,28,3
1974-09-15,29,DON COVAY,IT'S BETTER TO HAVE (AND DON'T NEED),33,29,3
1974-09-15,30,10CC,SILLY LOVE,35,30,2
1974-09-15,31,BAY CITY ROLLERS,SUMMERLOVE SENSATION,19,3,9
1974-09-15,32,GEORGE MCCRAE,ROCK YOUR BABY,26,1,13
1974-09-15,33,PETER SHELLEY,GEE BABY,42,33,2
1974-09-15,34,SWEET SENSATION,SAD SWEET DREAMER,44,34,2
1974-09-15,35,HUES CORPORATION,ROCK THE BOAT,25,6,9
1974-09-15,36,R DEAN TAYLOR,WINDOW SHOPPING,37,36,4
1974-09-15,37,ROBERTA FLACK,FEEL LIKE MAKIN' LOVE,39,34,5
1974-09-15,38,ERIC CLAPTON,I SHOT THE SHERIFF,28,9,9
1974-09-15,39,TOM JONES,SOMETHING 'BOUT YOU BABY I LIKE,36,36,3
1974-09-15,40,MUD,ROCKET,27,6,9
1974-09-15,41,GLITTER BAND,JUST FOR YOU,31,10,8
1974-09-15,42,CHARLES AZNAVOUR,SHE,41,1,14
1974-09-15,43,STEPHANIE DE SYKES AND RAIN,BORN WITH A SMILE ON MY FACE,40,2,10
1974-09-15,44,ANDY FAIRWEATHER-LOW,REGGAE TUNE,New,44,1
1974-09-15,45,POLLY BROWN,UP IN A PUFF OF SMOKE,47,45,2
1974-09-15,46,R DEAN TAYLOR,GOTTA SEE JANE {1974},New,46,1
1974-09-15,47,REUNION,LIFE IS A ROCK (BUT THE RADIO ROLLED ME),New,47,1
1974-09-15,48,KEN BOOTHE,EVERYTHING I OWN,New,48,1
1974-09-15,49,SYREETA,SPINNIN' AND SPINNIN',New,49,1
1974-09-15,50,TYMES,YOU LITTLE TRUSTMAKER,New,50,1
