chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2001-12-02,1,DANIEL BEDINGFIELD,GOTTA GET THRU THIS,New,1,1
2001-12-02,2,S CLUB 7,HAVE YOU EVER,1,1,2
2001-12-02,3,PPK,RESURECTION,New,3,1
2001-12-02,4,HEARSAY,EVERYBODY,New,4,1
2001-12-02,5,RIVA FT DANNII MINOGUE,WHO DO YOU LOVE NOW (STRINGER),3,3,2
2001-12-02,6,KATE WINSLET,WHAT IF,New,6,1
2001-12-02,7,GERI HALLIWELL,CALLING,New,7,1
2001-12-02,8,BLUE,IF YOU COME BACK,2,1,3
2001-12-02,9,BASEMENT JAXX,WHERE'S YOUR HEAD AT,New,9,1
2001-12-02,10,WESTLIFE,QUEEN OF MY HEART,4,1,4
2001-12-02,11,ALICIA KEYS,FALLIN',6,3,7
2001-12-02,12,OXIDE & NEUTRINO,RAP DIS/ONLY WANNA KNOW U COS URE,New,12,1
2001-12-02,13,ALCAZAR,CRYING AT THE DISCOTEQUE,New,13,1
2001-12-02,14,AFROMAN,BECAUSE I GOT HIGH,8,1,7
2001-12-02,15,DESTINY'S CHILD,EMOTION,7,3,3
2001-12-02,16,DJ OTZI,DO WAH DIDDY,9,9,3
2001-12-02,17,KYLIE MINOGUE,CAN'T GET YOU OUT OF MY HEAD,15,1,11
2001-12-02,18,DJ OTZI,HEY BABY,11,1,19
2001-12-02,19,IIO,RAPTURE,10,2,5
2001-12-02,20,JENNIFER LOPEZ,I'M REAL,17,4,5
2001-12-02,21,LIGHTHOUSE FAMILY,FREE,12,6,3
2001-12-02,22,ANASTACIA,PAID MY DUES,14,14,2
2001-12-02,23,BUBBA SPARXXX,UGLY,13,7,3
2001-12-02,24,NSYNC,GONE,New,24,1
2001-12-02,25,FRAGMA,SAY THAT YOU'RE HERE,New,25,1
2001-12-02,26,CITY HIGH,WHAT WOULD YOU DO,18,3,10
2001-12-02,27,U2,WALK ON,5,5,2
2001-12-02,28,WYCLEF JEAN,WISH YOU WERE HERE,New,28,1
2001-12-02,29,FIVE,CLOSER TO ME,34,4,6
2001-12-02,30,CHER,THE MUSIC'S NO GOOD WITHOUT YOU,22,8,4
2001-12-02,31,BLU CANTRELL,HIT 'EM UP STYLE (OOPS),23,12,4
2001-12-02,32,JAMIROQUAI,YOU GIVE ME SOMETHING,16,16,2
2001-12-02,33,CYPRESS HILL,LOWRIDER/TROUBLE,New,33,1
2001-12-02,34,MARY J BLIGE,FAMILY AFFAIR,26,8,10
2001-12-02,35,SO SOLID CREW,THEY DON'T KNOW,20,3,4
2001-12-02,36,DANDY WARHOLS,BOHEMIAN LIKE YOU,25,5,7
2001-12-02,37,ALL STAR TRIBUTE,WHAT'S GOING ON,21,6,4
2001-12-02,38,SHAGGY,DANCE & SHOUT/HOPE,19,19,2
2001-12-02,39,BELLE AND SEBASTIAN,I'M WAKING UP TO US,New,39,1
2001-12-02,40,MIS-TEEQ,ONE NIGHT STAND,32,5,7
2001-12-02,41,LOSTPROPHETS,SHINOBI VS DRAGON NINJA,New,41,1
2001-12-02,42,LOGO FT DAWN JOSEPH,DON'T PANIC,New,42,1
2001-12-02,43,D12,FIGHT MUSIC,30,11,4
2001-12-02,44,BRITNEY SPEARS,I'M A SLAVE 4 U,36,4,7
2001-12-02,45,MACY GRAY,SEXUAL REVOLUTION,New,45,1
2001-12-02,46,DAVE CLARKE,THE COMPASS,New,46,1
2001-12-02,47,PHAROAHE MONCH,GOT YOU,27,27,2
2001-12-02,48,UNCLE KRACKER,FOLLOW ME,37,3,14
2001-12-02,49,GABRIELLE,DON'T NEED THE SUN TO SHINE,38,9,6
2001-12-02,50,ALIEN ANT FARM,SMOOTH CRIMINAL,39,3,14
2001-12-02,51,MUSE,HYPER MUSIC/FEELING GOOD,24,24,2
2001-12-02,52,MARTI PELLOW,I'VE BEEN AROUND THE WORLD,28,28,2
2001-12-02,53,RYAN ADAMS,NEW YORK NEW YORK,New,53,1
2001-12-02,54,STEPS,CHAIN REACTION/ONE FOR SORROW,41,2,10
2001-12-02,55,STAIND,OUTSIDE,33,33,2
2001-12-02,56,BOB THE BUILDER,MAMBO NO 5,45,1,13
2001-12-02,57,STROKES,LAST NITE,40,14,4
2001-12-02,58,MICHAEL JACKSON,YOU ROCK MY WORLD,47,2,8
2001-12-02,59,DAVE MATTHEWS BAND,THE SPACE BETWEEN,35,35,2
2001-12-02,60,ONES,FLAWLESS,48,7,8
2001-12-02,61,LINKIN PARK,IN THE END,42,8,8
2001-12-02,62,SUPERMEN LOVERS/MANI HOFFMAN,STARLIGHT,56,2,13
2001-12-02,63,CHARLATANS,A MAN NEEDS TO BE TOLD,31,31,2
2001-12-02,64,NEW ORDER,60 MILES AN HOUR,29,29,2
2001-12-02,65,SPIRITUALIZED,OUT OF SIGHT,New,65,1
2001-12-02,66,ELTON JOHN,I WANT LOVE,67,9,10
2001-12-02,67,BK & NICK SENTIENCE,FLASH,New,67,1
2001-12-02,68,VICTORIA BECKHAM,NOT SUCH AN INNOCENT GIRL,46,6,10
2001-12-02,69,CORRS,WOULD YOU BE HAPPIER,60,14,5
2001-12-02,70,USHER,U GOT IT BAD,53,5,8
2001-12-02,71,LIMP BIZKIT,BOILER,51,18,5
2001-12-02,72,BEVERLEY KNIGHT,GET UP,49,17,4
2001-12-02,73,GORILLAZ,ROCK THE HOUSE,73,18,6
2001-12-02,74,2PAC,LETTER 2 MY UNBORN,52,21,5
2001-12-02,75,SUM 41,FAT LIP,70,8,9
2001-12-02,76,LULA,THE DJ THE MUSIC AND ME,New,76,1
2001-12-02,77,KELIS,YOUNG FRESH N' NEW,89,32,4
2001-12-02,78,ADAM F FT M.O.P.,STAND CLEAR,43,43,2
2001-12-02,79,LISA LEFT EYE LOPES,THE BLOCK PARTY,RE,16,5
2001-12-02,80,PAR-T-ONE VS INXS,I'M SO CRAZY,75,19,6
2001-12-02,81,DJ DAN,PUT THAT RECORD BACK ON,New,81,1
2001-12-02,82,DIRTY,DIRTY,New,82,1
2001-12-02,83,WIDEBOYS FT DENNIS G,SAMBUCA,74,15,7
2001-12-02,84,ATOMIC KITTEN,ETERNAL FLAME,RE,1,15
2001-12-02,85,CASS/SLIDE & D TEN,FEVER RISING,New,85,1
2001-12-02,86,REVELLERS,COUNTRY ROADS,New,86,1
2001-12-02,87,ELASTICA,THE BITCH DON'T WORK,New,87,1
2001-12-02,88,REM,I'LL TAKE THE RAIN,44,44,2
2001-12-02,89,STREETS,HAS IT COME TO THIS,55,18,7
2001-12-02,90,FIVE,LET'S DANCE,82,1,15
2001-12-02,91,ROBBIE WILLIAMS,ETERNITY/THE ROAD TO MANDALAY,87,1,18
2001-12-02,92,DJ TREBLE T/MC CHARLIE BROWN,THEY CALL ME,New,92,1
2001-12-02,93,GONZALES,TAKE ME TO BROADWAY,New,93,1
2001-12-02,94,ARTFUL DODGER FT MELANIE BLATT,TWENTY FOUR SEVEN,RE,6,10
2001-12-02,95,PAUL MCCARTNEY,FROM A LOVER TO A FRIEND,RE,45,3
2001-12-02,96,IAN VAN DAHL,CASTLES IN THE SKY,RE,3,17
2001-12-02,97,ERNEST SAINT LAURENT,CLUMSY LOBSTER,New,97,1
2001-12-02,98,SILICONE SOUL,RIGHT ON,91,15,7
2001-12-02,99,BIZZI,BIZZI'S PARTEE,New,99,1
2001-12-02,100,PARIS & SHARP,APHRODITE,61,61,2
