chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2001-12-23,1,ROBBIE WILLIAMS/NICOLE KIDMAN,SOMETHIN' STUPID,1,1,2
2001-12-23,2,GORDON HASKELL,HOW WONDERFUL YOU ARE,New,2,1
2001-12-23,3,DANIEL BEDINGFIELD,GOTTA GET THRU THIS,2,1,4
2001-12-23,4,SOPHIE ELLIS BEXTOR,MURDER ON THE DANCEFLOOR,3,2,3
2001-12-23,5,STEREOPHONICS,HANDBAGS AND GLADRAGS,4,4,3
2001-12-23,6,S CLUB 7,HAVE YOU EVER,7,1,5
2001-12-23,7,IAN VAN DAHL,WILL I,5,5,2
2001-12-23,8,SAMANTHA MUMBA,LATELY,6,6,2
2001-12-23,9,TWEENIES,I BELIEVE IN CHRISTMAS,9,9,3
2001-12-23,10,HERMES HOUSE BAND,COUNTRY ROADS,10,7,3
2001-12-23,11,KATE WINSLET,WHAT IF,11,6,4
2001-12-23,12,PPK,RESURECTION,8,3,4
2001-12-23,13,DJ OTZI,HEY BABY,24,1,22
2001-12-23,14,KYLIE MINOGUE,CAN'T GET YOU OUT OF MY HEAD,21,1,14
2001-12-23,15,STEPS,WORDS ARE NOT ENOUGH/I KNOW HIM SO WELL,14,5,3
2001-12-23,16,FEEDER,JUST A DAY EP,12,12,2
2001-12-23,17,SUM 41,IN TOO DEEP,16,13,3
2001-12-23,18,AFROMAN,BECAUSE I GOT HIGH,26,1,10
2001-12-23,19,JANET JACKSON FT CARLY SIMON,SON OF A GUN (I BETCHA THINK THIS SONG),13,13,2
2001-12-23,20,RIVA FT DANNII MINOGUE,WHO DO YOU LOVE NOW (STRINGER),17,3,5
2001-12-23,21,BLUE,IF YOU COME BACK,23,1,6
2001-12-23,22,KOSHEEN,CATCH,15,15,2
2001-12-23,23,HEARSAY,EVERYBODY,19,4,4
2001-12-23,24,CLIFF RICHARD,SOMEWHERE OVER THE RAINBOW/WHAT A,18,11,3
2001-12-23,25,WESTLIFE,QUEEN OF MY HEART,22,1,7
2001-12-23,26,DAVID GRAY,SAY HELLO WAVE GOODBYE,New,26,1
2001-12-23,27,ALCAZAR,CRYING AT THE DISCOTEQUE,28,13,4
2001-12-23,28,DJ OTZI,DO WAH DIDDY,27,9,6
2001-12-23,29,FAITHLESS,TARANTULA,New,29,1
2001-12-23,30,DESTINY'S CHILD,EMOTION,32,3,6
2001-12-23,31,JENNIFER LOPEZ,I'M REAL,31,4,8
2001-12-23,32,MARIAH CAREY FT MYSTIKAL,NEVER TOO FAR/DON'T STOP FUNKIN' 4,New,32,1
2001-12-23,33,BASEMENT JAXX,WHERE'S YOUR HEAD AT,34,9,4
2001-12-23,34,EMMA BUNTON,WE'RE NOT GONNA SLEEP TONIGHT,20,20,2
2001-12-23,35,GERI HALLIWELL,CALLING,30,7,4
2001-12-23,36,IIO,RAPTURE,37,2,8
2001-12-23,37,OXIDE & NEUTRINO,RAP DIS/ONLY WANNA KNOW U COS URE,35,12,4
2001-12-23,38,ANASTACIA,PAID MY DUES,38,14,5
2001-12-23,39,LIBERTY,DOIN' IT,33,14,3
2001-12-23,40,WARP BROTHERS,BLAST THE SPEAKERS,New,40,1
2001-12-23,41,MICHAEL JACKSON,CRY,25,25,2
2001-12-23,42,TJ DAVIS,WONDERFUL LIFE,New,42,1
2001-12-23,43,CITY HIGH,WHAT WOULD YOU DO,41,3,13
2001-12-23,44,ALICIA KEYS,FALLIN',29,3,10
2001-12-23,45,LIGHTHOUSE FAMILY,FREE,43,6,6
2001-12-23,46,DREEM TEAM VS ARTFUL DODGER,IT AIN'T ENOUGH,39,20,3
2001-12-23,47,BONEY M,DADDY COOL 2001,New,47,1
2001-12-23,48,BRITNEY SPEARS,I'M A SLAVE 4 U,51,4,10
2001-12-23,49,MARY J BLIGE,FAMILY AFFAIR,44,8,13
