chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2013-02-03,1,BINGO PLAYERS FT FAR EAST,GET UP (RATTLE),1,1,2
2013-02-03,2,MACKLEMORE/RYAN LEWIS/WANZ,THRIFT SHOP,24,2,2
2013-02-03,3,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT,2,1,8
2013-02-03,4,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE,3,2,16
2013-02-03,5,RIHANNA FT MIKKY EKKO,STAY,4,4,8
2013-02-03,6,CALVIN HARRIS FT TINIE TEMPAH,DRINKING FROM THE BOTTLE,5,5,13
2013-02-03,7,CONOR MAYNARD FT WILEY,ANIMAL,6,6,4
2013-02-03,8,EMELI SANDE,CLOWN,8,8,9
2013-02-03,9,50 CENT/EMINEM/ADAM LEVINE,MY LIFE,7,2,3
2013-02-03,10,DEVLIN FT DIANE BIRCH,REWIND,New,10,1
2013-02-03,11,JAMES ARTHUR,IMPOSSIBLE,9,1,8
2013-02-03,12,PITBULL FT TJR,DON'T STOP THE PARTY,10,7,9
2013-02-03,13,ONE DIRECTION,KISS YOU,13,9,10
2013-02-03,14,DIZZEE RASCAL,BASSLINE JUNKIE,25,14,4
2013-02-03,15,JUSTIN TIMBERLAKE FT JAY Z,SUIT & TIE,12,3,3
2013-02-03,16,BRUNO MARS,LOCKED OUT OF HEAVEN,14,2,12
2013-02-03,17,FLO RIDA,LET IT ROLL,23,17,4
2013-02-03,18,RITA ORA,RADIOACTIVE,32,18,3
2013-02-03,19,RIHANNA,DIAMONDS,17,1,18
2013-02-03,20,LAWSON,LEARN TO LOVE AGAIN,15,15,3
2013-02-03,21,ELLIE GOULDING,EXPLOSIONS,33,21,2
2013-02-03,22,PSY,GANGNAM STYLE,16,1,22
2013-02-03,23,LUMINEERS,HO HEY,22,8,16
2013-02-03,24,MATRIX/FUTUREBOUND/BABY BLUE,MAGNETIC EYES,26,24,5
2013-02-03,25,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD,21,1,17
2013-02-03,26,KESHA,DIE YOUNG,19,7,10
2013-02-03,27,OLLY MURS FT FLO RIDA,TROUBLEMAKER,18,1,11
2013-02-03,28,DISCLOSURE/ALUNAGEORGE,WHITE NOISE,New,28,1
2013-02-03,29,DROIDEKA,GET HYPER,42,29,2
2013-02-03,30,AMELIA LILY,SHUT UP (AND GIVE ME WHATEVER YOU GOT),11,11,2
2013-02-03,31,LITTLE MIX,CHANGE YOUR LIFE,36,31,2
2013-02-03,32,LABRINTH FT EMELI SANDE,BENEATH YOUR BEAUTIFUL,27,1,17
