chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1971-05-16,1,DAWN,KNOCK THREE TIMES,1,1,7
1971-05-16,2,THE ROLLING STONES,BROWN SUGAR/BITCH/LET IT ROCK,2,2,5
1971-05-16,3,R. DEAN TAYLOR,INDIANA WANTS ME,6,3,8
1971-05-16,4,RINGO STARR,IT DON'T COME EASY,4,4,6
1971-05-16,5,DAVE AND ANSEL COLLINS,DOUBLE BARREL,3,1,9
1971-05-16,6,WALDO DE LOS RIOS,MOZART SYMPHONY NO 40,5,5,7
1971-05-16,7,EAST OF EDEN,JIG-A-JIG,8,7,6
1971-05-16,8,ELGINS,HEAVEN MUST HAVE SENT YOU,14,8,4
1971-05-16,9,MCGUINNESS FLINT,MALT AND BARLEY BLUES,16,9,4
1971-05-16,10,DIANA ROSS,REMEMBER ME,7,7,8
1971-05-16,11,FREE,MY BROTHER JAKE,20,11,4
1971-05-16,12,SEVERINE,"UN BANC, UN ARBRE, UNE RUE",11,11,5
1971-05-16,13,GERRY MONROE,IT'S A SIN TO TELL A LIE,17,13,6
1971-05-16,14,SAKKARIN,SUGAR SUGAR,12,12,8
1971-05-16,15,ANDY WILLIAMS,(WHERE DO I BEGIN) LOVE STORY,10,4,10
1971-05-16,16,ARSENAL FIRST TEAM SQUAD,GOOD OLD ARSENAL,24,16,3
1971-05-16,17,T. REX,HOT LOVE,9,1,13
1971-05-16,18,NEIL DIAMOND,I AM... I SAID,28,18,3
1971-05-16,19,FAME AND PRICE TOGETHER,ROSETTA,19,11,7
1971-05-16,20,BRUCE RUFFIN,RAIN,27,20,4
1971-05-16,21,THE SWEET,FUNNY FUNNY,13,13,11
1971-05-16,22,MARMALADE,MY LITTLE ONE,15,15,9
1971-05-16,23,ELVIS PRESLEY,RAGS TO RICHES,43,23,2
1971-05-16,24,TONY CHRISTIE,I DID WHAT I DID FOR MARIA,34,24,3
1971-05-16,25,THE DELFONICS,DIDN'T I (BLOW YOUR MIND THIS TIME),26,22,6
1971-05-16,26,FANTASTICS,SOMETHING OLD SOMETHING NEW,23,9,9
1971-05-16,27,PERRY COMO,I THINK OF YOU,38,27,2
1971-05-16,28,LYNN ANDERSON,ROSE GARDEN,22,3,14
1971-05-16,29,RAY STEVENS,BRIDGET THE MIDGET (THE QUEEN OF THE BLUES),18,2,11
1971-05-16,30,JUDY COLLINS,AMAZING GRACE,37,5,25
1971-05-16,31,STEVIE WONDER,WE CAN WORK IT OUT,33,31,2
1971-05-16,32,ELVIS PRESLEY,THERE GOES MY EVERYTHING,25,6,10
1971-05-16,33,OLIVIA NEWTON-JOHN,IF NOT FOR YOU,29,7,10
1971-05-16,34,PETER NOONE,OH YOU PRETTY THING,New,34,1
1971-05-16,35,CHAIRMEN OF THE BOARD,PAY TO THE PIPER,46,35,2
1971-05-16,36,CCS,WALKIN',21,7,13
1971-05-16,37,THE FOUR TOPS,JUST SEVEN NUMBERS (CAN STRAIGHTEN OUT MY LIFE),36,36,4
1971-05-16,38,PERRY COMO,IT'S IMPOSSIBLE,32,4,17
1971-05-16,39,THE TEMPTATIONS,JUST MY IMAGINATION,New,39,1
1971-05-16,40,KEITH MICHELL,"I'LL GIVE YOU THE EARTH (TOUS LES BATEAUX, TOUS LES OISEAUX)",30,30,7
1971-05-16,41,THE HOLLIES,HEY WILLY,New,41,1
1971-05-16,42,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU,New,42,1
1971-05-16,43,MIXTURES,PUSHBIKE SONG,41,2,19
1971-05-16,44,CLODAGH RODGERS,JACK IN THE BOX,35,4,10
1971-05-16,45,FRANK SINATRA,MY WAY,31,5,103
1971-05-16,46,CLIVE DUNN,GRANDAD,45,1,26
1971-05-16,47,JOHN KONGOS,HE'S GONNA STEP ON YOU AGAIN,New,47,1
1971-05-16,48,FRANK SINATRA,I WILL DRINK THE WINE,49,16,12
1971-05-16,49,THE JACKSON 5,MAMA'S PEARL,39,25,7
1971-05-16,50,SHIRLEY BASSEY,(WHERE DO I BEGIN) LOVE STORY,47,34,9
