chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1960-12-01,1,ELVIS PRESLEY,IT'S NOW OR NEVER,1,1,5
1960-12-01,2,THE DRIFTERS,SAVE THE LAST DANCE FOR ME,6,2,5
1960-12-01,3,JOHNNY AND THE HURRICANES,ROCKING GOOSE,4,3,10
1960-12-01,4,PETER SELLERS AND SOPHIA LOREN,GOODNESS GRACIOUS ME,8,4,4
1960-12-01,5,THE SHADOWS,MAN OF MYSTERY/THE STRANGER,7,5,4
1960-12-01,6,SHIRLEY BASSEY,AS LONG AS HE NEEDS ME,2,2,18
1960-12-01,7,CONNIE FRANCIS,MY HEART HAS A MIND OF ITS OWN,3,3,5
1960-12-01,8,NINA AND FREDERICK,LITTLE DONKEY,16,8,3
1960-12-01,9,JOHNNY BURNETTE,DREAMIN',5,5,10
1960-12-01,10,BOB LUMAN,LET'S THINK ABOUT LIVING,11,6,13
1960-12-01,11,ROY ORBISON,ONLY THE LONELY,9,1,18
1960-12-01,12,ANTHONY NEWLEY,STRAWBERRY FAIR,43,12,2
1960-12-01,13,JOHNNY MATHIS,MY LOVE FOR YOU,10,9,9
1960-12-01,14,CHARLIE DRAKE,MR. CUSTER,12,12,6
1960-12-01,15,ROY ORBISON,BLUE ANGEL,17,15,6
1960-12-01,16,FRANK SINATRA,OL' MAC DONALD,30,16,2
1960-12-01,17,PILTDOWN MEN,MACDONALD'S CAVE,15,14,13
1960-12-01,18,LONNIE DONEGAN,LIVELY,34,18,2
1960-12-01,19,DUANE EDDY,KOMMOTION,13,13,4
1960-12-01,20,NAT KING COLE,JUST AS MUCH AS EVER,18,18,4
1960-12-01,21,ADAM FAITH,LONELY PUP (IN A CHRISTMAS SHOP),27,21,3
1960-12-01,22,SAM COOKE,CHAIN GANG,14,9,10
1960-12-01,23,CLIFF RICHARD,I LOVE YOU,New,23,1
1960-12-01,24,MARK WYNTER,KICKING UP THE LEAVES,26,24,4
1960-12-01,25,EDITH PIAF,MILORD,25,25,9
1960-12-01,26,HANK LOCKLIN,PLEASE HELP ME I'M FALLING,24,9,17
1960-12-01,27,THE EVERLY BROTHERS,LUCILLE/SO SAD,23,4,11
1960-12-01,28,CLIFF RICHARD,NINE TIMES OUT OF TEN,20,3,11
1960-12-01,29,BERT WEEDON,SORRY ROBBIE,28,28,6
1960-12-01,30,GARY MILLS,TOP TEEN BABY,29,24,7
1960-12-01,31,MANUEL AND THE MUSIC OF THE MOUNTAINS,NEVER ON SUNDAY,35,29,8
1960-12-01,32,LYNN CORNELL,NEVER ON SUNDAY,36,30,7
1960-12-01,33,BILL BLACK'S COMBO,DON'T BE CRUEL,50,32,5
1960-12-01,34,JOHN BARRY SEVEN,WALK DON'T RUN,21,11,12
1960-12-01,35,MAX HARRIS,GURNEY SLADE,New,35,1
1960-12-01,36,RUSS CONWAY,EVEN MORE PARTY POPS,48,36,2
1960-12-01,37,JOHNNY TILLOTSON,POETRY IN MOTION,New,37,1
1960-12-01,38,THE VENTURES,PERFIDIA,New,38,1
1960-12-01,39,MAKADOPOULOS AND HIS GREEK SERENADERS,NEVER ON SUNDAY,40,39,7
1960-12-01,40,EMILE FORD AND THE CHECKMATES,THEM THERE EYES,33,18,14
1960-12-01,41,VISCOUNTS,SHORTNIN' BREAD,22,16,8
1960-12-01,42,ADAM FAITH,HOW ABOUT THAT,19,4,12
1960-12-01,43,THE VENTURES,"WALK, DON'T RUN",44,8,13
1960-12-01,44,THE SHADOWS,APACHE,31,1,20
1960-12-01,45,RICKY VALANCE,TELL LAURA I LOVE HER,37,1,15
1960-12-01,46,DON COSTA AND HIS ORCHESTRA AND CHORUS,NEVER ON SUNDAY,41,27,8
1960-12-01,47,RAY CHARLES,GEORGIA ON MY MIND,New,47,1
1960-12-01,48,FRANKIE VAUGHAN,MILORD,39,34,6
1960-12-01,49,AVONS,FOUR LITTLE HEELS,RE,45,3
1960-12-01,50,RUSS CONWAY,PASSING BREEZE,45,16,10
