chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1957-12-13,1,HARRY BELAFONTE,MARY'S BOY CHILD,1,1,7
1957-12-13,2,THE EVERLY BROTHERS,WAKE UP LITTLE SUSIE,3,2,6
1957-12-13,3,PAUL ANKA,I LOVE YOU BABY,4,3,6
1957-12-13,4,JOHNNY OTIS AND HIS ORCHESTRA WITH MARIE ADAMS,MA HE'S MAKING EYES AT ME,5,4,4
1957-12-13,5,MALCOLM VAUGHAN,MY SPECIAL ANGEL,7,5,3
1957-12-13,6,JIM DALE,BE MY GIRL,2,2,10
1957-12-13,7,ELVIS PRESLEY,SANTA BRING MY BABY BACK TO ME,8,7,5
1957-12-13,8,PETULA CLARK,ALONE,11,8,5
1957-12-13,9,JACKIE WILSON,REET PETITE (THE SWEETEST GIRL IN TOWN),17,9,5
1957-12-13,10,ELVIS PRESLEY,PARTY,6,2,11
1957-12-13,11,WINIFRED ATWELL,LET'S HAVE A BALL,15,11,2
1957-12-13,12,PAT BOONE,REMEMBER YOU'RE MINE/THERE'S A GOLDMINE IN THE SKY,10,5,12
1957-12-13,13,PAUL ANKA,DIANA,19,1,19
1957-12-13,14,CRICKETS,THAT'LL BE THE DAY,9,1,12
1957-12-13,15,FRANKIE VAUGHAN AND THE KAYE SISTERS,"GOTTA HAVE SOMETHING IN THE BANK, FRANK",13,8,7
1957-12-13,16,LAURIE LONDON,HE'S GOT THE WHOLE WORLD IN HIS HANDS,12,12,6
1957-12-13,17,FRANK SINATRA,ALL THE WAY/CHICAGO,21,17,4
1957-12-13,18,DEBBIE REYNOLDS,TAMMY,16,2,16
1957-12-13,19,FRANKIE VAUGHAN,MAN ON FIRE/WANDERIN' EYES,13,6,11
1957-12-13,20,SOUTHLANDERS,ALONE,18,18,4
1957-12-13,21,LITTLE RICHARD,KEEP A KNOCKIN',22,21,3
1957-12-13,22,LONNIE DONEGAN,MY DIXIE DARLING,24,10,10
1957-12-13,22,KING BROTHERS,WAKE UP LITTLE SUSIE,26,22,2
1957-12-13,22,BUDDY HOLLY,PEGGY SUE,30,22,2
1957-12-13,25,PAT BOONE,APRIL LOVE,26,25,2
1957-12-13,26,RUSS CONWAY,PARTY POPS,28,26,3
1957-12-13,27,BOBBY HELMS,MY SPECIAL ANGEL,23,22,3
1957-12-13,28,TOMMY STEELE AND THE STEELMEN,WATER WATER/A HANDFUL OF SONGS,RE,5,17
1957-12-13,29,PAT BOONE,WHITE CHRISTMAS,New,29,1
1957-12-13,30,SHEPHERD SISTERS,ALONE,20,14,5
