chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
30/11/1956,1,JOHNNIE RAY,JUST WALKIN' IN THE RAIN,1,1,8
30/11/1956,2,FRANKIE LAINE,A WOMAN IN LOVE,2,1,13
30/11/1956,3,FRANKIE VAUGHAN,THE GREEN DOOR,4,3,4
30/11/1956,4,PLATTERS,MY PRAYER,6,4,5
30/11/1956,5,BILL HALEY AND HIS COMETS,RIP IT UP,8,5,4
30/11/1956,6,ELVIS PRESLEY,HOUND DOG,3,2,11
30/11/1956,7,JIMMY YOUNG,MORE,4,4,10
30/11/1956,8,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES,10,8,4
30/11/1956,9,ELVIS PRESLEY,BLUE MOON,9,9,3
30/11/1956,10,MITCHELL TOROK,WHEN MEXICO GAVE UP THE RHUMBA,6,6,10
30/11/1956,11,BING CROSBY AND GRACE KELLY,TRUE LOVE,24,11,2
30/11/1956,12,EDDIE FISHER,CINDY OH CINDY,15,12,2
30/11/1956,13,WINIFRED ATWELL,MAKE IT A PARTY,11,11,6
30/11/1956,13,RONNIE HILTON,TWO DIFFERENT WORLDS,18,13,4
30/11/1956,15,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK,13,1,30
30/11/1956,16,JIM LOWE AND THE HIGH FIVES,THE GREEN DOOR,14,8,6
30/11/1956,17,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE,11,3,16
30/11/1956,18,GEORGE MELACHRINO ORCHESTRA,AUTUMN CONCERTO,22,18,8
30/11/1956,19,NAT 'KING' COLE,LOVE ME AS THOUGH THERE WERE NO TOMORROW,17,11,11
30/11/1956,20,VERA LYNN,A HOUSE WITH LOVE IN IT,26,20,6
30/11/1956,20,ALMA COGAN,IN THE MIDDLE OF THE HOUSE,20,20,3
30/11/1956,22,JIMMY PARKINSON,IN THE MIDDLE OF THE HOUSE,RE,22,3
30/11/1956,23,TOMMY STEELE AND THE STEELMEN,ROCK WITH THE CAVEMAN,RE,13,5
30/11/1956,24,GLEN MASON,THE GREEN DOOR,27,24,3
30/11/1956,25,PERRY COMO,MORE,16,10,11
30/11/1956,26,FATS DOMINO,BLUEBERRY HILL,New,26,1
30/11/1956,27,JOHNSTON BROTHERS,IN THE MIDDLE OF THE HOUSE,New,27,1
30/11/1956,28,TONY BRENT,CINDY OH CINDY,New,28,1
30/11/1956,29,FREDDIE BELL AND THE BELLBOYS,GIDDY-UP-A-DING-DONG,28,4,10
30/11/1956,30,SONNY JAMES,THE CAT CAME BACK,New,30,1
