chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1953-04-10,1,STARGAZERS,BROKEN WINGS,2,1,8
1953-04-10,2,GUY MITCHELL,SHE WEARS RED FEATHERS,1,1,9
1953-04-10,2,LITA ROZA,(HOW MUCH IS) THAT DOGGIE IN THE WINDOW,4,2,5
1953-04-10,3,PERRY COMO AND THE RAMBLERS,DON'T LET THE STARS GET IN YOUR EYES,5,1,13
1953-04-10,4,AL MARTINO,NOW,3,3,11
1953-04-10,5,DANNY KAYE,WONDERFUL COPENHAGEN,6,5,7
1953-04-10,6,JOHNNIE RAY,SOMEBODY STOLE MY GAL,New,6,1
1953-04-10,7,EDDIE FISHER,OUTSIDE OF HEAVEN,9,1,15
1953-04-10,8,FRANKIE LAINE,I BELIEVE,11,8,2
1953-04-10,9,JOHNSTON BROTHERS,OH HAPPY DAY,7,7,2
1953-04-10,10,MARIO LANZA,BECAUSE YOU'RE MINE,8,3,22
1953-04-10,11,FRANK CHACKSFIELD'S TUNESMITHS,LITTLE RED MONKEY,10,10,2
1953-04-10,12,PATTI PAGE,(HOW MUCH IS) THAT DOGGIE IN THE WINDOW,12,9,3
