chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2002-10-13,1,LAS KETCHUP,THE KETCHUP SONG (ASEREJE),New,1,1
2002-10-13,2,S CLUB JUNIORS,NEW DIRECTION,New,2,1
2002-10-13,3,WILL YOUNG & GARETH GATES,THE LONG AND WINDING ROAD/SUSPICIOUS,1,1,3
2002-10-13,4,AVRIL LAVIGNE,COMPLICATED,3,3,3
2002-10-13,5,FOO FIGHTERS,ALL MY LIFE,New,5,1
2002-10-13,6,PINK,JUST LIKE A PILL,5,1,4
2002-10-13,7,HOLLY VALANCE,DOWN BOY,2,2,2
2002-10-13,8,JAKATTA FT SEAL,MY VISION,6,6,2
2002-10-13,9,IRV GOTTI PTS,DOWN 4 U,4,4,2
2002-10-13,10,OASIS,LITTLE BY LITTLE/SHE IS LOVE,7,2,3
2002-10-13,11,RICHARD ASHCROFT,CHECK THE MEANING,New,11,1
2002-10-13,12,ATOMIC KITTEN,THE TIDE IS HIGH (GET THE FEELING),8,1,7
2002-10-13,13,CORAL,DREAMING OF YOU,New,13,1
2002-10-13,14,BUSTED,WHAT I GO TO SCHOOL FOR,10,3,4
2002-10-13,15,EVE FT ALICIA KEYS,GANGSTA LOVIN',12,6,3
2002-10-13,16,EMINEM,CLEANIN' OUT MY CLOSET,13,4,4
2002-10-13,17,NICK CARTER,HELP ME,New,17,1
2002-10-13,18,LEANN RIMES,LIFE GOES ON,11,11,2
2002-10-13,19,TRINITY-X,FOREVER,New,19,1
2002-10-13,20,VINES,OUTTATHAWAY,New,20,1
2002-10-13,21,SARAH WHATMORE,WHEN I LOST YOU,19,6,5
2002-10-13,22,SCOOTER,NESSAJA,17,4,8
2002-10-13,23,JOHN OTWAY,BUNSEN BURNER,9,9,2
2002-10-13,24,LIBERTY X,GOT TO HAVE YOUR LOVE,20,2,5
2002-10-13,25,NO DOUBT,UNDERNEATH IT ALL,18,18,2
2002-10-13,26,IAN VAN DAHL,TRY,15,15,2
2002-10-13,27,DIRTY VEGAS,DAYS GO BY,16,16,2
2002-10-13,28,PUDDLE OF MUDD,SHE HATES ME,22,14,4
2002-10-13,29,SUGABABES,ROUND ROUND,25,1,9
2002-10-13,30,TRUTH HURTS FT RAKIM,ADDICTIVE,27,3,8
2002-10-13,31,BEENIE MAN FT JANET,FEEL IT BOY,23,9,4
2002-10-13,32,FEEDER,COME BACK AROUND,14,14,2
2002-10-13,33,AQUALUNG,STRANGE AND BEAUTIFUL,21,7,4
2002-10-13,34,KELLY OSBOURNE,PAPA DON'T PREACH,30,3,5
2002-10-13,35,SHAKIRA,UNDERNEATH YOUR CLOTHES,34,3,17
2002-10-13,36,LEMON JELLY,SPACE WALK,New,36,1
2002-10-13,37,MS DYNAMITE,DY-NA-MI-TEE,31,5,7
2002-10-13,38,BLAZIN' SQUAD,CROSSROADS,39,1,8
2002-10-13,39,DARIUS,COLOURBLIND,38,1,11
2002-10-13,40,ENERGY 52,CAFE DEL MAR,24,24,6
2002-10-13,41,OXIDE & NEUTRINO FT KOWDEAN,DEM GIRLZ (I DON'T KNOW WHY),32,10,4
2002-10-13,42,KARAJA,SHE MOVES (LALALA),New,42,1
2002-10-13,43,APPLETON,FANTASY,37,2,6
2002-10-13,44,NAUGHTY BY NATURE FT 3LW,FEELS GOOD (DON'T WORRY BOUT A THING),New,44,1
2002-10-13,45,TRINA,NO PANTIES,New,45,1
2002-10-13,46,G CLUB PTS BANDA SONORA,PRESSURE COOKER,New,46,1
2002-10-13,47,WILL YOUNG,LIGHT MY FIRE,44,1,20
2002-10-13,48,BON JOVI,EVERYDAY,40,5,4
2002-10-13,49,STAMFORD AMP,ANYTHING FOR YOU,33,33,2
2002-10-13,50,MILK INC,WALK ON WATER,36,10,5
2002-10-13,51,N-TRANCE,FOREVER,43,6,6
2002-10-13,52,MADHOUSE,LIKE A PRAYER,41,3,14
