chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2017-02-03,1,ED SHEERAN,SHAPE OF YOU,1,1,4
2017-02-03,2,ED SHEERAN,CASTLE ON THE HILL,2,2,4
2017-02-03,3,JAX JONES FT RAYE,YOU DON'T KNOW ME,3,3,8
2017-02-03,4,LITTLE MIX,TOUCH,4,4,9
2017-02-03,5,CHAINSMOKERS,PARIS,7,5,3
2017-02-03,6,STARLEY,CALL ON ME,6,6,12
2017-02-03,7,RAG'N'BONE MAN,HUMAN,5,2,11
2017-02-03,8,CLEAN BANDIT,ROCKABYE,9,1,15
2017-02-03,9,JP COOPER,SEPTEMBER SONG,8,7,10
2017-02-03,10,SEAN PAUL FT DUA LIPA,NO LIE,11,10,11
2017-02-03,11,DUA LIPA,BE THE ONE,21,11,3
2017-02-03,12,ZARA LARSSON,I WOULD LIKE,10,2,12
2017-02-03,13,ZAYN/TAYLOR SWIFT,I DON'T WANNA LIVE FOREVER (FIFTY SHADES,18,13,8
2017-02-03,14,NEIKED,SEXUAL,13,5,23
2017-02-03,15,JAMES ARTHUR,SAY YOU WON'T LET GO,12,1,21
2017-02-03,16,WEEKND FT DAFT PUNK,I FEEL IT COMING,14,9,11
2017-02-03,17,LOUIS TOMLINSON & STEVE AOKI,JUST HOLD ON,16,2,8
2017-02-03,18,MACHINE GUN KELLY/CABELLO,BAD THINGS,17,16,6
2017-02-03,19,WEEKND FT DAFT PUNK,STARBOY,15,2,19
2017-02-03,20,MAJORLAZER/PARTYNEXTDOOR/MINAJ,RUN UP,New,20,1
2017-02-03,21,SAGE THE GEMINI,NOW AND LATER,20,20,9
2017-02-03,22,MAROON 5 FT KENDRICK LAMAR,DON'T WANNA KNOW,22,5,16
2017-02-03,23,MARTIN GARRIX & DUA LIPA,SCARED TO BE LONELY,New,23,1
2017-02-03,24,TOM ZANETTI FT SADIE AMA,YOU WANT ME,26,22,15
2017-02-03,25,SCHULZ/GUETTA/CHEAT CODES,SHED A LIGHT,24,24,10
2017-02-03,26,CHAINSMOKERS FT HALSEY,CLOSER,25,1,27
2017-02-03,27,LITTLE MIX,SHOUT OUT TO MY EX,19,1,16
2017-02-03,28,BRUNO MARS,24K MAGIC,23,5,17
2017-02-03,29,DRAKE,FAKE LOVE,28,10,15
2017-02-03,30,JOHN LEGEND,LOVE ME NOW,27,17,17
2017-02-03,31,MIGOS,BAD AND BOUJEE,34,31,5
2017-02-03,32,VAMPS FT MATOMA,ALL NIGHT,30,24,16
2017-02-03,33,JONAS BLUE FT RAYE,BY YOUR SIDE,29,15,14
