chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
14/5/1995,1,ROBSON & JEROME,UNCHAINED MELODY/WHITE CLIFFS OF DOVER,New,1,1
14/5/1995,2,LIVIN' JOY,DREAMER,1,1,13
14/5/1995,3,PEREZ 'PREZ' PRADO & HIS ORCH,GUAGLIONE,3,3,14
14/5/1995,4,SCATMAN JOHN,SCATMAN (SKI-BA-BOP-BA-DOP-BOP),6,4,2
14/5/1995,5,OASIS,SOME MIGHT SAY,71,1,5
14/5/1995,6,MANCHESTER UTD FEAT STRYKER,WE'RE GONNA DO IT AGAIN,15,6,2
14/5/1995,7,LOVE CITY GROOVE,LOVE CITY GROOVE,16,7,7
14/5/1995,8,TAKE THAT,BACK FOR GOOD,4,1,7
14/5/1995,9,TINA ARENA,CHAINS,7,6,6
14/5/1995,10,BILLIE RAY MARTIN,YOUR LOVING ARMS,New,10,1
14/5/1995,11,CELINE DION,ONLY ONE ROAD,New,11,1
14/5/1995,12,BOYZONE,KEY TO MY LIFE,5,3,4
14/5/1995,13,OUTHERE BROTHERS,DON'T STOP (WIGGLE WIGGLE),9,1,10
14/5/1995,14,MONTELL JORDAN,THIS IS HOW WE DO IT,11,11,2
14/5/1995,15,ALI CAMPBELL,THAT LOOK IN YOUR EYE,New,15,1
14/5/1995,16,BOBBY BROWN,TWO CAN PLAY THAT GAME,8,3,19
14/5/1995,17,BOB MARLEY & THE WAILERS,KEEP ON MOVING,New,17,1
14/5/1995,18,WEEZER,BUDDY HOLLY,13,12,3
14/5/1995,19,ROD STEWART,YOU'RE THE STAR,New,19,1
14/5/1995,20,JOSHUA KADISON,JESSIE,20,20,4
14/5/1995,21,BRYAN ADAMS,HAVE YOU EVER REALLY LOVED A WOMAN?,14,4,5
14/5/1995,22,REAL MCCOY,LOVE & DEVOTION,19,11,4
14/5/1995,23,MN8,IF YOU ONLY LET ME IN,12,6,4
14/5/1995,24,EVERTON FC,ALL TOGETHER NOW,New,24,1
14/5/1995,25,BROWNSTONE,IF YOU LOVE ME,17,8,8
14/5/1995,26,SKIN,TAKE ME DOWN TO THE RIVER,New,26,1
14/5/1995,27,GREEN DAY,WHEN I COME AROUND,New,27,1
14/5/1995,28,ELTON JOHN,MADE IN ENGLAND,New,28,1
