chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1955-09-02,1,SLIM WHITMAN,ROSE MARIE,1,1,8
1955-09-02,2,FRANK SINATRA,LEARNIN' THE BLUES,2,2,5
1955-09-02,3,FRANKIE LAINE WITH THE MELLOMEN,COOL WATER,3,2,11
1955-09-02,4,DAVID WHITFIELD,EV'RYWHERE,4,4,9
1955-09-02,5,MALCOLM VAUGHAN,EVERY DAY OF MY LIFE,6,5,10
1955-09-02,6,EDDIE CALVERT,JOHN AND JULIE,11,6,6
1955-09-02,7,CATERINA VALENTE,THE BREEZE AND I,8,7,3
1955-09-02,8,SLIM WHITMAN,INDIAN LOVE CALL,7,7,6
1955-09-02,9,RUBY MURRAY,EVERMORE,5,3,10
1955-09-02,10,FRANKIE LAINE,STRANGE LADY IN TOWN,10,6,8
1955-09-02,11,SAMMY DAVIS JR,SOMETHING'S GOTTA GIVE,15,11,5
1955-09-02,12,ALMA COGAN,DREAMBOAT,9,1,15
1955-09-02,13,DAVID WHITFIELD,MAMA,15,12,9
1955-09-02,14,JIMMY YOUNG,UNCHAINED MELODY,12,1,18
1955-09-02,15,DICKIE VALENTINE,I WONDER,13,4,14
1955-09-02,16,RONNIE HILTON,STARS SHINE IN YOUR EYES,18,16,2
1955-09-02,17,RAY BURNS WITH THE CORONETS,THAT'S HOW A LOVE SONG WAS BORN,20,17,2
1955-09-02,18,FRANK SINATRA,NOT AS A STRANGER,New,18,1
1955-09-02,19,JOE 'MR PIANO' HENDERSON,SING IT AGAIN WITH JOE,New,19,1
1955-09-02,20,AL HIBBLER,UNCHAINED MELODY,14,2,17
