chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2017-08-04,1,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX),1,1,13
2017-08-04,2,DJ KHALED FT RIHANNA/TILLER,WILD THOUGHTS,2,1,7
2017-08-04,3,HARRIS/PHARRELL/PERRY/BIG SEAN,FEELS,4,3,7
2017-08-04,4,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE,3,3,16
2017-08-04,5,JONAS BLUE FT WILLIAM SINGE,MAMA,5,4,13
2017-08-04,6,LITTLE MIX,POWER,6,6,10
2017-08-04,7,SIGALA & ELLA EYRE,CAME HERE FOR LOVE,9,6,8
2017-08-04,8,RUDIMENTAL FT JAMES ARTHUR,SUN COMES UP,10,8,5
2017-08-04,9,DUA LIPA,NEW RULES,19,9,4
2017-08-04,10,RITA ORA,YOUR SONG,7,7,10
2017-08-04,11,DAVID GUETTA FT JUSTIN BIEBER,2U,11,5,8
2017-08-04,12,IGLESIAS/PAUL/TERRY,SUBEME LA RADIO,16,12,2
2017-08-04,13,CAMILA CABELLO,CRYING IN THE CLUB,12,12,11
2017-08-04,14,TOMLINSON/REXHA/DIGITAL FARM,BACK TO YOU,13,13,2
2017-08-04,15,MAJOR LAZER FT SCOTT/CABELLO,KNOW NO BETTER,15,15,9
2017-08-04,16,DEMI LOVATO,SORRY NOT SORRY,27,16,4
2017-08-04,17,MAGGIE LINDEMANN,PRETTY GIRL,8,8,14
2017-08-04,18,ALMA,CHASING HIGHS,24,18,8
2017-08-04,19,DRAKE,SIGNS,18,14,6
2017-08-04,20,LIAM PAYNE FT QUAVO,STRIP THAT DOWN,17,3,11
2017-08-04,21,J BALVIN/WILLY WILLIAM,MI GENTE,46,21,4
2017-08-04,22,JAX JONES/DEMI LOVATO/STEFFLON,INSTRUCTION,32,22,7
2017-08-04,23,MILEY CYRUS,MALIBU,21,11,12
2017-08-04,24,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK,22,4,15
2017-08-04,25,ED SHEERAN,SHAPE OF YOU,26,1,30
2017-08-04,26,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE,23,1,14
2017-08-04,27,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY,25,1,20
2017-08-04,28,NIALL HORAN,SLOW HANDS,29,7,13
2017-08-04,29,LIL UZI VERT,XO TOUR LLIF3,33,29,17
2017-08-04,30,YUNGEN FT YXNG BANE,BESTIE,41,30,5
2017-08-04,31,SCRIPT,RAIN,44,26,3
2017-08-04,32,CHARLIE PUTH,ATTENTION,30,9,15
2017-08-04,33,ARIANA GRANDE,ONE LAST TIME,28,2,40
2017-08-04,34,SELENA GOMEZ,BAD LIAR,34,21,11
2017-08-04,35,ZEDD FT LIAM PAYNE,GET LOW,38,26,4
2017-08-04,36,CALVIN HARRIS/OCEAN/MIGOS,SLIDE,31,10,23
2017-08-04,37,POST MALONE & QUAVO,CONGRATULATIONS,35,34,13
2017-08-04,38,HAILEE STEINFELD,MOST GIRLS,37,37,11
2017-08-04,39,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS,36,2,24
2017-08-04,40,OLLY MURS/LOUISA JOHNSON,UNPREDICTABLE,40,32,9
2017-08-04,41,DUKE DUMONT/GORGON CITY,REAL LIFE,48,41,7
2017-08-04,42,CHARLI XCX,BOYS,New,42,1
2017-08-04,43,JASON DERULO/NICKI MINAJ/TY,SWALLA,39,6,23
2017-08-04,44,J HUS,DID YOU SEE,42,9,22
2017-08-04,45,MARTIN GARRIX & TROYE SIVAN,THERE FOR YOU,45,41,10
2017-08-04,46,LINKIN PARK,IN THE END,14,8,22
2017-08-04,47,SNAKEHIPS/ANNE-MARIE/BADASS,EITHER WAY,New,47,1
2017-08-04,48,AXWELL & INGROSSO,MORE THAN YOU KNOW,57,48,5
2017-08-04,49,KESHA,PRAYING,51,30,4
2017-08-04,50,ARCADE FIRE,EVERYTHING NOW,68,50,4
2017-08-04,51,LINKIN PARK,NUMB,20,14,9
2017-08-04,52,FIFTH HARMONY FT GUCCI MANE,DOWN,49,47,9
2017-08-04,53,ED SHEERAN,GALWAY GIRL,47,2,22
2017-08-04,54,ED SHEERAN,CASTLE ON THE HILL,50,2,30
2017-08-04,55,KILLERS,MR BRIGHTSIDE,53,10,177
2017-08-04,56,IMAGINE DRAGONS,THUNDER,54,20,12
2017-08-04,57,SELENA GOMEZ FT GUCCI MANE,FETISH,59,33,3
2017-08-04,58,JOHN GIBBONS,P Y T (PRETTY YOUNG THING),55,48,11
2017-08-04,59,CHEAT CODES FT DEMI LOVATO,NO PROMISES,58,18,18
2017-08-04,60,BRUNO MARS,VERSACE ON THE FLOOR,62,60,5
2017-08-04,61,DISCIPLES,ON MY MIND,52,15,18
2017-08-04,62,NEIKED FT MIMI,CALL ME,64,55,8
2017-08-04,63,FUTURE,MASK OFF,61,22,22
2017-08-04,64,COLDPLAY & BIG SEAN,MIRACLES (SOMEONE SPECIAL),69,58,3
2017-08-04,65,JAMES HYPE FT KELLI-LEIGH,MORE THAN FRIENDS,New,65,1
2017-08-04,66,HARDY CAPRIO FT ONE ACEN,UNSIGNED,70,66,2
2017-08-04,67,MARTIN JENSEN,SOLO DANCE,60,7,28
2017-08-04,68,SKRILLEX & POO BEAR,WOULD YOU EVER,New,68,1
2017-08-04,69,KENDRICK LAMAR,HUMBLE.,65,6,18
2017-08-04,70,LAUV,I LIKE ME BETTER,71,70,3
2017-08-04,71,TRAVIS SCOTT,BUTTERFLY EFFECT,72,71,4
2017-08-04,72,MARTIN SOLVEIG & INA WROLDSEN,PLACES,67,27,22
2017-08-04,73,TOM ZANETTI,MORE & MORE,New,73,1
2017-08-04,74,BUGZY MALONE FT TOM GRENNAN,MEMORY LANE,75,74,3
2017-08-04,75,RAG'N'BONE MAN,HUMAN,66,2,37
2017-08-04,76,KILLERS,THE MAN,RE,76,2
2017-08-04,77,JAY-Z & LINKIN PARK,NUMB/ENCORE,RE,14,71
2017-08-04,78,LITTLE MIX,NO MORE SAD SONGS,77,15,22
2017-08-04,79,21 SAVAGE,BANK ACCOUNT,New,79,1
2017-08-04,80,NOT3S,ALADDIN,85,80,5
2017-08-04,81,BRUNO MARS,THAT'S WHAT I LIKE,73,12,24
2017-08-04,82,LOTTOBOYZZ,NO DON,87,82,4
2017-08-04,83,RAG'N'BONE MAN,SKIN,76,13,27
2017-08-04,84,HARRY STYLES,SIGN OF THE TIMES,79,1,17
2017-08-04,85,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING,84,2,65
2017-08-04,86,NOT3S,ADDISON LEE,82,57,7
2017-08-04,87,MACKLEMORE FT SKYLAR GREY,GLORIOUS,New,87,1
2017-08-04,88,J HUS FT MOSTACK & MIST,FISHERMAN,93,47,8
2017-08-04,89,JESSIE WARE,MIDNIGHT,New,89,1
2017-08-04,90,IMAGINE DRAGONS,BELIEVER,56,42,24
2017-08-04,91,PORTUGAL THE MAN,FEEL IT STILL,New,91,1
2017-08-04,92,JUSTIN BIEBER,LOVE YOURSELF,89,1,61
2017-08-04,93,J HUS,SPIRIT,RE,68,2
2017-08-04,94,AULI'I CRAVALHO,HOW FAR I'LL GO,RE,84,11
2017-08-04,95,FRENCH MONTANA FT WEEKND/MAX B,A LIE,83,51,3
2017-08-04,96,BRYSON TILLER,RUN ME DRY,80,70,5
2017-08-04,97,KYGO & SELENA GOMEZ,IT AIN'T ME,63,7,24
2017-08-04,98,KENDRICK LAMAR & RIHANNA,LOYALTY.,RE,27,5
2017-08-04,99,KATY PERRY FT NICKI MINAJ,SWISH SWISH,98,40,11
2017-08-04,100,CLEAN BANDIT,ROCKABYE,91,1,41
