chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2000-02-27,1,ALL SAINTS,PURE SHORES,1,1,2
2000-02-27,2,ARTFUL DODGER & ROMINA JOHNSON,MOVIN TOO FAST,New,2,1
2000-02-27,3,BACKSTREET BOYS,SHOW ME THE MEANING OF BEING LONELY,66,3,5
2000-02-27,4,KELIS,CAUGHT OUT THERE,New,4,1
2000-02-27,5,JAMELIA,MONEY,New,5,1
2000-02-27,6,A1,LIKE A ROSE,New,6,1
2000-02-27,7,GABRIELLE,RISE,2,1,5
2000-02-27,8,CHRISTINA AGUILERA,WHAT A GIRL WANTS,3,3,7
2000-02-27,9,EIFFEL 65,MOVE YOUR BODY,6,3,3
2000-02-27,10,AQUA,CARTOON HEROES,7,7,2
2000-02-27,11,FLICKMAN,THE SOUND OF BAMBOO,New,11,1
2000-02-27,12,DAPHNE & CELESTE,OOH STICK YOU!,14,8,5
2000-02-27,13,BLUETONES,KEEP THE HOME FIRES BURNING,New,13,1
2000-02-27,14,SHANIA TWAIN,DON'T BE STUPID (YOU KNOW I LOVE YOU),5,5,2
2000-02-27,15,BRITNEY SPEARS,BORN TO MAKE YOU HAPPY,9,1,6
2000-02-27,16,SASH!,ADELANTE,8,2,4
2000-02-27,17,OASIS,GO LET IT OUT,4,1,3
2000-02-27,18,DELIRIOUS?,ITS OK,New,18,1
2000-02-27,19,TOPLOADER,DANCING IN THE MOONLIGHT,New,19,1
2000-02-27,20,REBECCA WHEATLEY,STAY WITH ME (BABY),10,10,2
2000-02-27,21,DJ LUCK & MC NEAT,A LITTLE BIT OF LUCK,16,9,11
2000-02-27,22,MUSE,SUNBURN,New,22,1
2000-02-27,23,SMASHING PUMPKINS,STAND INSIDE YOUR LOVE,New,23,1
2000-02-27,24,REM,THE GREAT BEYOND,12,3,5
2000-02-27,25,ANDREAS JOHNSON,GLORIOUS,13,4,5
2000-02-27,26,LYTE FUNKIE ONES,GIRL ON TV,20,6,5
2000-02-27,27,ANN LEE,VOICES,New,27,1
2000-02-27,28,DONELL JONES,U KNOW WHAT'S UP,23,2,7
2000-02-27,29,FIERCE,SWEET LOVE 2K,19,3,4
2000-02-27,30,EELS,MR E'S BEAUTIFUL BLUES,11,11,2
2000-02-27,31,JAY-Z,ANYTHING,18,18,2
2000-02-27,32,CRW,I FEEL LOVE,15,15,2
2000-02-27,33,TAMPERER FT MAYA,HAMMER TO THE HEART,21,6,4
2000-02-27,34,ARTFUL DODGER FT CRAIG DAVID,RE-REWIND THE CROWD SAY BO SELECTA,29,2,13
2000-02-27,35,NU GENERATION,IN YOUR ARMS (RESCUE ME),27,8,6
2000-02-27,36,IAN BROWN,DOLPHINS WERE MONKEYS,17,5,3
2000-02-27,37,Q-TIP,BREATHE AND STOP,28,12,4
2000-02-27,38,JOEY NEGRO FT TAKA BOOM,MUST BE THE MUSIC,24,8,3
2000-02-27,39,LENNY FONTANA & DJ SHORTY,CHOCOLATE SENSATION,New,39,1
2000-02-27,40,WESTLIFE,I HAVE A DREAM/SEASONS IN THE SUN,37,1,11
2000-02-27,41,VENGABOYS,KISS (WHEN THE SUN DON'T SHINE),38,3,12
2000-02-27,42,SUPERFUNK FT RON CARROLL,LUCKY STAR,New,42,1
2000-02-27,43,LEN,STEAL MY SUNSHINE,32,8,12
2000-02-27,44,TRICIA PENROSE,DON'T WANNA BE ALONE,New,44,1
2000-02-27,45,SISQO,GOT TO GET IT,31,14,4
2000-02-27,46,BABY BUMPS,I GOT THIS FEELING,22,22,2
2000-02-27,47,SCANTY SANDWICH,BECAUSE OF YOU,35,3,6
2000-02-27,48,HEPBURN,DEEP DEEP DOWN,30,16,3
2000-02-27,49,ALICE DEEJAY,BACK IN MY LIFE,34,4,14
2000-02-27,50,STEPS,SAY YOU'LL BE MINE/BETTER THE DEVIL..,44,4,11
2000-02-27,51,STING FT CHEB MAMI,DESERT ROSE,36,15,6
2000-02-27,52,GORKY'S ZYGOTIC MYNCI,POODLE ROCKIN',New,52,1
2000-02-27,53,BINI & MARTINI,HAPPINESS (MY VISION IS CLEAR),New,53,1
2000-02-27,54,AIR/GORDON TRACKS,PLAYGROUND LOVE,25,25,2
2000-02-27,55,TRANCESETTERS,ROACHES,New,55,1
2000-02-27,56,WANNADIES,YEAH,New,56,1
2000-02-27,57,STARPARTY,I'M IN LOVE,26,26,2
2000-02-27,58,AZZIDO DA BASS,DOOMS NIGHT,New,58,1
2000-02-27,59,S CLUB 7,TWO IN A MILLION/YOU'RE MY NUMBER ONE,48,2,11
2000-02-27,60,CLIFF RICHARD,THE MILLENNIUM PRAYER,54,1,15
2000-02-27,61,GERI HALLIWELL,LIFT ME UP,RE,1,16
2000-02-27,62,R KELLY,IF I COULD TURN BACK THE HANDS OF TIME,43,2,23
2000-02-27,63,JOHN LENNON,IMAGINE,45,1,35
2000-02-27,64,WILLIAM ORBIT,BARBER'S ADAGIO FOR STRINGS,42,4,12
2000-02-27,65,FIONA APPLE,FAST AS YOU CAN,33,33,2
2000-02-27,66,DEATH IN VEGAS,AISHA,39,9,4
2000-02-27,67,VARIOUS ARTISTS,IT'S ONLY ROCK 'N' ROLL,71,19,11
2000-02-27,68,ROBBIE WILLIAMS,SHE'S THE ONE/IT'S ONLY US,51,1,16
2000-02-27,69,MACY GRAY,I TRY,55,6,22
2000-02-27,70,WAMDUE PROJECT,KING OF MY CASTLE,49,1,15
2000-02-27,71,HI-GATE,PITCHIN' (IN EVERY DIRECTION),47,6,6
2000-02-27,72,EVERYTHING BUT THE GIRL,TEMPERAMENTAL,New,72,1
2000-02-27,73,PUFF DADDY FT R KELLY,SATISFY YOU,78,73,3
2000-02-27,74,MARTINE MCCUTCHEON,TALKING IN YOUR SLEEP/LOVE ME,56,6,14
2000-02-27,75,NOTORIOUS B.I.G. FT PUFF DADDY,NOTORIOUS B.I.G.,50,16,5
2000-02-27,76,CUBAN BOYS,COGNOSCENTI VS INTELLIGENTSIA,58,4,11
2000-02-27,77,JEAN MICHEL JARRE FT NATACHA..,C'EST LA VIE,40,40,2
2000-02-27,78,B'WITCHED,I SHALL BE THERE,RE,13,11
2000-02-27,79,JJ72,SNOW,New,79,1
2000-02-27,80,CHRISTINA AGUILERA,GENIE IN A BOTTLE,RE,1,20
2000-02-27,81,NINETY-9,WILLOW,New,81,1
2000-02-27,82,HIGH FIDELITY,I THANK U,New,82,1
2000-02-27,83,SCOOCH,MORE THAN I NEEDED TO KNOW,RE,5,6
2000-02-27,84,POINT BREAK,STAND TOUGH,RE,7,6
2000-02-27,85,A TEENS,SUPER TROUPER,87,21,9
2000-02-27,86,MANIC STREET PREACHERS,THE MASSES AGAINST THE CLASSES,73,1,7
2000-02-27,87,A1,EVERYTIME/READY OR NOT,80,3,13
2000-02-27,88,ADAM RICKITT,BEST THING,RE,25,4
2000-02-27,89,VENGABOYS,SHALALA LALA,New,89,1
2000-02-27,90,CHARLOTTE CHURCH,JUST WAVE HELLO,88,31,9
2000-02-27,91,EIFFEL 65,BLUE (DA BA DEE),RE,1,23
2000-02-27,92,CORRS,RADIO,RE,18,11
2000-02-27,93,SIX CHIX,ONLY THE WOMEN KNOW,72,72,2
2000-02-27,94,TEXAS,WHEN WE ARE TOGETHER,RE,12,10
2000-02-27,95,WILL SMITH,WILL 2K,RE,2,12
2000-02-27,96,ARTIST,THE GREATEST ROMANCE EVER SOLD,65,65,2
2000-02-27,97,SHANIA TWAIN,MAN! I FEEL LIKE A WOMAN!,RE,3,22
2000-02-27,98,MARVIN AND TAMARA,"NORTH, SOUTH, EAST, WEST",RE,38,6
2000-02-27,99,Z2,I WANT YOU,61,61,2
2000-02-27,100,VAN M & LEEDS,MORE,New,100,1
