chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1991-09-22,1,BRYAN ADAMS,(EVERYTHING I DO) I DO IT FOR YOU,1,1,14
1991-09-22,2,SALT-N-PEPA,LET'S TALK ABOUT SEX,3,2,5
1991-09-22,3,OCEANIC,INSANITY,4,3,6
1991-09-22,4,ERASURE,LOVE TO HATE YOU,7,4,2
1991-09-22,5,RIGHT SAID FRED,I'M TOO SEXY,2,2,10
1991-09-22,6,ZOE,SUNSHINE ON A RAINY DAY {1991},5,4,6
1991-09-22,7,ROZALLA,EVERYBODY'S FREE (TO FEEL GOOD),13,7,4
1991-09-22,8,SABRINA JOHNSTON,PEACE,9,8,4
1991-09-22,9,THE PRODIGY,CHARLY,6,3,6
1991-09-22,10,UTAH SAINTS,WHAT CAN YOU DO FOR ME,10,10,6
1991-09-22,11,SIMPLY RED,SOMETHING GOT ME STARTED,16,11,2
1991-09-22,12,BRYAN ADAMS,CAN'T STOP THIS THING WE STARTED,18,12,3
1991-09-22,13,JULIAN LENNON,SALTWATER,29,13,6
1991-09-22,14,BIZARRE INC,SUCH A FEELING,20,14,3
1991-09-22,15,PRINCE AND THE NEW POWER GENERATION,CREAM,19,15,2
1991-09-22,16,BROTHERS IN RHYTHM,SUCH A GOOD FEELING {1991 RE-RELEASE},25,16,5
1991-09-22,17,GUNS N' ROSES,DON'T CRY,8,8,2
1991-09-22,18,PRINCE AND THE NEW POWER GENERATION,GETT OFF,11,4,5
1991-09-22,19,THE SCORPIONS,WIND OF CHANGE {1991 RE-RELEASE},New,19,1
1991-09-22,20,REM,THE ONE I LOVE {1991},28,20,2
1991-09-22,21,MARTIKA,LOVE... THY WILL BE DONE,12,9,7
1991-09-22,22,MARC BOLAN & T.REX,20TH CENTURY BOY,15,13,6
1991-09-22,23,TINA TURNER,NUTBUSH CITY LIMITS (90S VERSION),31,23,2
1991-09-22,24,MARC ALMOND,JACKY,New,24,1
1991-09-22,25,PJB FEATURING HANNAH AND HER SISTERS,BRIDGE OVER TROUBLED WATER FT HANNAH AND HER SISTERS,32,25,3
1991-09-22,26,ARNEE AND THE TERMINATERS,I'LL BE BACK,14,5,6
