chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1995-04-23,1,TAKE THAT,BACK FOR GOOD,1,1,4
1995-04-23,2,OUTHERE BROTHERS,DON'T STOP (WIGGLE WIGGLE),2,1,7
1995-04-23,3,BOBBY BROWN,TWO CAN PLAY THAT GAME,3,3,16
1995-04-23,4,BOYZONE,KEY TO MY LIFE,New,4,1
1995-04-23,5,BRYAN ADAMS,HAVE YOU EVER REALLY LOVED A WOMAN?,4,4,2
1995-04-23,6,MN8,IF YOU ONLY LET ME IN,New,6,1
1995-04-23,7,TINA ARENA,CHAINS,7,7,3
1995-04-23,8,LET LOOSE,BEST IN ME,New,8,1
1995-04-23,9,BROWNSTONE,IF YOU LOVE ME,8,8,5
1995-04-23,10,CORONA,BABY BABY,5,5,4
1995-04-23,11,REAL MCCOY,LOVE & DEVOTION,New,11,1
1995-04-23,12,LOVE CITY GROOVE,LOVE CITY GROOVE,17,12,4
1995-04-23,13,GRACE,NOT OVER YET,9,6,4
1995-04-23,14,STRIKE,U SURE DO,6,4,10
1995-04-23,15,DEUCE,I NEED YOU,10,10,2
1995-04-23,16,PATO BANTON WITH RANKING ROGER,BUBBLING HOT,15,15,4
1995-04-23,17,PORTISHEAD,SOUR TIMES,13,13,4
1995-04-23,18,DEL AMITRI,DRIVING WITH THE BRAKES ON,New,18,1
1995-04-23,19,BUCKETHEADS,THE BOMB! (THESE SOUNDS FALL INTO MY...),14,5,9
1995-04-23,20,SNAP! FEATURING SUMMER,THE FIRST THE LAST ETERNITY,16,15,5
1995-04-23,21,SCARLET,I WANNA BE FREE (TO BE WITH HIM),New,21,1
1995-04-23,22,SHABBA RANKS,LET'S GET IT ON,New,22,1
1995-04-23,23,NAUGHTY BY NATURE,FEEL ME FLOW,New,23,1
1995-04-23,24,WET WET WET,JULIA SAYS,11,3,6
1995-04-23,25,STONE ROSES,FOOLS GOLD '95,New,25,1
1995-04-23,26,TERENCE TRENT D'ARBY,HOLDING ON TO YOU,20,20,4
1995-04-23,27,JOSHUA KADISON,JESSIE,New,27,1
1995-04-23,28,MARK MORRISON,CRAZY,19,19,2
1995-04-23,29,TLC,RED LIGHT SPECIAL,18,18,2
1995-04-23,30,SHANE MACGOWAN/SINEAD O'CONNOR,HAUNTED,New,30,1
1995-04-23,31,ALEX PARTY,DON'T GIVE ME YOUR LIFE,21,2,11
1995-04-23,32,LIGHTNING SEEDS,MARVELLOUS,24,24,3
1995-04-23,33,PRIZNA FEAT DEMOLITION MAN,FIRE,New,33,1
1995-04-23,34,CELINE DION,THINK TWICE,22,1,28
1995-04-23,35,MARY J BLIGE,I'M GOIN' DOWN,28,12,3
1995-04-23,36,NIGHTCRAWLERS,PUSH THE FEELING ON,27,3,14
1995-04-23,37,BOYZ II MEN,THANK YOU,26,26,2
1995-04-23,38,FREAKPOWER,"TURN ON, TUNE IN, COP OUT",30,3,7
1995-04-23,39,REM,STRANGE CURRENCIES,23,9,3
1995-04-23,40,HUMAN LEAGUE,ONE MAN IN MY HEART,33,13,7
