chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1992-05-10,1,KWS,PLEASE DON'T GO/GAME BOY,1,1,4
1992-05-10,2,SL2,ON A RAGGA TIP,2,2,5
1992-05-10,3,CURIOSITY,HANG ON IN THERE BABY,7,3,4
1992-05-10,4,2 UNLIMITED,WORKAHOLIC,12,4,3
1992-05-10,5,RIGHT SAID FRED,DEEPLY DIPPY,3,1,9
1992-05-10,6,MARC ALMOND,THE DAYS OF PEARLY SPENCER,4,4,4
1992-05-10,7,METALLICA,NOTHING ELSE MATTERS,6,6,3
1992-05-10,8,EN VOGUE,MY LOVIN',30,8,5
1992-05-10,9,CURTIS STIGERS,YOU'RE ALL THAT MATTERS TO ME,8,6,8
1992-05-10,10,THE WEDDING PRESENT,COME PLAY WITH ME,New,10,1
1992-05-10,11,TEN SHARP,YOU,10,10,9
1992-05-10,12,EXTREME,SONG FOR LOVE,13,12,3
1992-05-10,13,DEL AMITRI,ALWAYS THE LAST TO KNOW,24,13,2
1992-05-10,14,CELINE DION AND PEABO BRYSON,BEAUTY AND THE BEAST,New,14,1
1992-05-10,15,UGLY KID JOE,EVERYTHING ABOUT YOU,New,15,1
1992-05-10,16,SHAKESPEARS SISTER,I DON'T CARE,New,16,1
1992-05-10,17,KIM WILDE,LOVE IS HOLY,16,16,3
1992-05-10,18,MICHAEL JACKSON AND MYSTERY GIRL,IN THE CLOSET,9,8,3
1992-05-10,19,THE SISTERS OF MERCY,TEMPLE OF LOVE (1992),5,3,3
1992-05-10,20,VANESSA WILLIAMS,SAVE THE BEST FOR LAST,11,3,9
1992-05-10,21,SAINT ETIENNE,JOIN OUR CLUB/PEOPLE GET REAL,New,21,1
1992-05-10,22,RICHARD MARX,HAZARD,36,22,2
1992-05-10,23,ALLISON JORDAN,THE BOY FROM NEW YORK CITY,28,23,2
1992-05-10,24,DON-E,LOVE MAKES THE WORLD GO ROUND,32,24,2
1992-05-10,25,THOMAS DOLBY,CLOSE BUT NO CIGAR,46,25,2
1992-05-10,26,TEXAS,TIRED OF BEING ALONE,19,19,4
1992-05-10,27,FLOWERED UP,WEEKENDER,20,20,3
1992-05-10,28,MICHAEL BOLTON FEATURING KENNY G,MISSING YOU NOW FT KENNY G,39,28,2
1992-05-10,29,KYLIE MINOGUE,FINER FEELINGS,14,11,4
1992-05-10,30,MORRISSEY,WE HATE IT WHEN OUR FRIENDS BECOME SUCCESSFUL,17,17,2
1992-05-10,31,JOE COCKER,NOW THAT THE MAGIC HAS GONE,42,31,2
1992-05-10,32,MICHAEL BALL,ONE STEP OUT OF TIME,23,20,4
1992-05-10,33,LIONEL RICHIE,DO IT TO ME,38,33,2
1992-05-10,34,GAT DECOR,PASSION,New,34,1
1992-05-10,35,MEGA CITY FOUR,SHIVERING SAND,New,35,1
1992-05-10,36,DEGREES OF MOTION,DO YOU WANT IT RIGHT NOW?,31,31,4
1992-05-10,37,ISOTONIK,EVERYWHERE I GO,25,25,3
1992-05-10,38,ZZ TOP,VIVA LAS VEGAS,21,10,6
1992-05-10,39,SIMPLY RED,THRILL ME,33,33,3
1992-05-10,40,GARY MOORE,STORY OF THE BLUES,52,40,2
1992-05-10,41,CARTER - THE UNSTOPPABLE SEX MACHINE,THE ONLY LIVING BOY IN NEW CROSS,15,7,4
1992-05-10,42,EMF,UNEXPLAINED EP,18,18,3
1992-05-10,43,KISS,UNHOLY,26,26,2
1992-05-10,44,JOHN O'KANE,STAY WITH ME,59,44,2
1992-05-10,45,THE BEATMASTERS,DUNNO WHAT IT IS (ABOUT YOU) {1992},New,45,1
1992-05-10,46,K-KLASS,SO RIGHT,27,20,4
1992-05-10,47,MR BIG,TO BE WITH YOU,22,3,11
1992-05-10,48,GENESIS,HOLD ON MY HEART,35,16,5
1992-05-10,49,PROJECT ONE,ROUGHNECK EP,New,49,1
1992-05-10,50,THE BRAND NEW HEAVIES,ULTIMATE TRUNK FUNK (EP),29,19,5
1992-05-10,51,ALTERN 8,EVAPOR 8,37,6,6
1992-05-10,52,DOUBLE YOU?,PLEASE DON'T GO,41,41,3
1992-05-10,53,ARRESTED DEVELOPMENT,TENNESSEE,New,53,1
1992-05-10,54,NEBULA II,FLATLINERS,New,54,1
1992-05-10,55,ALEXANDER O'NEAL,SENTIMENTAL,53,53,2
1992-05-10,56,SOUL II SOUL,JOY,43,4,7
1992-05-10,57,R KELLY AND PUBLIC ANNOUNCEMENT,SHE'S GOT THAT VIBE,61,57,2
1992-05-10,58,RUN TINGS,FIRES BURNING,New,58,1
1992-05-10,59,4 HERO,COOKIN' UP YAH BRAIN,64,59,2
1992-05-10,60,SWING OUT SISTER,AM I THE SAME GIRL,49,21,6
1992-05-10,61,THE BLACK CROWES,REMEDY,34,24,3
1992-05-10,62,MARIAH CAREY,MAKE IT HAPPEN,48,17,5
1992-05-10,62,KATHY SLEDGE,TAKE ME BACK TO LOVE AGAIN,New,62,1
1992-05-10,64,HOUSE OF LOVE,FEEL,45,45,3
1992-05-10,65,TERRORIZE,IT'S JUST A FEELING,57,52,3
1992-05-10,66,DNA AND JO NYE,BLUE LOVE (CALL MY NAME),66,66,2
1992-05-10,67,LEEDS UNITED AFC,LEEDS LEEDS LEEDS,54,54,3
1992-05-10,68,IRON MAIDEN,BE QUICK OR BE DEAD,40,2,4
1992-05-10,69,L7,PRETEND WE'RE DEAD,44,21,7
1992-05-10,70,ANNIE LENNOX,WHY,51,5,8
1992-05-10,71,NATALIE COLE,THE VERY THOUGHT OF YOU,New,71,1
1992-05-10,72,THE APHEX TWIN,DIGERIDOO,55,55,2
1992-05-10,73,MAIRE BRENNAN,AGAINST THE WIND,New,73,1
1992-05-10,74,KD LANG,CONSTANT CRAVING,New,74,1
1992-05-10,75,ROZALLA,LOVE BREAKDOWN,65,65,2
