chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1974-11-24,1,DAVID ESSEX,GONNA MAKE YOU A STAR,1,1,8
1974-11-24,2,BARRY WHITE,"YOU'RE THE FIRST, THE LAST, MY EVERYTHING",3,2,5
1974-11-24,3,GARY GLITTER,OH YES! YOU'RE BEAUTIFUL,16,3,2
1974-11-24,4,RUBETTES,JUKE BOX JIVE,8,4,3
1974-11-24,5,QUEEN,KILLER QUEEN,2,2,6
1974-11-24,6,BACHMAN-TURNER OVERDRIVE,YOU AIN'T SEEN NOTHING YET,20,6,3
1974-11-24,7,SUZI QUATRO,THE WILD ONE,14,7,4
1974-11-24,8,EDDIE HOLMAN,(HEY THERE) LONELY GIRL,4,4,7
1974-11-24,9,PEPPERS,PEPPER BOX,6,6,6
1974-11-24,10,THE CHI-LITES,TOO GOOD TO BE FORGOTTEN,13,10,5
1974-11-24,11,PILOT,MAGIC,15,11,5
1974-11-24,12,HELLO,TELL HIM,23,12,4
1974-11-24,13,LYNSEY DE PAUL,NO HONESTLY,7,7,5
1974-11-24,14,THE STYLISTICS,LET'S PUT IT ALL TOGETHER,9,9,7
1974-11-24,15,ELVIS PRESLEY,MY BOY,28,15,3
1974-11-24,16,KEN BOOTHE,EVERYTHING I OWN,5,1,11
1974-11-24,17,SPLINTER,COSTAFINE TOWN,22,17,5
1974-11-24,18,ELTON JOHN,LUCY IN THE SKY WITH DIAMONDS,34,18,2
1974-11-24,19,CRYSTALS,DA DOO RON RON {1974},17,15,7
1974-11-24,20,RUPIE EDWARDS,IRE FEELINGS (SKANGA),38,20,2
1974-11-24,21,PAUL MCCARTNEY AND WINGS,JUNIOR'S FARM,24,21,4
1974-11-24,22,ACE,HOW LONG,26,22,4
1974-11-24,23,DONNY OSMOND,WHERE DID ALL THE GOOD TIMES GO,21,21,4
1974-11-24,24,AL GREEN,SHA-LA-LA (MAKE ME HAPPY),29,24,3
1974-11-24,25,SPARKS,NEVER TURN YOUR BACK ON MOTHER EARTH,18,13,7
1974-11-24,26,JAVELLS AND NOSMO KING,GOODBYE NOTHING TO SAY,27,26,4
1974-11-24,27,ALVIN STARDUST,TELL ME WHY,New,27,1
1974-11-24,28,DISCO TEX AND THE SEX-O-LETTES,GET DANCING,46,28,2
1974-11-24,29,THE DRIFTERS,DOWN ON THE BEACH TONIGHT,11,7,8
1974-11-24,30,BAY CITY ROLLERS,ALL OF ME LOVES ALL OF YOU,10,4,8
1974-11-24,31,KC AND THE SUNSHINE BAND,SOUND YOUR FUNKY HORN,49,31,2
1974-11-24,32,GLITTER BAND,LET'S GET TOGETHER AGAIN,12,8,7
1974-11-24,33,RINGO STARR,ONLY YOU,New,33,1
1974-11-24,34,MUD,LONELY THIS CHRISTMAS,New,34,1
1974-11-24,35,WOMBLES,MINUETTO ALLEGRETTO,25,16,8
1974-11-24,36,WAYNE GIBSON,UNDER MY THUMB,50,36,2
1974-11-24,37,CARL DOUGLAS,DANCE THE KUNG FU,New,37,1
1974-11-24,38,JIMMY RUFFIN,FAREWELL IS A LONELY SOUND {1974},31,30,5
1974-11-24,39,GENE PITNEY,BLUE ANGEL,47,39,4
1974-11-24,40,SLIM WHITMAN,HAPPY ANNIVERSARY,32,14,9
1974-11-24,41,THE TRAMMPS,ZING WENT THE STRINGS OF MY HEART,48,41,2
1974-11-24,42,JIMMY RUFFIN,TELL ME WHAT YOU WANT,39,39,3
1974-11-24,43,PAUL ANKA,(YOU'RE) HAVING MY BABY,33,6,10
1974-11-24,44,THE COMMODORES,THE ZOO (THE HUMAN ZOO),44,44,2
1974-11-24,45,SYLVIA,Y VIVA ESPANA,40,4,17
1974-11-24,46,SHOWADDYWADDY,HEY MISTER CHRISTMAS,New,46,1
1974-11-24,47,GEORGE MCCRAE,I CAN'T LEAVE YOU ALONE,35,9,9
1974-11-24,48,ROXY MUSIC,ALL I WANT IS YOU,19,12,8
1974-11-24,49,T.REX,ZIP GUN BOOGIE,41,41,3
1974-11-24,50,HOT CHOCOLATE,CHERI BABE,New,50,1
