chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1957-09-20,1,PAUL ANKA,DIANA,1,1,7
1957-09-20,2,PAT BOONE,LOVE LETTERS IN THE SAND,3,2,12
1957-09-20,3,JOHNNY DUNCAN AND THE BLUE GRASS BOYS,LAST TRAIN TO SAN FERNANDO,2,2,9
1957-09-20,4,HARRY BELAFONTE,ISLAND IN THE SUN,4,3,15
1957-09-20,5,PETULA CLARK,WITH ALL MY HEART,7,5,9
1957-09-20,6,TOMMY STEELE AND THE STEELMEN,WATER WATER/A HANDFUL OF SONGS,5,5,6
1957-09-20,7,ELVIS PRESLEY,ALL SHOOK UP,6,1,14
1957-09-20,8,CHARLIE GRACIE,I LOVE YOU SO MUCH IT HURTS/WANDERIN' EYES,28,8,7
1957-09-20,9,ELVIS PRESLEY,PARALYSED,8,8,4
1957-09-20,10,DEBBIE REYNOLDS,TAMMY,11,10,4
1957-09-20,11,LONNIE DONEGAN,GAMBLIN' MAN/PUTTING ON THE STYLE,13,1,16
1957-09-20,12,THE EVERLY BROTHERS,BYE BYE LOVE,10,6,11
1957-09-20,13,ELVIS PRESLEY,(LET ME BE YOUR) TEDDY BEAR,12,3,11
1957-09-20,14,CHARLIE GRACIE,FABULOUS,14,8,15
1957-09-20,15,BILLY WARD AND HIS DOMINOES,STARDUST,19,15,2
1957-09-20,16,RUSS HAMILTON,WE WILL MAKE LOVE,19,2,18
1957-09-20,16,LITTLE RICHARD,JENNY JENNY,17,16,2
1957-09-20,18,JOHNNIE RAY,BUILD YOUR LOVE (ON A STRONG FOUNDATION),18,18,3
1957-09-20,19,KING BROTHERS,IN THE MIDDLE OF AN ISLAND,22,19,7
1957-09-20,20,HARRY BELAFONTE AND MILLARD THOMAS,SCARLET RIBBONS,22,20,3
1957-09-20,21,DIAMONDS,LITTLE DARLIN',15,3,17
1957-09-20,22,TOMMY STEELE AND THE STEELMEN,SHIRALEE,16,11,4
1957-09-20,23,PETER SELLERS,ANY OLD IRON,21,21,6
1957-09-20,24,FRANKIE LYMON AND THE TEENAGERS,GOODY GOODY,New,24,1
1957-09-20,25,LARRY WILLIAMS,SHORT FAT FANNIE,New,25,1
1957-09-20,26,SAL MINEO,START MOVIN' (IN MY DIRECTION),27,16,11
1957-09-20,27,CHARLES MCDEVITT SKIFFLE GROUP FEATURING NANCY WHISKEY,FREIGHT TRAIN FT NANCY WHISKEY,RE,5,18
1957-09-20,28,TONY BRENT,DARK MOON,28,17,13
1957-09-20,29,RONNIE HILTON,AROUND THE WORLD,26,4,18
1957-09-20,30,BILLY WILLIAMS,I'M GONNA SIT RIGHT DOWN AND WRITE MYSELF A LETTER,25,22,8
