chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1970-05-31,1,CHRISTIE,YELLOW RIVER,3,1,6
1970-05-31,2,ENGLAND WORLD CUP SQUAD,BACK HOME,1,1,8
1970-05-31,3,THE MOODY BLUES,QUESTION,2,2,6
1970-05-31,4,GLEN CAMPBELL,HONEY COME BACK,5,4,5
1970-05-31,5,TOM JONES,DAUGHTER OF DARKNESS,9,5,8
1970-05-31,6,RAY STEVENS,EVERYTHING IS BEAUTIFUL,12,6,4
1970-05-31,7,MR. BLOE,GROOVIN' WITH MR. BLOE,13,7,5
1970-05-31,8,THE JACKSON 5,ABC,11,8,4
1970-05-31,9,NORMAN GREENBAUM,SPIRIT IN THE SKY,4,1,12
1970-05-31,10,THE SUPREMES,UP THE LADDER TO THE ROOF,6,6,6
1970-05-31,11,ROGER WHITTAKER,I DON'T BELIEVE IN IF ANYMORE,8,8,9
1970-05-31,12,THE BEACH BOYS,COTTONFIELDS,14,12,4
1970-05-31,13,MUNGO JERRY,IN THE SUMMERTIME,New,13,1
1970-05-31,14,MARVIN GAYE,"ABRAHAM, MARTIN AND JOHN",20,14,5
1970-05-31,15,THE MOVE,BRONTOSAURUS,10,7,7
1970-05-31,16,FRIJID PINK,HOUSE OF THE RISING SUN,7,4,11
1970-05-31,17,FLEETWOOD MAC,THE GREEN MANALISHI (WITH THE TWO-PRONG CROWN),18,17,3
1970-05-31,18,BUTTERSCOTCH,DON'T YOU KNOW,19,18,6
1970-05-31,19,WHITE PLAINS,I'VE GOT YOU ON MY MIND,17,17,8
1970-05-31,20,RUFUS THOMAS,DO THE FUNKY CHICKEN,23,18,9
1970-05-31,21,JOHNNY CASH,WHAT IS TRUTH?,33,21,3
1970-05-31,22,ELVIS PRESLEY,KENTUCKY RAIN,26,22,4
1970-05-31,23,JULIE FELIX,IF I COULD (EL CONDOR PASA),22,19,8
1970-05-31,24,HERMAN'S HERMITS,BET YER LIFE I DO,29,24,3
1970-05-31,25,GERRY MONROE,SALLY,35,25,3
1970-05-31,26,THE HOLLIES,I CAN'T TELL THE BOTTOM FROM THE TOP,15,7,8
1970-05-31,27,DANA,ALL KINDS OF EVERYTHING,21,1,10
1970-05-31,28,SIMON AND GARFUNKEL,BRIDGE OVER TROUBLED WATER,25,1,16
1970-05-31,29,STATUS QUO,DOWN THE DUSTPIPE,30,29,6
1970-05-31,30,THE GUESS WHO,AMERICAN WOMAN/NO SUGAR TONIGHT,34,30,4
1970-05-31,31,THE FOUR TOPS,IT'S ALL IN THE GAME,40,31,2
1970-05-31,32,ANDY WILLIAMS,CAN'T HELP FALLING IN LOVE,28,3,13
1970-05-31,33,CREEDENCE CLEARWATER REVIVAL,TRAVELLIN' BAND,16,8,10
1970-05-31,34,ARRIVAL,I WILL SURVIVE,New,34,1
1970-05-31,35,RICHARD BARNES,TAKE TO THE MOUNTAINS,44,35,3
1970-05-31,36,FREE,ALL RIGHT NOW,New,36,1
1970-05-31,37,CLIFF RICHARD,GOODBYE SAM HELLO SAMANTHA,New,37,1
1970-05-31,38,TONY JOE WHITE,GROUPIE GIRL,New,38,1
1970-05-31,39,THE WHO,THE SEEKER,24,19,10
1970-05-31,40,MARY HOPKIN,"KNOCK, KNOCK WHO'S THERE?",31,2,11
1970-05-31,41,FRANK SINATRA,MY WAY,45,5,57
1970-05-31,42,STEVIE WONDER,NEVER HAD A DREAM COME TRUE,36,6,11
1970-05-31,43,CUFFLINKS,WHEN JULIE COMES AROUND,27,10,13
1970-05-31,44,LEE MARVIN,WAND'RIN' STAR,38,1,18
1970-05-31,45,JIMMY RUFFIN,FAREWELL IS A LONELY SOUND,32,8,15
1970-05-31,46,IDES OF MARCH,VEHICLE,New,46,1
1970-05-31,47,ENGELBERT HUMPERDINCK,MY MARIE,50,47,2
1970-05-31,48,TEN YEARS AFTER,LOVE LIKE A MAN,New,48,1
1970-05-31,49,SACHA DISTEL,RAINDROPS KEEP FALLIN' ON MY HEAD,49,10,21
1970-05-31,50,BARRY RYAN,KITSCH,37,37,4
