chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1973-03-04,1,SLADE,CUM ON FEEL THE NOIZE,1,1,2
1973-03-04,2,THE FACES,CINDY INCIDENTALLY,5,2,4
1973-03-04,3,T. REX,20TH CENTURY BOY,New,3,1
1973-03-04,4,STRAWBS,PART OF THE UNION,2,2,7
1973-03-04,5,THE SWEET,BLOCKBUSTER,3,1,9
1973-03-04,6,DETROIT EMERALDS,FEEL THE NEED IN ME,10,6,5
1973-03-04,7,ALICE COOPER,HELLO HURRAY,13,7,5
1973-03-04,8,ROBERTA FLACK,KILLING ME SOFTLY WITH HIS SONG,19,8,4
1973-03-04,9,THE JACKSON 5,DOCTOR MY EYES,12,9,4
1973-03-04,10,THIN LIZZY,WHISKY IN THE JAR,7,6,8
1973-03-04,11,DAVE EDMUNDS,BABY I LOVE YOU,8,8,8
1973-03-04,12,FOCUS,SYLVIA,4,4,7
1973-03-04,13,GARY GLITTER,DO YOU WANNA TOUCH ME? (OH YEAH!),6,2,8
1973-03-04,14,DONNY OSMOND,THE TWELFTH OF NEVER,New,14,1
1973-03-04,15,THE PARTRIDGE FAMILY,LOOKING THROUGH THE EYES OF LOVE,9,9,6
1973-03-04,16,THE NEW SEEKERS,PINBALL WIZARD/SEE ME FEEL ME (MEDLEY),22,16,3
1973-03-04,17,JIMMY HELMS,GONNA MAKE YOU AN OFFER YOU CAN'T REFUSE,16,16,3
1973-03-04,18,STEVIE WONDER,SUPERSTITION,14,11,6
1973-03-04,19,COCKEREL CHORUS,NICE ONE CYRIL,29,19,3
1973-03-04,20,LITTLE JIMMY OSMOND,LONG HAIRED LOVER FROM LIVERPOOL,18,1,16
1973-03-04,21,ELECTRIC LIGHT ORCHESTRA,ROLL OVER BEETHOVEN,15,6,7
1973-03-04,22,OLIVIA NEWTON-JOHN,TAKE ME HOME COUNTRY ROADS,17,15,9
1973-03-04,23,CHUCK BERRY,REELIN' AND ROCKIN',20,18,6
1973-03-04,24,NEIL SEDAKA,THAT'S WHEN THE MUSIC TAKES ME,28,24,3
1973-03-04,25,TONY KENNY,HEART OF STONE,36,25,2
1973-03-04,26,FOCUS,HOCUS POCUS,21,20,8
1973-03-04,27,WHITE PLAINS,STEP INTO A DREAM,24,24,4
1973-03-04,28,TIMMY THOMAS,WHY CAN'T WE LIVE TOGETHER,32,28,3
1973-03-04,29,JUNIOR WALKER AND THE ALL STARS,"TAKE ME GIRL, I'M READY",23,16,7
1973-03-04,30,ELTON JOHN,DANIEL,11,4,8
1973-03-04,31,SHIRLEY BASSEY,NEVER NEVER NEVER,42,31,2
1973-03-04,32,BLUE MINK,BY THE DEVIL,35,32,2
1973-03-04,33,CARLY SIMON,YOU'RE SO VAIN,25,3,13
1973-03-04,34,STATUS QUO,PAPER PLANE,26,8,9
1973-03-04,35,JUDGE DREAD,BIG SEVEN,31,8,14
1973-03-04,36,MIKI ANTHONY,IF IT WASN'T FOR THE REASON THAT I LOVE YOU,27,27,6
1973-03-04,37,THE BEACH BOYS,CALIFORNIA SAGA,44,37,2
1973-03-04,38,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO,New,38,1
1973-03-04,39,GLADYS KNIGHT AND THE PIPS,LOOK OF LOVE,49,39,2
1973-03-04,40,THE O'JAYS,LOVE TRAIN,46,40,2
1973-03-04,41,DONNY OSMOND,WHY,45,3,18
1973-03-04,42,FREE,WISHING WELL,30,7,9
1973-03-04,43,THE OSMONDS,CRAZY HORSES,43,2,18
1973-03-04,44,GLADYS KNIGHT AND THE PIPS,HELP ME MAKE IT THROUGH THE NIGHT,37,11,16
1973-03-04,45,ROXY MUSIC,PYJAMARAMA,New,45,1
1973-03-04,46,BILLY PAUL,ME AND MRS. JONES,33,12,9
1973-03-04,47,HAROLD MELVIN AND THE BLUENOTES,IF YOU DON'T KNOW ME BY NOW,34,9,9
1973-03-04,48,MUD,CRAZY,New,48,1
1973-03-04,49,ELVIS PRESLEY,ALWAYS ON MY MIND,40,9,13
1973-03-04,50,VAL DOONICAN,HEAVEN IS MY WOMAN'S LOVE,New,50,1
