chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1954-06-04,1,DORIS DAY,SECRET LOVE,1,1,10
1954-06-04,2,JOHNNIE RAY,SUCH A NIGHT,2,1,9
1954-06-04,3,BILLY COTTON AND HIS BAND,FRIENDS AND NEIGHBOURS,3,3,5
1954-06-04,4,OBERNKIRCHEN CHILDREN'S CHOIR,THE HAPPY WANDERER,4,2,20
1954-06-04,5,JOAN REGAN,SOMEONE ELSE'S ROSES,6,5,4
1954-06-04,6,FRANKIE LAINE,THE KID'S LAST FIGHT,5,3,8
1954-06-04,7,MAX BYGRAVES,THE GANG THAT SANG HEART OF MY HEART,7,7,4
1954-06-04,8,KAY STARR,CHANGING PARTNERS,9,4,12
1954-06-04,9,GUY MITCHELL,A DIME AND A DOLLAR,8,8,5
1954-06-04,9,FOUR KNIGHTS,(OH BABY MINE) I GET SO LONELY,New,9,1
1954-06-04,10,DAVID WHITFIELD,THE BOOK,12,5,14
1954-06-04,11,PERRY COMO,WANTED,New,11,1
1954-06-04,12,AL MARTINO,WANTED,New,12,1
