chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2005-07-24,1,JAMES BLUNT,YOU'RE BEAUTIFUL,1,1,8
2005-07-24,2,MARIAH CAREY,WE BELONG TOGETHER,3,2,3
2005-07-24,3,LEE RYAN,ARMY OF LOVERS,New,3,1
2005-07-24,4,2PAC FT ELTON JOHN,GHETTO GOSPEL,2,1,5
2005-07-24,5,DADDY YANKEE,GASOLINA,New,5,1
2005-07-24,6,PAUL WELLER,FROM THE FLOORBOARDS UP,New,6,1
2005-07-24,7,KELLY CLARKSON,SINCE U BEEN GONE,6,5,3
2005-07-24,8,CHARLOTTE CHURCH,CRAZY CHICK,5,2,4
2005-07-24,9,MVP,ROC YA BODY (MIC CHECK 1 2),7,5,5
2005-07-24,10,CRAZY FROG,AXEL F,8,1,9
2005-07-24,11,ROLL DEEP,THE AVENUE,New,11,1
2005-07-24,12,MISSY ELLIOTT,LOSE CONTROL,12,7,5
2005-07-24,13,INAYA DAY,NASTY GIRL,9,9,2
2005-07-24,14,AUDIO BULLYS FT NANCY SINATRA,SHOT YOU DOWN,10,3,9
2005-07-24,15,KANYE WEST,DIAMONDS FROM SIERRA LEONE,11,8,3
2005-07-24,16,GREEN DAY,WAKE ME UP WHEN SEPTEMBER ENDS,13,8,6
2005-07-24,17,GORILLAZ,FEEL GOOD INC,15,2,15
2005-07-24,18,BLOC PARTY,THE PIONEERS,New,18,1
2005-07-24,19,BOBBY VALENTINO,SLOW DOWN,16,4,5
2005-07-24,20,MAXIMO PARK,GOING MISSING,New,20,1
2005-07-24,21,DEEP DISH,SAY HELLO,14,14,2
2005-07-24,22,ELTON JOHN,ELECTRICITY,4,4,2
2005-07-24,23,BODYROCKERS,I LIKE THE WAY,20,3,14
2005-07-24,24,MARIO,HERE I GO AGAIN,19,11,4
2005-07-24,25,50 CENT,JUST A LIL BIT,21,10,5
2005-07-24,26,AKON,LONELY,23,1,12
2005-07-24,27,BLACK EYED PEAS,DON'T PHUNK WITH MY HEART,24,3,10
2005-07-24,28,GWEN STEFANI,HOLLABACK GIRL,22,8,9
2005-07-24,29,RACHEL STEVENS,SO GOOD,17,10,3
2005-07-24,30,COLDPLAY,SPEED OF SOUND,28,2,9
2005-07-24,31,TONY CHRISTIE FT PETER KAY,(IS THIS THE WAY TO) AMARILLO,30,1,19
2005-07-24,32,AMERIE,1 THING,31,4,9
2005-07-24,33,HEATHER SMALL,PROUD,RE,16,6
2005-07-24,34,BACKSTREET BOYS,INCOMPLETE,25,8,4
2005-07-24,35,HARD-FI,HARD TO BEAT,37,9,5
2005-07-24,36,INME,7 WEEKS,New,36,1
2005-07-24,37,FOO FIGHTERS,BEST OF YOU,34,4,8
2005-07-24,38,KAISER CHIEFS,EVERYDAY I LOVE YOU LESS AND LESS,40,10,10
2005-07-24,39,WILL SMITH,SWITCH,38,4,18
2005-07-24,40,RAZORLIGHT,SOMEWHERE ELSE,42,2,15
2005-07-24,41,JEM,JUST A RIDE,45,16,6
2005-07-24,42,STEPHEN FRETWELL,EMILY,New,42,1
2005-07-24,43,JOSS STONE,DON'T CHA WANNA RIDE,36,20,3
2005-07-24,44,EDITORS,BLOOD,18,18,2
