chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2013-05-19,1,DAFT PUNK FT PHARRELL WILLIAMS,GET LUCKY,1,1,5
2013-05-19,2,PASSENGER,LET HER GO,3,2,5
2013-05-19,3,DEMI LOVATO,HEART ATTACK,New,3,1
2013-05-19,4,MACKLEMORE/RYAN LEWIS/DALTON,CAN'T HOLD US,5,3,9
2013-05-19,5,RUDIMENTAL FT ELLA EYRE,WAITING ALL NIGHT,4,1,5
2013-05-19,6,WRETCH 32 FT SHAKKA,BLACKOUT,New,6,1
2013-05-19,7,CHRIS MALINCHAK,SO GOOD TO ME,2,2,2
2013-05-19,8,ARMIN VAN BUUREN FT T GUTHRIE,THIS IS WHAT IT FEELS LIKE,6,6,2
2013-05-19,9,DAVID GUETTA FT NE-YO/AKON,PLAY HARD,7,6,11
2013-05-19,10,SUB FOCUS FT ALEX CLARE,ENDORPHINS,New,10,1
2013-05-19,11,CALVIN HARRIS/ELLIE GOULDING,I NEED YOUR LOVE,8,4,11
2013-05-19,12,STOOSHE,SLIP,New,12,1
2013-05-19,13,BASTILLE,POMPEII,13,2,12
2013-05-19,14,PINK FT NATE RUESS,JUST GIVE ME A REASON,10,2,15
2013-05-19,15,DISCLOSURE FT ELIZA DOOLITTLE,YOU & ME,15,10,3
2013-05-19,16,WILL I AM FT JUSTIN BIEBER,THATPOWER,9,2,5
2013-05-19,17,IMAGINE DRAGONS,RADIOACTIVE,14,12,25
2013-05-19,18,OLLY MURS,DEAR DARLIN',New,18,1
2013-05-19,19,NELLY,HEY PORSCHE,12,6,10
2013-05-19,20,DUKE DUMONT FT AME,NEED U (100 PERCENT),11,1,7
2013-05-19,21,BRUNO MARS,WHEN I WAS YOUR MAN,21,2,15
2013-05-19,22,PITBULL FT CHRISTINA AGUILERA,FEEL THIS MOMENT,16,5,9
2013-05-19,23,TICH,DUMB,New,23,1
2013-05-19,24,PARAMORE,STILL INTO YOU,26,24,9
2013-05-19,25,LITTLE MIX FT MISSY ELLIOTT,HOW YA DOIN',17,16,6
2013-05-19,26,JUSTIN TIMBERLAKE,MIRRORS,20,1,14
2013-05-19,27,MARIAH CAREY FT MIGUEL,BEAUTIFUL,39,27,2
2013-05-19,28,GABRIELLE APLIN,PANIC CORD,19,19,2
2013-05-19,29,MACKLEMORE/RYAN LEWIS/WANZ,THRIFT SHOP,22,1,17
2013-05-19,30,JOHN LEGEND,ORDINARY PEOPLE,36,4,20
2013-05-19,31,ALUNAGEORGE,ATTRACTING FLIES,18,17,8
2013-05-19,32,DISCLOSURE/ALUNAGEORGE,WHITE NOISE,23,2,16
2013-05-19,33,IGGY AZALEA,WORK,25,17,9
2013-05-19,34,PSY,GENTLEMAN,24,10,6
2013-05-19,35,BLACK EYED PEAS,WHERE IS THE LOVE,40,1,34
2013-05-19,36,BIRDY,PEOPLE HELP THE PEOPLE,RE,33,9
2013-05-19,37,LUMINEERS,HO HEY,31,8,31
2013-05-19,38,GABRIELLE APLIN,PLEASE DON'T SAY YOU LOVE ME,65,6,13
2013-05-19,39,SATURDAYS FT SEAN PAUL,WHAT ABOUT US,27,1,9
2013-05-19,40,CHRIS BROWN,FINE CHINA,29,23,7
2013-05-19,41,CARLY RAE JEPSEN,TONIGHT I'M GETTING OVER YOU,33,33,5
2013-05-19,42,TAYLOR SWIFT,22,28,9,11
2013-05-19,43,LANA DEL REY,YOUNG AND BEAUTIFUL,48,43,4
2013-05-19,44,OF MONSTERS & MEN,LITTLE TALKS,RE,12,23
2013-05-19,45,DRAKE FT RIHANNA,TAKE CARE,47,9,41
2013-05-19,46,1975,CHOCOLATE,30,19,15
2013-05-19,47,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT,38,1,23
2013-05-19,48,AVICII VS NICKY ROMERO,I COULD BE THE ONE,34,1,14
2013-05-19,49,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE,32,1,47
2013-05-19,50,KINGS OF LEON,USE SOMEBODY,RE,2,99
2013-05-19,51,NELLY FT KELLY ROWLAND,DILEMMA,71,1,23
2013-05-19,52,BRIDGIT MENDLER,READY OR NOT,35,7,11
2013-05-19,53,FUN,SOME NIGHTS,RE,7,24
2013-05-19,54,CHRISTINA PERRI,A THOUSAND YEARS,42,13,39
2013-05-19,55,DUSTY SPRINGFIELD,SON OF A PREACHER MAN,75,55,5
2013-05-19,56,RIHANNA,DIAMONDS,45,1,33
2013-05-19,57,BLACKSTREET FT DR DRE,NO DIGGITY,RE,9,22
2013-05-19,58,JANOSKIANS,BEST FRIENDS,New,58,1
2013-05-19,59,GOO GOO DOLLS,IRIS,37,3,82
2013-05-19,60,BRUNO MARS,LOCKED OUT OF HEAVEN,46,2,27
2013-05-19,61,2 CHAINZ FT WIZ KHALIFA,WE OWN IT (FAST & FURIOUS),New,61,1
2013-05-19,62,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD,55,1,32
2013-05-19,63,STEREOPHONICS,GRAFFITI ON THE TRAIN,68,59,4
2013-05-19,64,JAY-Z/KANYE WEST/FRANK,NO CHURCH IN THE WILD,66,37,16
2013-05-19,65,JAMES MORRISON,I WON'T LET YOU GO,94,5,19
2013-05-19,66,J COLE FT MIGUEL,POWER TRIP,86,66,3
2013-05-19,67,VAMPIRE WEEKEND,DIANE YOUNG,58,50,4
2013-05-19,68,RIHANNA FT MIKKY EKKO,STAY,52,4,23
2013-05-19,69,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE,56,2,31
2013-05-19,70,JORDIN SPARKS FT CHRIS BROWN,NO AIR,96,3,39
2013-05-19,71,PSY,GANGNAM STYLE,62,1,37
2013-05-19,72,ONE DIRECTION,ONE WAY OR ANOTHER (TEENAGE KICKS),59,1,13
2013-05-19,73,JAY-Z,99 PROBLEMS,60,35,13
2013-05-19,74,SCRIPT FT WILL I AM,HALL OF FAME,67,1,37
2013-05-19,75,DISCLOSURE FT SAM SMITH,LATCH,61,11,32
2013-05-19,76,EMELI SANDE,READ ALL ABOUT IT PT 3,77,3,40
2013-05-19,77,VAN MORRISON,BROWN EYED GIRL,93,77,2
2013-05-19,78,MICHAEL BUBLE,IT'S A BEAUTIFUL DAY,51,10,7
2013-05-19,79,LABRINTH FT EMELI SANDE,BENEATH YOUR BEAUTIFUL,90,1,29
2013-05-19,80,JESSIE J,WHO YOU ARE,85,8,22
2013-05-19,81,GUNS N' ROSES,PARADISE CITY,91,6,12
2013-05-19,82,EMELI SANDE,CLOWN,82,4,24
2013-05-19,83,SCRIPT,IF YOU COULD SEE ME NOW,50,20,13
2013-05-19,84,CALVIN HARRIS FT TINIE TEMPAH,DRINKING FROM THE BOTTLE,74,5,28
2013-05-19,85,ARIANA GRANDE FT MAC MILLER,THE WAY,79,41,8
2013-05-19,86,DAVID GUETTA FT SIA,TITANIUM,87,1,71
2013-05-19,87,JUSTIN TIMBERLAKE FT JAY Z,SUIT & TIE,72,3,18
2013-05-19,88,PINK,TRY,73,8,31
2013-05-19,89,OLLY MURS FT FLO RIDA,TROUBLEMAKER,83,1,26
2013-05-19,90,TRACY CHAPMAN,FAST CAR,41,4,41
2013-05-19,91,ROD STEWART,IT'S OVER,New,91,1
2013-05-19,92,BASTILLE,LAURA PALMER,New,92,1
2013-05-19,93,BONNIE TYLER,BELIEVE IN ME,New,93,1
2013-05-19,94,FUGEES,READY OR NOT,RE,1,13
2013-05-19,95,JOURNEY,DON'T STOP BELIEVIN',44,6,95
2013-05-19,96,RUDIMENTAL/NEWMAN/CLARE,NOT GIVING IN,69,14,19
2013-05-19,97,STEREOPHONICS,HANDBAGS AND GLADRAGS,RE,4,22
2013-05-19,98,DIDO,WHITE FLAG,RE,2,16
2013-05-19,99,EMMELIE DE FOREST,ONLY TEARDROPS,New,99,1
2013-05-19,100,MUMFORD & SONS,I WILL WAIT,97,12,32
