chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1954-07-09,1,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,CARA MIA,1,1,4
1954-07-09,2,DORIS DAY,SECRET LOVE,2,1,15
1954-07-09,3,KITTY KALLEN,LITTLE THINGS MEAN A LOT,5,3,2
1954-07-09,4,PERRY COMO,IDLE GOSSIP,4,4,3
1954-07-09,5,PERRY COMO,WANTED,7,4,6
1954-07-09,6,FOUR KNIGHTS,(OH BABY MINE) I GET SO LONELY,9,5,6
1954-07-09,7,JOHNNIE RAY,SUCH A NIGHT,3,1,14
1954-07-09,8,AL MARTINO,WANTED,8,8,5
1954-07-09,9,BILLY COTTON AND HIS BAND,FRIENDS AND NEIGHBOURS,6,3,10
1954-07-09,10,PETULA CLARK,THE LITTLE SHOEMAKER,10,10,4
1954-07-09,11,OBERNKIRCHEN CHILDREN'S CHOIR,THE HAPPY WANDERER,RE,2,24
1954-07-09,12,FRANK SINATRA,YOUNG AT HEART,New,12,1
