chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1970-09-27,1,FREDA PAYNE,BAND OF GOLD,1,1,5
1970-09-27,2,DESMOND DEKKER,YOU CAN GET IT IF YOU REALLY WANT,4,2,7
1970-09-27,3,BOBBY BLOOM,MONTEGO BAY,8,3,6
1970-09-27,4,SMOKEY ROBINSON AND THE MIRACLES,TEARS OF A CLOWN,2,1,10
1970-09-27,5,DEEP PURPLE,BLACK NIGHT,9,5,8
1970-09-27,6,CHAIRMEN OF THE BOARD,GIVE ME JUST A LITTLE MORE TIME,3,3,7
1970-09-27,7,POPPY FAMILY FEATURING SUSAN JACKS,WHICH WAY YOU GOIN' BILLY? FT SUSAN JACKS,7,7,8
1970-09-27,8,BLACK SABBATH,PARANOID,19,8,6
1970-09-27,9,ELVIS PRESLEY,THE WONDER OF YOU,5,1,13
1970-09-27,10,HOT CHOCOLATE,LOVE IS LIFE,11,6,8
1970-09-27,11,THE FAMILY,STRANGE BAND,14,11,7
1970-09-27,12,THREE DOG NIGHT,MAMA TOLD ME (NOT TO COME),6,3,9
1970-09-27,13,DIANA ROSS,AIN'T NO MOUNTAIN HIGH ENOUGH,16,13,4
1970-09-27,14,THE CARPENTERS,(THEY LONG TO BE) CLOSE TO YOU,15,14,5
1970-09-27,15,THE TREMELOES,ME AND MY LIFE,18,15,4
1970-09-27,16,BREAD,MAKE IT WITH YOU,10,5,10
1970-09-27,17,JIMMY CLIFF,WILD WORLD,12,8,9
1970-09-27,18,ARETHA FRANKLIN,DON'T PLAY THAT SONG,13,13,7
1970-09-27,19,ANDY WILLIAMS,IT'S SO EASY,23,13,10
1970-09-27,20,HORACE FAITH,BLACK PEARL,27,20,4
1970-09-27,21,MARTHA AND THE VANDELLAS,JIMMY MACK {1970},24,21,6
1970-09-27,22,ENGELBERT HUMPERDINCK,SWEETHEART,28,22,4
1970-09-27,23,CREEDENCE CLEARWATER REVIVAL,LONG AS I CAN SEE THE LIGHT,20,20,5
1970-09-27,24,BLUE MINK,OUR WORLD,29,24,3
1970-09-27,25,SHIRLEY BASSEY,SOMETHING,26,4,16
1970-09-27,26,THE TEMPTATIONS,BALL OF CONFUSION (THAT'S WHAT THE WORLD IS TODAY),30,26,3
1970-09-27,27,CHICAGO,25 OR 6 TO 4,17,7,12
1970-09-27,28,JOHNNY JOHNSON AND THE BANDWAGON,SWEET INSPIRATION,22,10,11
1970-09-27,29,THE HOLLIES,GASOLINE ALLEY BRED,New,29,1
1970-09-27,30,FRANK SINATRA,MY WAY,36,5,72
1970-09-27,31,TOM JONES,I (WHO HAVE NOTHING),31,16,8
1970-09-27,32,JIM REEVES,ANGELS DON'T LIE,40,32,3
1970-09-27,33,CLIFF RICHARD,I AIN'T GOT TIME ANYMORE,21,21,5
1970-09-27,34,DOROTHY SQUIRES,MY WAY,34,34,8
1970-09-27,35,DES O'CONNOR,THE TIP OF MY FINGERS,42,35,2
1970-09-27,36,GLEN CAMPBELL,EVERYTHING A MAN COULD EVER NEED,41,36,2
1970-09-27,37,MELANIE,RUBY TUESDAY,44,37,2
1970-09-27,38,HOTLEGS,NEANDERTHAL MAN,32,2,14
1970-09-27,39,MATTHEWS' SOUTHERN COMFORT,WOODSTOCK,45,39,2
1970-09-27,40,MARMALADE,RAINBOW,25,3,12
1970-09-27,41,THE KINKS,LOLA,35,2,14
1970-09-27,42,GERRY MONROE,SALLY,43,4,20
1970-09-27,43,GERRY MONROE,CRY,38,38,3
1970-09-27,44,FAIR WEATHER,NATURAL SINNER,33,6,12
1970-09-27,45,DUSTY SPRINGFIELD,HOW CAN I BE SURE,37,37,3
1970-09-27,46,MUNGO JERRY,IN THE SUMMERTIME,48,1,18
1970-09-27,47,TEN YEARS AFTER,LOVE LIKE A MAN,39,10,18
1970-09-27,48,GENE PITNEY,SHADY LADY,New,48,1
1970-09-27,49,RATTLES,THE WITCH,New,49,1
1970-09-27,50,THE FOUR TOPS,STILL WATER,New,50,1
