chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1994-07-17,1,WET WET WET,LOVE IS ALL AROUND,1,1,10
1994-07-17,2,ALL-4-ONE,I SWEAR,2,2,6
1994-07-17,3,BC-52'S,(MEET) THE FLINTSTONES,4,3,3
1994-07-17,4,GRID,SWAMP THING,5,3,8
1994-07-17,5,ASWAD,SHINE,6,5,6
1994-07-17,6,LET LOOSE,CRAZY FOR YOU,10,6,5
1994-07-17,7,TAKE THAT,LOVE AIN'T HERE ANYMORE,3,3,3
1994-07-17,8,TWO COWBOYS,EVERYBODY GONFI-GON,7,7,3
1994-07-17,9,WARREN G & NATE DOGG,REGULATE,New,9,1
1994-07-17,10,C J LEWIS,EVERYTHING IS ALRIGHT (UPTIGHT),New,10,1
1994-07-17,11,CHINA BLACK,SEARCHING,17,11,2
1994-07-17,12,BIG MOUNTAIN,BABY I LOVE YOUR WAY,8,2,8
1994-07-17,13,GUN,WORD UP,9,8,3
1994-07-17,14,ELTON JOHN,CAN YOU FEEL THE LOVE TONIGHT,15,14,3
1994-07-17,15,BAD BOYS INC.,TAKE ME AWAY (I'LL FOLLOW YOU),New,15,1
1994-07-17,16,REEL 2 REAL FEAT MAD STUNTMAN,GO ON MOVE,11,7,4
1994-07-17,17,ACE OF BASE,DON'T TURN AROUND,13,5,7
1994-07-17,18,PJ & DUNCAN,LET'S GET READY TO RHUMBLE,New,18,1
1994-07-17,19,SKIN,TOWER OF STRENGTH,New,19,1
1994-07-17,20,DAWN PENN,"YOU DON'T LOVE ME (NO, NO, NO)",12,3,7
1994-07-17,21,CLUBHOUSE FEATURING CARL,LIVING IN THE SUNSHINE,New,21,1
1994-07-17,22,PRODIGY,NO GOOD (START THE DANCE),16,4,9
1994-07-17,23,CRASH TEST DUMMIES,AFTERNOONS & COFFEESPOONS,27,23,2
1994-07-17,24,YOUSSOU N'DOUR FT NENEH CHERRY,7 SECONDS,26,24,5
