chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1991-10-27,1,U2,THE FLY,New,1,1
1991-10-27,2,VIC REEVES AND THE WONDER STUFF,DIZZY,6,2,2
1991-10-27,3,2 UNLIMITED,GET READY FOR THIS,2,2,5
1991-10-27,4,BRYAN ADAMS,(EVERYTHING I DO) I DO IT FOR YOU,1,1,19
1991-10-27,5,KIRI TE KANAWA,WORLD IN UNION,4,4,6
1991-10-27,6,THE SCORPIONS,WIND OF CHANGE {1991 RE-RELEASE},3,2,6
1991-10-27,7,MONTY PYTHON'S FLYING CIRCUS,ALWAYS LOOK ON THE BRIGHT SIDE OF LIFE,5,3,5
1991-10-27,8,OCEANIC,INSANITY,7,3,11
1991-10-27,9,GENESIS,NO SON OF MINE,New,9,1
1991-10-27,10,MOBY,GO,11,10,6
1991-10-27,11,CARTER - THE UNSTOPPABLE SEX MACHINE,AFTER THE WATERSHED,16,11,2
1991-10-27,12,LISA STANSFIELD,CHANGE,10,10,3
1991-10-27,13,ENYA,CARIBBEAN BLUE,15,13,3
1991-10-27,14,SALT-N-PEPA,LET'S TALK ABOUT SEX,9,2,10
1991-10-27,15,JULIAN LENNON,SALTWATER,8,6,11
1991-10-27,16,QUEEN,THE SHOW MUST GO ON,19,16,2
1991-10-27,17,DON MCLEAN,AMERICAN PIE {1991},28,17,5
1991-10-27,18,MARIAH CAREY,EMOTIONS,23,18,5
1991-10-27,19,KYLIE MINOGUE AND KEITH WASHINGTON,IF YOU WERE WITH ME NOW,New,19,1
1991-10-27,20,PAUL YOUNG,DON'T DREAM IT'S OVER,32,20,2
1991-10-27,21,DANNII MINOGUE,BABY LOVE,14,14,3
1991-10-27,22,PET SHOP BOYS,DJ CULTURE,13,13,2
1991-10-27,23,SLADE,RADIO WALL OF SOUND,21,21,3
1991-10-27,24,SL2,DJ'S TAKE CONTROL/WAY IN MY BRAIN,New,24,1
1991-10-27,25,ROZALLA,EVERYBODY'S FREE (TO FEEL GOOD),12,6,9
1991-10-27,26,CONGRESS,40 MILES,26,26,2
1991-10-27,27,CATHY DENNIS,TOO MANY WALLS,18,17,5
1991-10-27,28,INXS,SHINING STAR,New,28,1
1991-10-27,29,ERASURE,LOVE TO HATE YOU,17,4,7
1991-10-27,30,CE CE PENISTON,FINALLY,29,29,4
1991-10-27,31,RIGHT SAID FRED,I'M TOO SEXY,24,2,15
1991-10-27,32,BELINDA CARLISLE,LIVE YOUR LIFE BE FREE,22,12,6
1991-10-27,33,KENNY THOMAS,BEST OF YOU,20,11,5
1991-10-27,34,SIMPLE MINDS,REAL LIFE,36,34,2
1991-10-27,35,T99,NOCTURNE,33,33,3
1991-10-27,36,MARC COHN,WALKING IN MEMPHIS {1991 RE-RELEASE},27,22,4
1991-10-27,37,ZOE,LIGHTNING,New,37,1
1991-10-27,38,BIZARRE INC,SUCH A FEELING,25,13,8
1991-10-27,39,SIMPLY RED,SOMETHING GOT ME STARTED,37,11,7
1991-10-27,40,CONTROL,DANCE WITH ME (I'M YOUR ECSTASY),New,40,1
1991-10-27,41,ALISON MOYET,THIS HOUSE,40,40,4
1991-10-27,42,CHER,SAVE UP ALL YOUR TEARS,39,37,4
1991-10-27,43,KRAFTWERK,RADIOACTIVITY,New,43,1
1991-10-27,44,DJ CARL COX,I WANT YOU (FOREVER),30,23,6
1991-10-27,45,UNION FEATURING ENGLAND WORLD CUP RUGBY SQUAD,SWING LOW (RUN WITH THE BALL) FT ENGLAND WORLD CUP RUGBY SQUAD,41,39,4
1991-10-27,46,CROWDED HOUSE,FALL AT YOUR FEET,New,46,1
1991-10-27,47,SABRINA JOHNSTON,PEACE,35,8,9
1991-10-27,48,TIN MACHINE,BABY UNIVERSAL,New,48,1
1991-10-27,49,ZOE,SUNSHINE ON A RAINY DAY {1991},31,4,11
1991-10-27,50,MARC ALMOND,JACKY,34,17,6
1991-10-27,51,TEENAGE FANCLUB,THE CONCEPT,New,51,1
1991-10-27,52,MARKY MARK,WILDSIDE,New,52,1
1991-10-27,53,M PEOPLE,HOW CAN I LOVE YOU MORE?,61,53,2
1991-10-27,54,GLASS TIGER,MY TOWN,71,54,2
1991-10-27,55,DIRE STRAITS,HEAVY FUEL,New,55,1
1991-10-27,56,WET WET WET,PUT THE LIGHT ON,New,56,1
1991-10-27,57,BROTHERS IN RHYTHM,SUCH A GOOD FEELING {1991 RE-RELEASE},38,14,10
1991-10-27,58,A-HA,MOVE TO MEMPHIS,47,47,2
1991-10-27,59,PM DAWN,PAPER DOLL,49,49,3
