chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2010-04-25,1,DIANA VICKERS,ONCE,New,1,1
2010-04-25,2,USHER FT WILL I AM,OMG,1,1,5
2010-04-25,3,CHIPMUNK FT ESMEE DENTERS,UNTIL YOU WERE GONE,New,3,1
2010-04-25,4,PLAN B,SHE SAID,4,3,4
2010-04-25,5,SCOUTING FOR GIRLS,THIS AIN'T A LOVE SONG,2,1,4
2010-04-25,6,PROFESSOR GREEN FT ED DREWETT,I NEED YOU TONIGHT,3,3,2
2010-04-25,7,KELIS,ACAPELLA,5,5,2
2010-04-25,8,TIMBALAND FT JUSTIN TIMBERLAKE,CARRY OUT,8,6,6
2010-04-25,9,TINA TURNER,THE BEST,RE,5,13
2010-04-25,10,SELENA GOMEZ & THE SCENE,NATURALLY,7,7,2
2010-04-25,11,LADY GAGA FT BEYONCE,TELEPHONE,6,1,22
2010-04-25,12,TAIO CRUZ FT KESHA,DIRTY PICTURE,12,12,3
2010-04-25,13,TINIE TEMPAH,PASS OUT,9,1,8
2010-04-25,14,GLEE CAST,GIVES YOU HELL,New,14,1
2010-04-25,15,INNA,HOT,10,6,6
2010-04-25,16,DAVID GUETTA FT KID CUDI,MEMORIES,16,15,8
2010-04-25,17,RIHANNA,RUDE BOY,13,2,14
2010-04-25,18,JUSTIN BIEBER FT LUDACRIS,BABY,14,3,7
2010-04-25,19,ELLIE GOULDING,STARRY EYED,19,4,9
2010-04-25,20,YOUNG MONEY FT LLOYD,BEDROCK,18,9,14
2010-04-25,21,KATE NASH,DO-WAH-DOO,15,15,2
2010-04-25,22,3OH3,DON'T TRUST ME,RE,21,12
2010-04-25,23,CHERYL COLE,PARACHUTE,17,5,14
2010-04-25,24,JASON DERULO,IN MY HEAD,20,1,9
2010-04-25,25,JOSHUA RADIN,I'D RATHER BE WITH YOU,11,11,3
2010-04-25,26,ALICIA KEYS,EMPIRE STATE OF MIND (PART II),21,4,19
2010-04-25,27,FLORENCE & THE MACHINE,DOG DAYS ARE OVER,25,23,20
2010-04-25,28,ELIZA DOOLITTLE,SKINNY GENES,22,22,2
2010-04-25,29,OWL CITY,FIREFLIES,24,1,16
2010-04-25,30,N-DUBZ,SAY IT'S OVER,27,27,6
2010-04-25,31,CHIDDY BANG,OPPOSITE OF ADULTS,30,12,9
2010-04-25,32,BLACK EYED PEAS,ROCK THAT BODY,23,11,9
2010-04-25,33,GERRY & THE PACEMAKERS,YOU'LL NEVER WALK ALONE,RE,1,20
2010-04-25,34,MCLEAN,MY NAME,29,10,7
2010-04-25,35,GLEE CAST,HELLO,New,35,1
2010-04-25,36,TIMBALAND FT KATY PERRY,IF WE EVER MEET AGAIN,28,3,13
2010-04-25,37,PLAN B,STAY TOO LONG,42,9,15
2010-04-25,38,GLEE CAST,DON'T STOP BELIEVIN',40,2,17
2010-04-25,39,3OH3 FT KATY PERRY,STARSTRUKK,37,3,19
2010-04-25,40,LADY GAGA,BAD ROMANCE,35,1,26
2010-04-25,41,PIXIE LOTT,GRAVITY,33,20,11
2010-04-25,42,JOURNEY,DON'T STOP BELIEVIN',39,6,57
2010-04-25,43,ALEXANDRA BURKE,ALL NIGHT LONG,44,43,6
2010-04-25,44,BOYS LIKE GIRLS,LOVE DRUNK,48,44,2
2010-04-25,45,FLORENCE/DIZZEE RASCAL,YOU GOT THE DIRTEE LOVE,32,2,10
2010-04-25,46,ADAM LAMBERT,FOR YOUR ENTERTAINMENT,57,46,3
2010-04-25,47,JAY-Z FT SWIZZ BEATZ,ON TO THE NEXT ONE,38,38,7
2010-04-25,48,GLEE CAST,HELLO GOODBYE,New,48,1
2010-04-25,49,FUTUREHEADS,HEARTBEAT SONG,34,34,2
2010-04-25,50,ALL-AMERICAN REJECTS,GIVES YOU HELL,RE,18,19
2010-04-25,51,TRAIN,HEY SOUL SISTER,64,51,2
2010-04-25,52,SNOW PATROL/MARTHA WAINWRIGHT,SET THE FIRE TO THE THIRD BAR,36,18,17
2010-04-25,53,KESHA,TIK TOK,51,4,25
2010-04-25,54,BLACK EYED PEAS,I GOTTA FEELING,54,1,46
2010-04-25,55,PARAMORE,THE ONLY EXCEPTION,31,31,5
2010-04-25,56,JASON DERULO,RIDIN' SOLO,56,44,8
2010-04-25,57,SATURDAYS,EGO,46,9,22
2010-04-25,58,IYAZ,REPLAY,50,1,16
2010-04-25,59,FLORENCE & THE MACHINE,YOU'VE GOT THE LOVE,49,5,38
2010-04-25,60,DRAKE,OVER,New,60,1
2010-04-25,61,MARINA & THE DIAMONDS,I AM NOT A ROBOT,74,61,2
2010-04-25,62,MUMFORD & SONS,THE CAVE,41,31,12
2010-04-25,63,ALICIA KEYS,TRY SLEEPING WITH A BROKEN HEART,98,63,3
2010-04-25,64,JAY-Z FT ALICIA KEYS,EMPIRE STATE OF MIND,52,2,32
2010-04-25,65,LIL WAYNE FT EMINEM,DROP THE WORLD,58,51,9
2010-04-25,66,BOYZONE,GAVE IT ALL AWAY,47,9,8
2010-04-25,67,PAUL WELLER,NO TEARS TO CRY/WAKE UP THE NATION,26,26,2
2010-04-25,68,GABRIELLA CILMI,ON A MISSION,43,9,7
2010-04-25,69,GLEE CAST,HELLO I LOVE YOU,New,69,1
2010-04-25,70,JLS,ONE SHOT,53,6,19
2010-04-25,71,RIHANNA,TE AMO,94,71,2
2010-04-25,72,SKEPTA,BAD BOY,45,26,6
2010-04-25,73,CHERYL COLE,FIGHT FOR THIS LOVE,65,1,27
2010-04-25,74,NAUGHTY BOY PTS WILEY FT EMELI,NEVER BE YOUR WOMAN,61,8,8
2010-04-25,75,BLACK EYED PEAS,MEET ME HALFWAY,66,1,29
2010-04-25,76,SIDNEY SAMSON FT WIZARD SLEEVE,RIVERSIDE (LET'S GO),67,2,16
2010-04-25,77,BEYONCE,EGO,62,60,3
2010-04-25,78,GRAMOPHONEDZIE,WHY DON'T YOU,60,12,8
2010-04-25,79,KESHA FT 3OH3,BLAH BLAH BLAH,55,11,12
2010-04-25,80,ALL TIME LOW,LOST IN STEREO,63,63,2
2010-04-25,81,N-DUBZ FT MR HUDSON,PLAYING WITH FIRE,69,14,23
2010-04-25,82,ALEXANDRA BURKE,BROKEN HEELS,68,8,19
2010-04-25,83,30 SECONDS TO MARS,THIS IS WAR,59,51,4
2010-04-25,84,BEYONCE,SINGLE LADIES (PUT A RING ON IT),75,7,67
