chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1990-10-21,1,THE BEAUTIFUL SOUTH,A LITTLE TIME,4,1,4
1990-10-21,2,MARIA MCKEE,SHOW ME HEAVEN,1,1,7
1990-10-21,3,THE RIGHTEOUS BROTHERS,UNCHAINED MELODY {1990},New,3,1
1990-10-21,4,STATUS QUO,THE ANNIVERSARY WALTZ - PART ONE,2,2,5
1990-10-21,5,HAPPY MONDAYS,KINKY AFRO,20,5,2
1990-10-21,6,BOBBY VINTON,BLUE VELVET,3,2,5
1990-10-21,7,WHITNEY HOUSTON,I'M YOUR BABY TONIGHT,16,7,2
1990-10-21,8,BERLIN,TAKE MY BREATH AWAY {1990},27,8,3
1990-10-21,9,TECHNOTRONIC,MEGAMIX,6,6,4
1990-10-21,10,LONDONBEAT,I'VE BEEN THINKING ABOUT YOU,5,2,9
1990-10-21,11,TWENTY4SEVEN FEATURING CAPTAIN HOLLYWOOD,I CAN'T STAND IT FT CAPTAIN HOLLYWOOD,7,7,6
1990-10-21,12,RITA MCNEILL,WORKING MAN,24,12,5
1990-10-21,13,A-HA,CRYING IN THE RAIN,19,13,3
1990-10-21,14,BELINDA CARLISLE,(WE WANT) THE SAME THING,26,14,3
1990-10-21,15,MC HAMMER,HAVE YOU SEEN HER,10,8,4
1990-10-21,16,NEW KIDS ON THE BLOCK,LET'S TRY IT AGAIN/DIDN'T I (BLOW YOUR MIND),8,8,3
1990-10-21,17,CLIFF RICHARD,FROM A DISTANCE,11,11,3
1990-10-21,18,MONIE LOVE FEATURING TRUE IMAGE,IT'S A SHAME (MY SISTER) FT TRUE IMAGE,12,12,6
1990-10-21,19,AZTEC CAMERA WITH MICK JONES,GOOD MORNING BRITAIN,23,19,4
1990-10-21,20,HI-TEK 3 FEATURING YA KID K,SPIN THAT WHEEL (TURTLES GET REAL) {1990 RE-RELEASE} FT YA KID K,15,15,5
1990-10-21,21,PET SHOP BOYS,SO HARD,9,4,4
1990-10-21,22,PUBLIC IMAGE LIMITED,DON'T ASK ME,35,22,2
1990-10-21,23,PAUL SIMON,THE OBVIOUS CHILD,40,23,4
1990-10-21,24,BASS-O-MATIC,FASCINATING RHYTHM,13,9,9
1990-10-21,25,INNOCENCE,LET'S PUSH IT,33,25,3
1990-10-21,26,SOUP DRAGONS,MOTHER UNIVERSE,34,26,5
1990-10-21,27,THE SISTERS OF MERCY,MORE,14,14,3
1990-10-21,28,DEEE-LITE,GROOVE IS IN THE HEART/WHAT IS LOVE?,17,2,11
1990-10-21,29,PAUL MCCARTNEY,BIRTHDAY,30,29,2
1990-10-21,30,THE FARM,GROOVY TRAIN,21,6,9
1990-10-21,31,ROXETTE,DRESSED FOR SUCCESS {1990},New,31,1
1990-10-21,32,GEORGE MICHAEL,WAITING FOR THAT DAY,New,32,1
1990-10-21,33,ELTON JOHN,YOU GOTTA LOVE SOMEONE,46,33,2
1990-10-21,34,TINA TURNER,BE TENDER WITH ME BABY,28,28,3
1990-10-21,35,JASON DONOVAN,I'M DOING FINE,New,35,1
1990-10-21,36,POISON,SOMETHING TO BELIEVE IN,New,36,1
1990-10-21,37,JANET JACKSON,LOVE WILL NEVER DO (WITHOUT YOU),New,37,1
1990-10-21,38,CHIMES,HEAVEN {1990},25,24,12
1990-10-21,39,MORRISSEY,PICCADILLY PALARE,18,18,2
1990-10-21,40,THE STEVE MILLER BAND,THE JOKER,29,1,12
1990-10-21,41,NIGHTMARES ON WAX,AFTERMATH/I'M FOR REAL,New,41,1
1990-10-21,42,SINEAD O'CONNOR,THREE BABIES,53,42,2
1990-10-21,43,SNAP!,CULT OF SNAP!,31,8,6
1990-10-21,44,INNER CITY,THAT MAN (HE'S ALL MINE),42,42,3
