chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1981-01-11,1,JOHN LENNON,IMAGINE,1,1,15
1981-01-11,2,ADAM & THE ANTS,ANTMUSIC,4,2,7
1981-01-11,3,JOHN AND YOKO AND THE PLASTIC ONO BAND WITH THE HARLEM COMMUNITY CHOIR,HAPPY XMAS (WAR IS OVER),2,2,14
1981-01-11,4,SPECIALS FEATURING RICO WITH THE ICE RINK STRING SOUNDS,DO NOTHING/MAGGIE'S FARM FT RICO WITH THE ICE RINK STRING SOUNDS,15,4,6
1981-01-11,5,JOHN LENNON,(JUST LIKE) STARTING OVER,5,1,11
1981-01-11,6,JONA LEWIE,STOP THE CAVALRY,3,3,8
1981-01-11,7,THE BEAT,TOO NICE TO TALK TO,20,7,6
1981-01-11,8,CHAS AND DAVE,RABBIT,11,8,8
1981-01-11,9,THE POLICE,DE DO DO DO DE DA DA DA,7,5,6
1981-01-11,10,QUEEN,FLASH,10,10,7
1981-01-11,11,STATUS QUO,LIES/DON'T DRIVE MY CAR,14,11,7
1981-01-11,12,THE NOLANS,WHO'S GONNA ROCK YOU,24,12,7
1981-01-11,13,MADNESS,EMBARRASSMENT,9,4,9
1981-01-11,14,THE LOOK,I AM THE BEAT,30,14,5
1981-01-11,15,MATCHBOX,OVER THE RAINBOW/YOU BELONG TO ME,18,15,8
1981-01-11,16,THE STRAY CATS,RUNAWAY BOYS,12,9,8
1981-01-11,17,STEVIE WONDER,I AIN'T GONNA STAND FOR IT,31,17,4
1981-01-11,18,RACEY,RUNAROUND SUE,29,18,5
1981-01-11,19,YARBROUGH & PEOPLES,DON'T STOP THE MUSIC,35,19,4
1981-01-11,20,GARY NUMAN,THIS WRECKAGE,27,20,5
1981-01-11,21,NEIL DIAMOND,LOVE ON THE ROCKS,17,17,10
1981-01-11,22,ST. WINIFRED'S SCHOOL CHOIR,THERE'S NO ONE QUITE LIKE GRANDMA,6,1,9
1981-01-11,23,ADAM & THE ANTS,YOUNG PARISIANS,39,23,4
1981-01-11,24,BARRY MANILOW,LONELY TOGETHER,21,21,11
1981-01-11,25,DAVID BOWIE,SCARY MONSTERS (AND SUPER CREEPS),49,25,2
1981-01-11,26,KENNY ROGERS,LADY,19,12,10
1981-01-11,27,MAC DAVIS,IT'S HARD TO BE HUMBLE,34,27,10
1981-01-11,28,ABBA,SUPER TROUPER,8,1,10
1981-01-11,29,BAD MANNERS,LORRAINE,33,29,7
1981-01-11,30,THE BOOMTOWN RATS,BANANA REPUBLIC,13,3,9
1981-01-11,31,THE GAP BAND,BURN RUBBER ON ME (WHY YOU WANNA HURT ME),42,31,4
1981-01-11,32,ROD STEWART,MY GIRL,37,32,5
1981-01-11,33,VISAGE,FADE TO GREY,47,33,5
1981-01-11,34,BARBRA STREISAND AND BARRY GIBB,GUILTY,41,34,7
1981-01-11,35,SPANDAU BALLET,TO CUT A LONG STORY SHORT,16,5,10
1981-01-11,36,PHIL COLLINS,IN THE AIR TONIGHT,New,36,1
1981-01-11,37,THE BARRON KNIGHTS,NEVER MIND THE PRESENTS,22,17,7
1981-01-11,38,EDDY GRANT,DO YOU FEEL MY LOVE?,23,8,10
