chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2021-05-21,1,TION WAYNE & RUSS MILLIONS,BODY,1,1,8
2021-05-21,2,OLIVIA RODRIGO,GOOD 4 U,New,2,1
2021-05-21,3,DOJA CAT FT SZA,KISS ME MORE,3,3,6
2021-05-21,4,LIL NAS X,MONTERO (CALL ME BY YOUR NAME),2,1,8
2021-05-21,5,WEEKND,SAVE YOUR TEARS,5,5,19
2021-05-21,6,JOEL CORRY/RAYE/DAVID GUETTA,BED,4,3,12
2021-05-21,7,JUSTIN BIEBER/CAESAR/GIVEON,PEACHES,6,2,9
2021-05-21,8,RITON/NIGHTCRAWLERS/MUFASA,FRIDAY,7,4,18
2021-05-21,9,RAG'N'BONE MAN & PINK,ANYWHERE AWAY FROM HERE,9,9,6
2021-05-21,10,TOM GRENNAN,LITTLE BIT OF LOVE,8,7,16
2021-05-21,11,OLIVIA RODRIGO,DEJA VU,16,11,7
2021-05-21,12,ELLA HENDERSON & TOM GRENNAN,LET'S GO HOME TOGETHER,11,10,13
2021-05-21,13,J COLE/21 SAVAGE/MORRAY,M Y . L I F E,New,13,1
2021-05-21,14,POLO G,RAPSTAR,10,3,6
2021-05-21,15,J COLE & LIL BABY,P R I D E . I S . T H E . D E V I L,New,15,1
2021-05-21,16,J COLE,A M A R I,New,16,1
2021-05-21,17,MASKED WOLF,ASTRONAUT IN THE OCEAN,14,14,15
2021-05-21,18,KID LAROI,WITHOUT YOU,13,2,27
2021-05-21,19,LITTLE MIX,CONFETTI,21,15,6
2021-05-21,20,ATB/TOPIC/A7S,YOUR LOVE (9PM),18,8,17
2021-05-21,21,D-BLOCK EUROPE/RAYE,FERRARI HORSES,17,14,12
2021-05-21,22,MAJESTIC & BONEY M,RASPUTIN,19,18,11
2021-05-21,23,GRIFF,BLACK HOLE,35,23,9
2021-05-21,24,MIMI WEBB,GOOD WITHOUT,20,15,8
2021-05-21,25,COLDPLAY,HIGHER POWER,12,12,2
2021-05-21,26,BILLIE EILISH,YOUR POWER,15,5,3
2021-05-21,27,DUA LIPA,LEVITATING,28,5,38
2021-05-21,28,TOM ZANETTI,DIDN'T KNOW,23,22,13
2021-05-21,29,AJ TRACEY,LITTLE MORE LOVE,26,26,5
2021-05-21,30,GLASS ANIMALS,HEAT WAVES,22,19,27
2021-05-21,31,SILK SONIC/BRUNO MARS/PAAK,LEAVE THE DOOR OPEN,24,20,11
2021-05-21,32,NAVOS,BELIEVE ME,30,23,15
2021-05-21,33,AURORA,RUNAWAY,29,25,9
2021-05-21,34,DAVE,TITANIUM,31,9,6
2021-05-21,35,OLIVIA RODRIGO,DRIVERS LICENSE,40,1,19
2021-05-21,36,TIESTO,THE BUSINESS,33,3,27
2021-05-21,37,BELLA POARCH,BUILD A BITCH,New,37,1
2021-05-21,38,NATHAN EVANS/220KID/BILLEN TED,WELLERMAN,36,1,17
2021-05-21,39,BAD BOY CHILLER CREW,DON'T YOU WORRY ABOUT ME,34,34,12
2021-05-21,40,NOIZU,SUMMER 91 (LOOKING BACK),39,39,10
2021-05-21,41,WES NELSON FT YXNG BANE,NICE TO MEET YA,37,33,7
