chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2013-03-03,1,JUSTIN TIMBERLAKE,MIRRORS,4,1,3
2013-03-03,2,BASTILLE,POMPEII,New,2,1
2013-03-03,3,ONE DIRECTION,ONE WAY OR ANOTHER (TEENAGE KICKS),1,1,2
2013-03-03,4,MACKLEMORE/RYAN LEWIS/WANZ,THRIFT SHOP,2,1,6
2013-03-03,5,AVICII VS NICKY ROMERO,I COULD BE THE ONE,5,1,3
2013-03-03,6,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE,6,2,20
2013-03-03,7,BRUNO MARS,WHEN I WAS YOUR MAN,7,7,4
2013-03-03,8,BAAUER,HARLEM SHAKE,3,3,3
2013-03-03,9,WILEY FT CHIP,RELOAD,New,9,1
2013-03-03,10,PINK FT NATE RUESS,JUST GIVE ME A REASON,16,10,4
2013-03-03,11,BEN HOWARD,ONLY LOVE,9,9,13
2013-03-03,12,RIHANNA FT MIKKY EKKO,STAY,8,4,12
2013-03-03,13,DISCLOSURE/ALUNAGEORGE,WHITE NOISE,11,2,5
2013-03-03,14,ADELE,SKYFALL,25,2,22
2013-03-03,15,EMELI SANDE,CLOWN,10,4,13
2013-03-03,16,ELLIE GOULDING,EXPLOSIONS,13,13,6
2013-03-03,17,MUMFORD & SONS,I WILL WAIT,12,12,24
2013-03-03,18,JUSTIN TIMBERLAKE FT JAY Z,SUIT & TIE,14,3,7
2013-03-03,19,OLLY MURS,ARMY OF TWO,23,19,3
2013-03-03,20,CALVIN HARRIS FT TINIE TEMPAH,DRINKING FROM THE BOTTLE,15,5,17
2013-03-03,21,LUMINEERS,HO HEY,20,8,20
2013-03-03,22,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT,18,1,12
2013-03-03,23,DIZZEE RASCAL,BASSLINE JUNKIE,21,10,8
2013-03-03,24,GABRIELLE APLIN,PLEASE DON'T SAY YOU LOVE ME,17,6,3
2013-03-03,25,BRUNO MARS,LOCKED OUT OF HEAVEN,26,2,16
2013-03-03,26,SCRIPT,IF YOU COULD SEE ME NOW,36,26,2
2013-03-03,27,LITTLE MIX,CHANGE YOUR LIFE,19,12,6
2013-03-03,28,FALL OUT BOY,MY SONGS KNOW WHAT YOU DID IN THE DARK,28,5,4
2013-03-03,29,ZEDD/FOXES,CLARITY,34,29,4
2013-03-03,30,ONE DIRECTION,KISS YOU,27,9,14
2013-03-03,31,RIHANNA,DIAMONDS,31,1,22
2013-03-03,32,LAURA MVULA,GREEN GARDEN,New,32,1
2013-03-03,33,RITA ORA,RADIOACTIVE,22,18,7
2013-03-03,34,JAMES ARTHUR,IMPOSSIBLE,29,1,12
2013-03-03,35,BINGO PLAYERS FT FAR EAST,GET UP (RATTLE),24,1,6
2013-03-03,36,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD,37,1,21
2013-03-03,37,DRAKE,STARTED FROM THE BOTTOM,33,25,4
2013-03-03,38,PSY,GANGNAM STYLE,30,1,26
2013-03-03,39,PARAMORE,NOW,New,39,1
2013-03-03,40,LABRINTH FT EMELI SANDE,BENEATH YOUR BEAUTIFUL,35,1,21
2013-03-03,41,STEREOPHONICS,INDIAN SUMMER,43,41,5
2013-03-03,42,1975,CHOCOLATE,54,42,4
2013-03-03,43,OLLY MURS FT FLO RIDA,TROUBLEMAKER,41,1,15
2013-03-03,44,ROBBIE WILLIAMS,CANDY,39,1,18
2013-03-03,45,FOALS,MY NUMBER,32,23,3
2013-03-03,46,EXAMPLE,PERFECT REPLACEMENT,49,46,3
2013-03-03,47,LIL WAYNE/DRAKE/FUTURE,LOVE ME,44,44,2
2013-03-03,48,WHEATUS,TEENAGE DIRTBAG,RE,2,29
2013-03-03,49,PITBULL FT TJR,DON'T STOP THE PARTY,42,7,13
2013-03-03,50,PINK,TRY,51,8,20
2013-03-03,51,SCRIPT FT WILL I AM,HALL OF FAME,56,1,26
2013-03-03,52,JAKE BUGG,LIGHTNING BOLT,46,26,13
2013-03-03,53,TAYLOR SWIFT,WE ARE NEVER EVER GETTING BACK TOGETHER,53,4,28
2013-03-03,54,TYLER JAMES,WORRY ABOUT YOU,38,38,2
2013-03-03,55,BIRDY,PEOPLE HELP THE PEOPLE,55,33,5
2013-03-03,56,EMELI SANDE,NEXT TO ME,45,2,38
2013-03-03,57,DROIDEKA,GET HYPER,80,29,6
2013-03-03,58,ALICIA KEYS,GIRL ON FIRE,50,5,15
2013-03-03,59,DISCLOSURE FT SAM SMITH,LATCH,59,11,21
2013-03-03,60,BASTILLE,FLAWS,92,21,10
2013-03-03,61,KANYE WEST/BIG SEAN/PUSHA T,MERCY,RE,61,2
2013-03-03,62,MILES KANE,GIVE UP,New,62,1
2013-03-03,63,50 CENT/EMINEM/ADAM LEVINE,MY LIFE,52,2,7
2013-03-03,64,JOSH GROBAN,BRAVE,New,64,1
2013-03-03,65,IMAGINE DRAGONS,RADIOACTIVE,48,33,14
2013-03-03,66,KESHA,DIE YOUNG,47,7,14
2013-03-03,67,TOM ODELL,CAN'T PRETEND,82,67,2
2013-03-03,68,JUSTIN BIEBER FT NICKI MINAJ,BEAUTY AND A BEAT,69,16,21
2013-03-03,69,DIDO,NO FREEDOM,New,69,1
2013-03-03,70,CARLY RAE JEPSEN,CALL ME MAYBE,62,1,48
2013-03-03,71,LAWSON,LEARN TO LOVE AGAIN,40,13,7
2013-03-03,72,MUSE,SUPREMACY,58,58,2
2013-03-03,73,EMELI SANDE,READ ALL ABOUT IT PT 3,68,3,32
2013-03-03,74,ONE DIRECTION,LITTLE THINGS,66,1,16
2013-03-03,75,FLO RIDA,LET IT ROLL,61,17,8
2013-03-03,76,ONE DIRECTION,LIVE WHILE WE'RE YOUNG,74,3,22
2013-03-03,77,CALVIN HARRIS/FLORENCE WELCH,SWEET NOTHING,71,1,20
2013-03-03,78,ASAP ROCKY FT SKRILLEX,WILD FOR THE NIGHT,60,43,7
2013-03-03,79,BURNS,LIES,RE,32,9
2013-03-03,80,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW,57,1,61
2013-03-03,81,MAROON 5,ONE MORE NIGHT,76,8,23
2013-03-03,82,MUMFORD & SONS,LITTLE LION MAN,63,24,47
2013-03-03,83,FLORENCE & THE MACHINE,SPECTRUM,73,1,34
2013-03-03,84,BEN HOWARD,KEEP YOUR HEAD UP,75,74,7
2013-03-03,85,ELLIE GOULDING,ANYTHING COULD HAPPEN,83,5,22
2013-03-03,86,JAKE BUGG,SEEN IT ALL,New,86,1
2013-03-03,87,FLEETWOOD MAC,EVERYWHERE,RE,4,11
2013-03-03,88,FUN FT JANELLE MONAE,WE ARE YOUNG,72,1,45
2013-03-03,89,MATRIX/FUTUREBOUND/BABY BLUE,MAGNETIC EYES,86,24,9
2013-03-03,90,DAVID GUETTA FT SIA,TITANIUM,85,1,62
2013-03-03,91,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE,78,1,40
2013-03-03,92,KESHA,C'MON,70,70,3
2013-03-03,93,NICKI MINAJ,STARSHIPS,100,2,45
2013-03-03,94,SURVIVOR,EYE OF THE TIGER,65,1,32
2013-03-03,95,CRANBERRIES,ZOMBIE,RE,94,2
2013-03-03,96,DJ FRESH,GOLD DUST,89,22,40
2013-03-03,97,JME,IF YOU DON'T KNOW,New,97,1
2013-03-03,98,MAROON 5,DAYLIGHT,New,98,1
2013-03-03,99,KANYE WEST,JESUS WALKS,RE,16,7
2013-03-03,100,JUSTIN TIMBERLAKE,CRY ME A RIVER,RE,2,18
