chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2000-09-17,1,MODJO,LADY (HEAR ME TONIGHT),1,1,2
2000-09-17,2,KYLIE MINOGUE,ON A NIGHT LIKE THIS,New,2,1
2000-09-17,3,S CLUB 7,NATURAL,New,3,1
2000-09-17,4,SONIQUE,SKY,2,2,2
2000-09-17,5,AURORA FT NAIMEE COLEMAN,ORDINARY WORLD,New,5,1
2000-09-17,6,SUGABABES,OVERLOAD,New,6,1
2000-09-17,7,VANESSA AMOROSI,ABSOLUTELY EVERYBODY,New,7,1
2000-09-17,8,WYCLEF JEAN,IT DOESN'T MATTER,3,3,2
2000-09-17,9,ELEMENT FOUR,BIG BROTHER UK TV THEME,8,4,3
2000-09-17,10,SASH,WITH MY OWN EYES,New,10,1
2000-09-17,11,MADONNA,MUSIC,5,1,4
2000-09-17,12,SPILLER,GROOVEJET (IF THIS AIN'T LOVE),6,1,5
2000-09-17,13,A1,TAKE ON ME,4,1,3
2000-09-17,14,ROBBIE WILLIAMS,ROCK DJ,11,1,7
2000-09-17,15,PLANET PERFECTO,BULLET IN THE GUN 2000,7,7,10
2000-09-17,16,K-CI & JOJO,TELL ME IT'S REAL,New,16,1
2000-09-17,17,RICHARD BLACKWOOD,1-2-3-4 GET WITH THE WICKED,10,10,2
2000-09-17,18,NSYNC,IT'S GONNA BE ME,9,9,2
2000-09-17,19,TRUE STEPPERS/BOWERS/BECKHAM,OUT OF YOUR MIND,12,2,5
2000-09-17,20,BOMFUNK MC'S,FREESTYLER,16,2,8
2000-09-17,21,RICHARD ASHCROFT,C'MON PEOPLE (WE'RE MAKING IT NOW),New,21,1
2000-09-17,22,BRITNEY SPEARS,LUCKY,14,5,5
2000-09-17,23,SASHA/EMERSON,SCORCHIO,New,23,1
2000-09-17,24,MELANIE C,I TURN TO YOU,15,1,6
2000-09-17,25,LENE MARLIN,UNFORGIVABLE SINNER,13,13,2
2000-09-17,26,FINLEY QUAYE,SPIRITUALIZED,New,26,1
2000-09-17,27,DUM DUMS,YOU DO SOMETHING TO ME,New,27,1
2000-09-17,28,NEXT,WIFEY,19,19,3
2000-09-17,29,CRAIG DAVID,7 DAYS,18,1,8
2000-09-17,30,TRU FAITH & DUB CONSPIRACY,FREAK LIKE ME,20,12,3
2000-09-17,31,IDEAL US FT LIL' MO,WHATEVER,New,31,1
2000-09-17,32,STORM,TIME TO BURN,21,3,9
2000-09-17,33,EMINEM,THE REAL SLIM SHADY,23,1,12
2000-09-17,34,PRIMAL SCREAM,ACCELERATOR,New,34,1
2000-09-17,35,RONAN KEATING,LIFE IS A ROLLERCOASTER,27,1,10
2000-09-17,36,JANET JACKSON,DOESN'T REALLY MATTER,24,5,6
2000-09-17,37,ROLLERGIRL,DEAR JESSIE,22,22,3
2000-09-17,38,LOLLY,GIRLS JUST WANNA HAVE FUN,25,14,3
2000-09-17,39,LIMP BIZKIT,TAKE A LOOK AROUND (THEME FROM MI 2),30,3,11
2000-09-17,40,ATFC PTS ONE PHAT DEEVA,BAD HABIT,17,17,2
