chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1965-06-03,1,SANDIE SHAW,LONG LIVE LOVE,1,1,4
1965-06-03,2,JACKIE TRENT,WHERE ARE YOU NOW (MY LOVE),2,1,7
1965-06-03,3,SEEKERS,A WORLD OF OUR OWN,4,3,8
1965-06-03,4,PETER AND GORDON,TRUE LOVE WAYS,3,2,9
1965-06-03,5,ROCKIN' BERRIES,POOR MAN'S SON,8,5,4
1965-06-03,6,MARIANNE FAITHFULL,THIS LITTLE BIRD,6,6,5
1965-06-03,7,SHIRLEY ELLIS,THE CLAPPING SONG,10,7,5
1965-06-03,8,BURT BACHARACH,TRAINS AND BOATS AND PLANES,12,8,3
1965-06-03,9,ROGER MILLER,KING OF THE ROAD,5,1,12
1965-06-03,10,THE BEATLES,TICKET TO RIDE,7,1,8
1965-06-03,11,THE EVERLY BROTHERS,THE PRICE OF LOVE,19,11,3
1965-06-03,12,BOB DYLAN,SUBTERRANEAN HOMESICK BLUES,9,9,6
1965-06-03,13,JIM REEVES,NOT UNTIL THE NEXT TIME,14,13,8
1965-06-03,14,ELVIS PRESLEY,CRYING IN THE CHAPEL,24,14,2
1965-06-03,15,HERMAN'S HERMITS,WONDERFUL WORLD,11,7,6
1965-06-03,16,FRANCOISE HARDY,ALL OVER THE WORLD,17,16,11
1965-06-03,17,THE BACHELORS,MARIE,18,17,3
1965-06-03,18,UNIT FOUR PLUS TWO,(YOU'VE) NEVER BEEN IN LOVE LIKE THIS BEFORE,22,18,4
1965-06-03,19,BILLY J KRAMER AND THE DAKOTAS,TRAINS AND BOATS AND PLANES,20,19,3
1965-06-03,20,THE ANIMALS,BRING IT ON HOME TO ME,16,7,9
1965-06-03,21,THE DAVE CLARK FIVE,COME HOME,33,21,2
1965-06-03,22,THE KINKS,SET ME FREE,37,22,2
1965-06-03,23,THE HOLLIES,I'M ALIVE,44,23,2
1965-06-03,24,DIXIE CUPS,IKO IKO,26,24,4
1965-06-03,25,THE BARRON KNIGHTS,POP GO THE WORKERS,15,5,11
1965-06-03,26,THE WHO,ANYWAY ANYHOW ANYWHERE,35,26,2
1965-06-03,27,MANFRED MANN,OH NO NOT MY BABY,13,11,8
1965-06-03,28,WALKER BROTHERS,LOVE HER,32,28,6
1965-06-03,29,JOAN BAEZ,WE SHALL OVERCOME,29,26,5
1965-06-03,30,IVY LEAGUE,THAT'S WHY I'M CRYING,31,22,5
1965-06-03,31,CLIFF RICHARD,THE MINUTE YOU'RE GONE,21,1,13
1965-06-03,32,DONOVAN,COLOURS,New,32,1
1965-06-03,33,THE BEACH BOYS,HELP ME RHONDA,New,33,1
1965-06-03,34,CILLA BLACK,I'VE BEEN WRONG BEFORE,27,17,7
1965-06-03,35,JOHNNY CASH,IT AIN'T ME BABE,New,35,1
1965-06-03,36,ROGER MILLER,ENGINE ENGINE NO. 9,New,36,1
1965-06-03,37,DONOVAN,CATCH THE WIND,30,4,11
1965-06-03,38,NASHVILLE TEENS,THIS LITTLE BIRD,39,38,3
1965-06-03,39,SHIRLEY BASSEY,NO REGRETS,43,39,3
1965-06-03,40,THEM,HERE COMES THE NIGHT,25,2,11
1965-06-03,41,SEEKERS,I'LL NEVER FIND ANOTHER YOU,28,1,22
1965-06-03,42,CADETS WITH EILEEN REID,JEALOUS HEART,New,42,1
1965-06-03,43,DAVE BERRY,LITTLE THINGS,23,5,11
1965-06-03,44,THE SUPREMES,STOP IN THE NAME OF LOVE,34,7,11
1965-06-03,45,JIM REEVES,HOW LONG HAS IT BEEN,50,45,5
1965-06-03,46,TONY BENNETT,(I LOST MY HEART) IN SAN FRANCISCO,46,46,2
1965-06-03,47,TONY BENNETT,IF I RULED THE WORLD,40,40,5
1965-06-03,48,BOB DYLAN,THE TIMES THEY ARE A-CHANGIN',36,9,11
1965-06-03,49,YARDBIRDS,FOR YOUR LOVE,42,3,12
1965-06-03,50,UNIT FOUR PLUS TWO,CONCRETE AND CLAY,38,1,15
