chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2022-11-11,1,TAYLOR SWIFT,ANTI-HERO,1,1,3
2022-11-11,2,SAM SMITH & KIM PETRAS,UNHOLY,2,1,7
2022-11-11,3,DRAKE & 21 SAVAGE,RICH FLEX,New,3,1
2022-11-11,4,OLIVER TREE & ROBIN SCHULZ,MISS YOU,5,4,5
2022-11-11,5,DRAKE & 21 SAVAGE,MAJOR DISTRIBUTION,New,5,1
2022-11-11,6,LEWIS CAPALDI,FORGET ME,4,1,9
2022-11-11,7,DRAKE & 21 SAVAGE,CIRCO LOCO,New,7,1
2022-11-11,8,MEGHAN TRAINOR,MADE YOU LOOK,14,8,3
2022-11-11,9,VENBEE & GODDARD & ARRDEE,MESSY IN HEAVEN,11,9,7
2022-11-11,10,STORMZY,HIDE & SEEK,7,7,4
2022-11-11,11,TAYLOR SWIFT,LAVENDER HAZE,6,3,3
2022-11-11,12,RIHANNA,LIFT ME UP,3,3,2
2022-11-11,13,BEYONCE,CUFF IT,9,5,15
2022-11-11,14,ANNE-MARIE & AITCH,PSYCHO,10,6,8
2022-11-11,15,TAYLOR SWIFT FT LANA DEL REY,SNOW ON THE BEACH,8,4,3
2022-11-11,16,REMA,CALM DOWN,19,16,11
2022-11-11,17,TOM ODELL,ANOTHER LOVE,20,10,69
2022-11-11,18,K-TRAP,WARM,47,18,6
2022-11-11,19,DAVID GUETTA & BEBE REXHA,I'M GOOD (BLUE),16,1,11
2022-11-11,20,ED SHEERAN,CELESTIAL,24,6,6
2022-11-11,21,SZA,SHIRT,17,17,2
2022-11-11,22,LIZZO,2 BE LOVED (AM I READY),22,16,17
2022-11-11,23,CIAN DUCROT,ALL FOR YOU,26,19,26
2022-11-11,24,DEAN LEWIS,HOW DO I SAY GOODBYE,23,23,7
2022-11-11,25,DERMOT KENNEDY,KISS ME,28,25,10
2022-11-11,26,BURNA BOY FT ED SHEERAN,FOR MY HAND,27,18,18
2022-11-11,27,ELIZA ROSE/INTERPLANETARY,B.O.T.A. (BADDEST OF THEM ALL),21,1,16
2022-11-11,28,MIMI WEBB,GHOST OF YOU,29,23,5
2022-11-11,29,ONEREPUBLIC,I AIN'T WORRIED,13,3,24
2022-11-11,30,JOEL CORRY & TOM GRENNAN,LIONHEART (FEARLESS),33,30,3
2022-11-11,31,CHRIS BROWN,UNDER THE INFLUENCE,12,7,16
2022-11-11,32,SOUTHSTAR,MISS YOU,30,23,5
2022-11-11,33,FREDO,I'M BACK,New,33,1
2022-11-11,34,JOJI,GLIMPSE OF US,RE,12,15
2022-11-11,35,D4VD,ROMANTIC HOMICIDE,31,22,9
2022-11-11,36,STEVE LACY,BAD HABIT,15,8,18
2022-11-11,37,HARRY STYLES,AS IT WAS,34,1,32
2022-11-11,38,FRED AGAIN,DELILAH (PULL ME OUT OF THIS),35,35,3
