chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2002-03-31,1,GARETH GATES,UNCHAINED MELODY,1,1,2
2002-03-31,2,ALI G AND SHAGGY,ME JULIE,3,2,3
2002-03-31,3,SHAKIRA,WHENEVER WHEREVER,4,2,5
2002-03-31,4,WILL YOUNG,ANYTHING IS POSSIBLE/EVERGREEN,2,1,5
2002-03-31,5,MISSY ELLIOTT,4 MY PEOPLE,New,5,1
2002-03-31,6,NICKELBACK,HOW YOU REMIND ME,9,4,8
2002-03-31,7,SHY FX & T POWER FT DI,SHAKE UR BODY,New,7,1
2002-03-31,8,MARILYN MANSON,TAINTED LOVE,5,5,2
2002-03-31,9,BLUE,FLY BY II,6,6,2
2002-03-31,10,LASGO,SOMETHING,10,4,6
2002-03-31,11,ANASTACIA,ONE DAY IN YOUR LIFE,New,11,1
2002-03-31,12,DARREN HAYES,INSATIABLE,8,8,2
2002-03-31,13,JENNIFER LOPEZ,AIN'T IT FUNNY,11,4,3
2002-03-31,14,ENRIQUE IGLESIAS,HERO,12,1,11
2002-03-31,15,CELINE DION,A NEW DAY HAS COME,13,7,3
2002-03-31,16,BADLY DRAWN BOY,SILENT SIGH,New,16,1
2002-03-31,17,GEORGE MICHAEL,FREEEK,7,7,2
2002-03-31,18,TRAVIS,FLOWERS IN THE WINDOW,New,18,1
2002-03-31,19,OUTKAST FT KILLER MIKE,THE WHOLE WORLD,New,19,1
2002-03-31,20,R KELLY,THE WORLD'S GREATEST,15,4,6
2002-03-31,21,SUM 41,MOTIVATION,New,21,1
2002-03-31,22,CITY HIGH FT EVE,CARAMEL,17,9,4
2002-03-31,23,PINK,GET THE PARTY STARTED,27,2,11
2002-03-31,24,ALICIA KEYS,A WOMAN'S WORTH,18,18,3
2002-03-31,25,PLATINUM 45 FT MORE FIRE CREW,OI,21,8,4
2002-03-31,26,BLUETONES,AFTER HOURS,New,26,1
2002-03-31,27,NATALIE IMBRUGLIA,WRONG IMPRESSION,19,10,3
2002-03-31,28,DB BOULEVARD,POINT OF VIEW,24,3,7
2002-03-31,29,MARC ET CLAUDE,TREMBLE,New,29,1
2002-03-31,30,WESTLIFE,WORLD OF OUR OWN,22,1,6
2002-03-31,31,PET SHOP BOYS,HOME AND DRY,14,14,2
2002-03-31,32,BEVERLEY KNIGHT,SHOULDA WOULDA COULDA,25,10,5
2002-03-31,33,BUSTA RHYMES,BREAK YA NECK,26,11,5
2002-03-31,34,KYLIE MINOGUE,IN YOUR EYES,28,3,6
2002-03-31,35,MIS-TEEQ,B WITH ME,30,5,6
2002-03-31,36,JA RULE FT ASHANTI,ALWAYS ON TIME,32,6,10
2002-03-31,37,ADAM F FT LIL' MO,WHERE'S MY,New,37,1
