chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2005-02-20,1,JENNIFER LOPEZ,GET RIGHT,New,1,1
2005-02-20,2,ELVIS PRESLEY,SURRENDER,New,2,1
2005-02-20,3,LL COOL J FT 7 AURELIUS,HUSH,New,3,1
2005-02-20,4,EMINEM,LIKE TOY SOLDIERS,3,1,3
2005-02-20,5,GAME FT 50 CENT,HOW WE DO,New,5,1
2005-02-20,6,DESTINY'S CHILD/TI/LIL WAYNE,SOLDIER,4,4,2
2005-02-20,7,U2,SOMETIMES YOU CAN'T MAKE IT ON YOUR OWN,1,1,2
2005-02-20,8,BRIAN MCFADDEN & DELTA GOODREM,ALMOST HERE,5,3,3
2005-02-20,9,ANGEL CITY,SUNRISE,New,9,1
2005-02-20,10,ATOMIC KITTEN,CRADLE,New,10,1
2005-02-20,11,EMBRACE,LOOKING AS YOU ARE,New,11,1
2005-02-20,12,CIARA FT PETEY PABLO,GOODIES,10,1,7
2005-02-20,13,CHEMICAL BROTHERS,GALVANIZE,9,3,5
2005-02-20,14,ASHANTI,ONLY U,8,2,4
2005-02-20,15,RAGHAV,ANGEL EYES,7,7,2
2005-02-20,16,UNITING NATIONS,OUT OF TOUCH,13,7,13
2005-02-20,17,JAY-Z & LINKIN PARK,NUMB/ENCORE,14,14,13
2005-02-20,18,NOISE NEXT DOOR,CALENDAR GIRL,11,11,2
2005-02-20,19,DOVES,BLACK AND WHITE TOWN,6,6,2
2005-02-20,20,GREEN DAY,BOULEVARD OF BROKEN DREAMS,18,5,12
2005-02-20,21,DANIEL BEDINGFIELD,WRAP MY WORDS AROUND YOU,12,12,2
2005-02-20,22,XZIBIT,HEY NOW (MEAN MUGGIN),15,9,4
2005-02-20,23,WILLY MASON,OXYGEN,New,23,1
2005-02-20,24,ELVIS PRESLEY,WOODEN HEART,2,2,2
2005-02-20,25,ATHLETE,WIRES,16,4,5
2005-02-20,26,TRICK DADDY/TWISTA/LIL' JON,LET'S GO,New,26,1
2005-02-20,27,BIFFY CLYRO,ONLY ONE WORD COMES TO MIND,New,27,1
2005-02-20,28,FREEFALLER,DO THIS DO THAT,22,8,4
2005-02-20,29,GOOD CHARLOTTE,I JUST WANNA LIVE,21,9,3
2005-02-20,30,ASHLEE SIMPSON,LA LA,28,11,4
2005-02-20,31,LUCIE SILVAS,BREATHE IN,17,6,5
2005-02-20,32,LOVEFREEKZ,SHINE,24,6,4
2005-02-20,33,DEATH FROM ABOVE 1979,BLOOD ON OUR HANDS,New,33,1
2005-02-20,34,SCISSOR SISTERS,FILTHY/GORGEOUS,30,5,7
2005-02-20,35,ROOSTER,STARING AT THE SUN,34,5,6
2005-02-20,36,MARK JOSEPH,LADY LADY,New,36,1
2005-02-20,37,HANSON,PENNY & ME,29,10,4
2005-02-20,38,NEW RHODES,YOU'VE GIVEN ME SOMETHING THAT I CAN'T,New,38,1
2005-02-20,39,BLOC PARTY,SO HERE WE ARE/POSITIVE TENSION,19,5,3
2005-02-20,40,ELVIS PRESLEY,ARE YOU LONESOME TONIGHT,20,2,3
2005-02-20,41,DANA RAYNE,OBJECT OF MY DESIRE,39,7,7
2005-02-20,42,LEMAR,IF THERE'S ANY JUSTICE,35,3,14
2005-02-20,43,GROUNDED,I NEED A GIRL,New,43,1
2005-02-20,44,STEVE BROOKSTEIN,AGAINST ALL ODDS,38,1,9
2005-02-20,45,DURAN DURAN,WHAT HAPPENS TOMORROW,33,11,3
2005-02-20,46,ELVIS PRESLEY,A FOOL SUCH AS I,32,2,6
2005-02-20,47,ONE WORLD PROJECT,GRIEF NEVER GROWS OLD,26,4,4
2005-02-20,48,NEW FOUND GLORY,I DON'T WANNA KNOW,New,48,1
2005-02-20,49,KILLS,THE GOOD ONES,23,23,2
