chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2006-05-14,1,GNARLS BARKLEY,CRAZY,1,1,7
2006-05-14,2,LL COOL J FT JENNIFER LOPEZ,CONTROL MYSELF,15,2,2
2006-05-14,3,INFERNAL,FROM PARIS TO BERLIN,4,3,5
2006-05-14,4,BEATFREAKZ,SOMEBODY'S WATCHING ME,3,3,3
2006-05-14,5,RIHANNA,SOS,5,2,5
2006-05-14,6,RED HOT CHILI PEPPERS,DANI CALIFORNIA,2,2,3
2006-05-14,7,SHAYNE WARD,NO PROMISES,9,2,5
2006-05-14,8,PET SHOP BOYS,I'M WITH STUPID,New,8,1
2006-05-14,9,CHICANE FT TOM JONES,STONED IN LOVE,7,7,4
2006-05-14,10,KOOKS,NAIVE,11,5,8
2006-05-14,11,RACONTEURS,STEADY AS SHE GOES,6,4,3
2006-05-14,12,SNOW PATROL,YOU'RE ALL I HAVE,10,7,4
2006-05-14,13,DAZ SAMPSON,TEENAGE LIFE,New,13,1
2006-05-14,14,DIRTY PRETTY THINGS,BANG BANG YOU'RE DEAD,8,5,4
2006-05-14,15,MARY J BLIGE & U2,ONE,13,2,7
2006-05-14,16,WILL YOUNG,WHO AM I,14,11,4
2006-05-14,17,BOY KILL BOY,SUZIE,New,17,1
2006-05-14,18,CHRISTINA MILIAN/YOUNG JEEZY,SAY I,New,18,1
2006-05-14,19,FALL OUT BOY,DANCE DANCE,18,8,5
2006-05-14,20,MICHAEL JACKSON,IN THE CLOSET,New,20,1
2006-05-14,21,CHRIS BROWN,YO (EXCUSE ME MISS),16,13,4
2006-05-14,22,UPPER ROOM,BLACK AND WHITE,New,22,1
2006-05-14,23,BUSTA RHYMES,TOUCH IT,New,23,1
2006-05-14,24,BLACK EYED PEAS,PUMP IT,19,3,10
2006-05-14,25,ORSON,NO TOMORROW,17,1,11
2006-05-14,26,SIGUR ROS,HOPPIPOLLA,24,24,10
2006-05-14,27,NE-YO,SO SICK,20,1,9
2006-05-14,28,ORSON,BRIGHT IDEA,New,28,1
2006-05-14,29,CORINNE BAILEY RAE,PUT YOUR RECORDS ON,25,2,12
2006-05-14,30,T-PAIN,I'M SPRUNG,30,30,2
2006-05-14,31,FEEDER,LOST & FOUND,12,12,2
2006-05-14,32,PUSSYCAT DOLLS FT WILL I AM,BEEP,27,2,11
2006-05-14,33,WE ARE SCIENTISTS,NOBODY MOVE NOBODY GET HURT,21,21,3
2006-05-14,34,NINA SIMONE VS GROOVEFINDER,AIN'T GOT NO I GOT LIFE,33,30,4
2006-05-14,35,DELAYS,HIDEAWAY,New,35,1
2006-05-14,36,PINK,STUPID GIRLS,28,4,9
2006-05-14,37,PANIC AT THE DISCO,BUT ITS BETTER IF YOU DO,23,23,3
2006-05-14,38,SEAN PAUL,TEMPERATURE,31,11,9
2006-05-14,39,GRAHAM COXON,YOU & I,New,39,1
2006-05-14,40,HOT CHIP,BOY FROM SCHOOL,New,40,1
2006-05-14,41,BEAUTIFUL SOUTH,MANCHESTER,New,41,1
2006-05-14,42,NOTORIOUS BIG/DIDDY/NELLY,NASTY GIRL,35,1,17
2006-05-14,43,JAMIE FOXX FT LUDACRIS,UNPREDICTABLE,29,16,6
2006-05-14,44,MADONNA,SORRY,36,1,12
2006-05-14,45,TRINA FT KELLY ROWLAND,HERE WE GO,32,15,6
2006-05-14,46,JOSE GONZALEZ,HEARTBEATS,61,9,18
2006-05-14,47,STARSAILOR,KEEP US TOGETHER,New,47,1
2006-05-14,48,SUNBLOCK FT ROBIN BECK,FIRST TIME,New,48,1
2006-05-14,49,KELLY CLARKSON,BECAUSE OF YOU,50,7,24
2006-05-14,50,MECK FT LEO SAYER,THUNDER IN MY HEART AGAIN,37,1,14
2006-05-14,51,KANYE WEST FT LUPE FIASCO,TOUCH THE SKY,47,6,10
2006-05-14,52,BEVERLEY KNIGHT,PIECE OF MY HEART,43,16,10
2006-05-14,53,FEELING,SEWN,48,7,11
2006-05-14,54,EMBRACE,NATURE'S LAW,39,2,8
2006-05-14,55,JOEY NEGRO,MAKE A MOVE ON ME,45,11,10
2006-05-14,56,IMOGEN HEAP,GOODNIGHT AND GO,New,56,1
2006-05-14,57,DEEP DISH FT STEVIE NICKS,DREAMS,38,14,4
2006-05-14,58,FALL OUT BOY,SUGAR WE'RE GOIN DOWN,53,8,14
