chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1991-02-10,1,SIMPSONS,DO THE BARTMAN,2,1,4
1991-02-10,2,KLF FEATURING THE CHILDREN OF THE REVOLUTION,3AM ETERNAL FT THE CHILDREN OF THE REVOLUTION,1,1,5
1991-02-10,3,NOMAD FEATURING MC MIKEE FREEDOM,(I WANNA GIVE YOU) DEVOTION FT MC MIKEE FREEDOM,4,3,6
1991-02-10,4,PRAISE,ONLY YOU,5,4,3
1991-02-10,5,2 IN A ROOM,WIGGLE IT,3,3,4
1991-02-10,6,KYLIE MINOGUE,WHAT DO I HAVE TO DO,7,6,3
1991-02-10,7,OLETA ADAMS,GET HERE,15,7,6
1991-02-10,8,EMF,I BELIEVE,6,6,3
1991-02-10,9,SOHO,HIPPY CHICK {1991},8,8,7
1991-02-10,10,KIM APPLEBY,G.L.A.D.,21,10,2
1991-02-10,11,RICK ASTLEY,CRY FOR HELP,9,7,4
1991-02-10,12,THE SOURCE,YOU GOT THE LOVE,22,12,3
1991-02-10,13,VANILLA ICE,PLAY THAT FUNKY MUSIC,10,10,3
1991-02-10,14,NEW KIDS ON THE BLOCK,GAMES,17,14,2
1991-02-10,15,SEAL,CRAZY,11,2,11
1991-02-10,16,808 STATE,IN YER FACE,New,16,1
1991-02-10,17,FREE,ALL RIGHT NOW {1991},39,17,2
1991-02-10,18,KENNY THOMAS,OUTSTANDING {1991},24,18,4
1991-02-10,19,C&C MUSIC FACTORY FEATURING FREEDOM WILLIAMS,GONNA MAKE YOU SWEAT FT FREEDOM WILLIAMS,14,3,10
1991-02-10,20,ENIGMA,SADENESS PART 1,13,1,10
1991-02-10,21,CHRIS ISAAK,BLUE HOTEL {1991},30,21,3
1991-02-10,22,A TRIBE CALLED QUEST,CAN I KICK IT?,18,15,5
1991-02-10,23,ROBERT PALMER,MERCY MERCY ME/I WANT YOU,16,9,7
1991-02-10,24,JIMMY BARNES AND INXS,GOOD TIMES,38,24,4
1991-02-10,25,MIXMASTERS,THE NIGHT FEVER MEGAMIX,23,23,3
1991-02-10,26,OFF-SHORE,I CAN'T TAKE THE POWER,19,7,9
1991-02-10,27,MARK SUMMERS,SUMMER'S MAGIC,27,27,4
1991-02-10,28,RAILWAY CHILDREN,EVERY BEAT OF THE HEART,37,28,9
1991-02-10,29,MY BLOODY VALENTINE,TO HERE KNOWS WHEN,New,29,1
1991-02-10,30,RALPH TRESVANT,SENSITIVITY,20,18,6
1991-02-10,31,QUEEN,INNUENDO,12,1,4
1991-02-10,32,DJH FEATURING STEFY,THINK ABOUT... FT STEFY,New,32,1
1991-02-10,33,LIVING COLOUR,LOVE REARS ITS UGLY HEAD,44,33,3
1991-02-10,34,JIMMY SOMERVILLE WITH BRONSKI BEAT,SMALLTOWN BOY (1991 REMIX),32,32,3
1991-02-10,35,GLORIA ESTEFAN,COMING OUT OF THE DARK,25,25,4
1991-02-10,36,CHRIS REA,AUBERGE,New,36,1
1991-02-10,37,JULIAN COPE,BEAUTIFUL LOVE,41,37,2
1991-02-10,38,MILLTOWN BROTHERS,WHICH WAY SHOULD I JUMP?,47,38,3
1991-02-10,39,JELLYFISH,THE KING IS HALF UNDRESSED,43,39,4
1991-02-10,40,GEORGE MICHAEL,HEAL THE PAIN,New,40,1
1991-02-10,41,THE FARM,ALL TOGETHER NOW,29,4,11
1991-02-10,42,JOEY B ELLIS AND TYNETTA HARE,GO FOR IT! (HEART AND FIRE),New,42,1
1991-02-10,43,2 MAD,THINKING ABOUT YOUR BODY,46,43,2
1991-02-10,44,QUARTZ FEATURING DINA CARROLL,IT'S TOO LATE FT DINA CARROLL,57,44,3
1991-02-10,45,BELINDA CARLISLE,SUMMER RAIN,28,23,9
1991-02-10,46,BILL MEDLEY AND JENNIFER WARNES,(I'VE HAD) THE TIME OF MY LIFE {1990},26,8,10
1991-02-10,47,TONGUE 'N' CHEEK,FORGET ME NOTS,34,26,5
1991-02-10,48,MARIAH CAREY,SOMEDAY,40,38,4
1991-02-10,49,THAT PETROL EMOTION,TINGLE,64,49,2
1991-02-10,50,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,THE GREASE MEGAMIX,31,3,9
1991-02-10,51,THE LA'S,FEELIN',New,51,1
1991-02-10,52,LITTLE ANGELS,BONEYARD,35,33,3
1991-02-10,53,CARON WHEELER,DON'T QUIT,56,53,2
1991-02-10,54,WHITNEY HOUSTON,ALL THE MAN THAT I NEED,33,13,9
1991-02-10,55,JJ,IF THIS IS LOVE,59,55,3
1991-02-10,56,CARLTON,LOVE AND PAIN,77,56,2
1991-02-10,57,JESUS JONES,INTERNATIONAL BRIGHT YOUNG THING,42,7,6
1991-02-10,58,UB40,THE WAY YOU DO THE THINGS YOU DO,49,49,3
1991-02-10,59,LOVE INC,LOVE IS THE MESSAGE,66,59,2
1991-02-10,60,VANILLA ICE,ICE ICE BABY,36,1,13
1991-02-10,61,LALAH HATHAWAY,BABY DON'T CRY,54,54,3
1991-02-10,62,GREAT WHITE,CONGO SQUARE,New,62,1
1991-02-10,63,CLAUDIA BRUCKEN,KISS LIKE ETHER,79,63,2
1991-02-10,64,DONNY OSMOND,MY LOVE IS A FIRE,67,64,2
