chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1964-11-12,1,ROY ORBISON,"OH, PRETTY WOMAN",2,1,10
1964-11-12,2,SANDIE SHAW,(THERE'S) ALWAYS SOMETHING THERE TO REMIND ME,1,1,6
1964-11-12,3,MANFRED MANN,SHA LA LA,5,3,5
1964-11-12,4,MATT MONRO,WALK AWAY,4,4,9
1964-11-12,5,THE SUPREMES,BABY LOVE,7,5,4
1964-11-12,6,ROCKIN' BERRIES,HE'S IN TOWN,14,6,5
1964-11-12,7,THE KINKS,ALL DAY AND ALL OF THE NIGHT,18,7,3
1964-11-12,8,WAYNE FONTANA AND THE MINDBENDERS,"UM, UM, UM, UM, UM, UM",13,8,6
1964-11-12,9,JULIE ROGERS,THE WEDDING,3,3,14
1964-11-12,10,NASHVILLE TEENS,GOOGLE EYE,16,10,4
1964-11-12,11,THE SEARCHERS,WHEN YOU WALK IN THE ROOM,6,3,9
1964-11-12,12,HELMUT ZACHARIAS,TOKYO MELODY,21,12,3
1964-11-12,13,CLIFF RICHARD,TWELFTH OF NEVER,8,8,6
1964-11-12,14,CLIFF BENNETT AND THE REBEL ROUSERS,ONE WAY LOVE,12,9,7
1964-11-12,15,ELVIS PRESLEY,AIN'T THAT LOVING YOU BABY,17,15,3
1964-11-12,16,THE SUPREMES,WHERE DID OUR LOVE GO,9,3,11
1964-11-12,17,PRETTY THINGS,DON'T BRING ME DOWN,29,17,4
1964-11-12,18,SHANGRI-LAS,REMEMBER (WALKIN' IN THE SAND),26,18,6
1964-11-12,19,JIM REEVES,THERE'S A HEARTACHE FOLLOWING ME,33,19,2
1964-11-12,20,THE HOLLIES,WE'RE THROUGH,10,7,9
1964-11-12,21,HENRY MANCINI ORCHESTRA,HOW SOON?,11,10,8
1964-11-12,22,DUSTY SPRINGFIELD,LOSING YOU,28,22,4
1964-11-12,23,JIM REEVES,I WON'T FORGET YOU,19,3,22
1964-11-12,24,HERMAN'S HERMITS,I'M INTO SOMETHING GOOD,15,1,13
1964-11-12,25,VAL DOONICAN,WALK TALL,30,25,5
1964-11-12,26,SHIRLEY BASSEY,GOLDFINGER,24,21,5
1964-11-12,27,FREDDIE AND THE DREAMERS,I UNDERSTAND,41,27,2
1964-11-12,28,THE BACHELORS,I WOULDN'T TRADE YOU FOR THE WORLD,20,4,14
1964-11-12,29,THE ANIMALS,I'M CRYING,22,8,9
1964-11-12,30,THE DAVE CLARK FIVE,ANY WAY YOU WANT IT,25,25,4
1964-11-12,31,FOUR PENNIES,BLACK GIRL,36,31,3
1964-11-12,32,POETS,NOW WE'RE THRU,38,32,3
1964-11-12,33,TOMMY QUICKLY AND THE REMO FOUR,WILD SIDE OF LIFE,45,33,4
1964-11-12,34,GENE PITNEY,I'M GONNA BE STRONG,New,34,1
1964-11-12,35,JOE LOSS ORCHESTRA,MARCH OF THE MODS,50,35,2
1964-11-12,36,THE FOUR SEASONS,RAG DOLL,23,2,12
1964-11-12,37,APPLEJACKS,THREE LITTLE WORDS,27,23,5
1964-11-12,38,MARTHA AND THE VANDELLAS,DANCING IN THE STREET,40,38,3
1964-11-12,39,DIONNE WARWICK,REACH OUT FOR ME,31,23,6
1964-11-12,40,MERSEYBEATS,LAST NIGHT,43,40,2
1964-11-12,41,PETULA CLARK,DOWNTOWN,New,41,1
1964-11-12,42,DEAN MARTIN,THE DOOR IS STILL OPEN TO MY HEART,New,42,1
1964-11-12,43,DEAN MARTIN,EVERYBODY LOVES SOMEBODY,32,11,12
1964-11-12,44,HONEYCOMBS,IS IT BECAUSE?,42,38,4
1964-11-12,45,LESLEY GORE,MAYBE I KNOW,34,20,8
1964-11-12,46,JIM REEVES,I LOVE YOU BECAUSE,39,5,39
1964-11-12,47,SPENCER DAVIS GROUP,I CAN'T STAND IT,48,47,2
1964-11-12,48,P.J. PROBY,TOGETHER,35,8,11
1964-11-12,49,YARDBIRDS,GOOD MORNING LITTLE SCHOOLGIRL,New,49,1
1964-11-12,50,LULU,HERE COMES THE NIGHT,New,50,1
