chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1/12/1991,1,GEORGE MICHAEL AND ELTON JOHN,DON'T LET THE SUN GO DOWN ON ME,New,1,1
1/12/1991,2,MICHAEL JACKSON,BLACK OR WHITE,1,1,3
1/12/1991,3,EAST SIDE BEAT,RIDE LIKE THE WIND,6,3,2
1/12/1991,4,DIANA ROSS,WHEN YOU TELL ME THAT YOU LOVE ME,10,4,2
1/12/1991,5,KLF FEATURING TAMMY WYNETTE,JUSTIFIED AND ANCIENT FT TAMMY WYNETTE,New,5,1
1/12/1991,6,ALTERN 8,ACTIV 8 (COME WITH ME),3,3,4
1/12/1991,7,NIRVANA,SMELLS LIKE TEEN SPIRIT,9,7,2
1/12/1991,8,VIC REEVES AND THE WONDER STUFF,DIZZY,2,1,7
1/12/1991,9,JAMES,SOUND,15,9,2
1/12/1991,10,BIZARRE INC,PLAYING WITH KNIVES,4,4,8
1/12/1991,11,SIMPLY RED,STARS,20,11,2
1/12/1991,12,2 UNLIMITED,GET READY FOR THIS,5,2,10
1/12/1991,13,KATE BUSH,ROCKET MAN,New,13,1
1/12/1991,14,BRIAN MAY,DRIVEN BY YOU,New,14,1
1/12/1991,15,ERASURE,AM I RIGHT?,New,15,1
1/12/1991,16,SHADES OF RHYTHM,EXTACY,18,16,2
1/12/1991,17,SALT-N-PEPA,YOU SHOWED ME,22,17,2
1/12/1991,18,TINA TURNER,WAY OF THE WORLD,13,13,3
1/12/1991,19,BASSHEADS,IS THERE ANYBODY OUT THERE?,7,5,4
1/12/1991,20,MICHAEL BOLTON,WHEN A MAN LOVES A WOMAN,8,8,5
1/12/1991,21,CLIFF RICHARD,WE SHOULD BE TOGETHER,New,21,1
1/12/1991,22,KYM SIMS,TOO BLIND TO SEE IT,New,22,1
1/12/1991,23,EXTREME,HOLE HEARTED,12,12,3
1/12/1991,24,K-KLASS,RHYTHM IS A MYSTERY {1991 RE-RELEASE},11,3,7
1/12/1991,25,PRINCE AND THE NEW POWER GENERATION,DIAMONDS AND PEARLS,New,25,1
1/12/1991,26,KENNY THOMAS,TENDER LOVE,38,26,2
1/12/1991,27,LOVE DECADE,SO REAL,14,14,3
1/12/1991,28,MARTIKA,MARTIKA'S KITCHEN,37,28,2
1/12/1991,29,OCEANIC,WICKED LOVE,25,25,2
1/12/1991,30,ERIC CLAPTON,WONDERFUL TONIGHT (LIVE),30,30,4
1/12/1991,31,JASON DONOVAN,THE JOSEPH MEGA-REMIX,New,31,1
