chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1976-03-28,1,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME,1,1,4
1976-03-28,2,BARRY WHITE,YOU SEE THE TROUBLE WITH ME,4,2,5
1976-03-28,3,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU,2,2,7
1976-03-28,4,JOHN MILES,MUSIC,13,4,3
1976-03-28,5,TINA CHARLES,I LOVE TO LOVE,3,1,9
1976-03-28,6,GALLAGHER AND LYLE,I WANNA STAY WITH YOU,7,6,6
1976-03-28,7,ELTON JOHN,PINBALL WIZARD,21,7,3
1976-03-28,8,THE BEATLES,YESTERDAY,10,8,4
1976-03-28,9,MARMALADE,FALLING APART AT THE SEAMS,9,9,7
1976-03-28,10,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME,5,5,6
1976-03-28,11,10CC,I'M MANDY FLY ME,18,11,3
1976-03-28,12,THE DRIFTERS,HELLO HAPPINESS,19,12,4
1976-03-28,13,EAGLES,TAKE IT TO THE LIMIT,12,12,5
1976-03-28,14,ABBA,FERNANDO,44,14,2
1976-03-28,15,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME,6,5,7
1976-03-28,16,PETERS AND LEE,HEY MR. MUSIC MAN,22,16,5
1976-03-28,17,RANDY EDELMAN,CONCRETE AND CLAY,11,11,5
1976-03-28,18,HANK MIZELL,JUNGLE ROCK,27,18,3
1976-03-28,19,C. W. MCCALL,CONVOY,8,2,8
1976-03-28,20,HOT CHOCOLATE,DON'T STOP IT NOW,30,20,3
1976-03-28,21,SAILOR,GIRLS GIRLS GIRLS,42,21,2
1976-03-28,22,THE BEATLES,HEY JUDE {1976},45,22,2
1976-03-28,23,HAROLD MELVIN AND THE BLUENOTES,WAKE UP EVERYBODY,29,23,6
1976-03-28,24,CLIFF RICHARD,MISS YOU NIGHTS,15,15,9
1976-03-28,25,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO),New,25,1
1976-03-28,26,BE BOP DELUXE,SHIPS IN THE NIGHT,23,23,7
1976-03-28,27,THE BEATLES,PAPERBACK WRITER {1976},46,27,2
1976-03-28,28,THE CARPENTERS,THERE'S A KIND OF HUSH,50,28,2
1976-03-28,29,THE FOUR SEASONS,DECEMBER '63,17,1,10
1976-03-28,30,DAVID ESSEX,CITY LIGHTS,24,24,3
1976-03-28,31,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ,25,3,10
1976-03-28,32,MARY HOPKIN,IF YOU LOVE ME,36,32,3
1976-03-28,33,ISAAC HAYES,DISCO CONNECTION,New,33,1
1976-03-28,34,THE DOORS,RIDERS ON THE STORM {1976},39,34,3
1976-03-28,35,THE FATBACK BAND,(DO THE) SPANISH HUSTLE,14,10,7
1976-03-28,36,YVONNE FAIR,IT SHOULD HAVE BEEN ME,26,5,11
1976-03-28,37,CHRIS WHITE,SPANISH WINE,37,37,3
1976-03-28,38,BRASS CONSTRUCTION,MOVIN',New,38,1
1976-03-28,39,THE SMALL FACES,LAZY SUNDAY {1976},43,39,3
1976-03-28,40,GARY GLITTER,YOU BELONG TO ME,40,40,4
1976-03-28,41,M AND O BAND,LET'S DO THE LATIN HUSTLE,16,16,6
1976-03-28,42,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL,New,42,1
1976-03-28,43,THE TRAMMPS,THAT'S WHERE THE HAPPY PEOPLE GO,47,39,4
1976-03-28,44,EDDIE DRENNON AND B.B.S. UNLIMITED,LET'S DO THE LATIN HUSTLE,20,20,6
1976-03-28,45,SILVER CONVENTION,GET UP AND BOOGIE,New,45,1
1976-03-28,46,THE BEATLES,STRAWBERRY FIELDS FOREVER,New,46,1
1976-03-28,47,RODGER COLLINS,YOU SEXY SUGAR PLUM (BUT I LIKE IT),New,47,1
1976-03-28,48,EMMYLOU HARRIS,HERE THERE AND EVERYWHERE,32,30,5
1976-03-28,49,BEATLES WITH BILLY PRESTON,GET BACK {1976},New,49,1
1976-03-28,50,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY,New,50,1
