chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2011-10-02,1,SAK NOEL,LOCA PEOPLE,New,1,1
2011-10-02,2,MAROON 5 FT CHRISTINA AGUILERA,MOVES LIKE JAGGER,2,2,7
2011-10-02,3,GOO GOO DOLLS,IRIS,RE,3,55
2011-10-02,4,DAPPY,NO REGRETS,1,1,2
2011-10-02,5,ONE DIRECTION,WHAT MAKES YOU BEAUTIFUL,3,1,3
2011-10-02,6,JAMES MORRISON,I WON'T LET YOU GO,5,5,2
2011-10-02,7,JASON DERULO,IT GIRL,4,4,2
2011-10-02,8,OLLY MURS FT RIZZLE KICKS,HEART SKIPS A BEAT,8,1,6
2011-10-02,9,PIXIE LOTT,ALL ABOUT TONIGHT,6,1,4
2011-10-02,10,BAD MEETS EVIL FT BRUNO MARS,LIGHTERS,13,10,15
2011-10-02,11,ED SHEERAN,THE A TEAM,7,3,16
2011-10-02,12,CHRISTINA PERRI,JAR OF HEARTS,11,4,15
2011-10-02,13,CALVIN HARRIS,FEEL SO CLOSE,12,2,6
2011-10-02,14,BRUNO MARS,MARRY YOU,16,11,17
2011-10-02,15,RIHANNA,CHEERS (DRINK TO THAT),17,15,6
2011-10-02,16,WILL YOUNG,JEALOUSY,10,5,6
2011-10-02,17,DELILAH,GO,21,17,4
2011-10-02,18,DAVID GUETTA FT USHER,WITHOUT YOU,19,18,5
2011-10-02,19,EXAMPLE,STAY AWAKE,14,1,5
2011-10-02,20,LMFAO,SEXY AND I KNOW IT,RE,20,2
2011-10-02,21,SATURDAYS,ALL FIRED UP,15,3,4
2011-10-02,22,EMELI SANDE,HEAVEN,28,2,7
2011-10-02,23,SEAN KINGSTON,PARTY ALL NIGHT (SLEEP ALL DAY),22,9,6
2011-10-02,24,NICKI MINAJ FT RIHANNA,FLY,23,23,5
2011-10-02,25,ED SHEERAN,YOU NEED ME I DON'T NEED YOU,20,4,5
2011-10-02,26,ADELE,SET FIRE TO THE RAIN,25,11,22
2011-10-02,27,LEONA LEWIS & AVICII,COLLIDE,18,4,4
2011-10-02,28,RIZZLE KICKS,DOWN WITH THE TRUMPETS,27,8,14
2011-10-02,29,WRETCH 32 FT JOSH KUMRA,DON'T GO,26,1,7
2011-10-02,30,NICOLE SCHERZINGER,WET,31,21,8
2011-10-02,31,SNOW PATROL,CALLED OUT IN THE DARK,24,11,4
2011-10-02,32,ADELE,SOMEONE LIKE YOU,32,1,36
2011-10-02,33,LADY GAGA,YOU AND I,33,33,7
2011-10-02,34,DAMIEN RICE,CANNONBALL,9,9,15
2011-10-02,35,JESSIE J,WHO'S LAUGHING NOW,29,16,8
2011-10-02,36,KASABIAN,DAYS ARE FORGOTTEN,42,28,3
2011-10-02,37,WANTED,GLAD YOU CAME,34,1,12
2011-10-02,38,LADY GAGA,THE EDGE OF GLORY,48,6,21
2011-10-02,39,YOU ME AT SIX,LOVERBOY,New,39,1
2011-10-02,40,EXAMPLE,CHANGED THE WAY YOU KISS ME,39,1,17
2011-10-02,41,NOEL GALLAGHER'S HIGH FLYING,AKA WHAT A LIFE,30,20,3
2011-10-02,42,PITBULL/NE-YO/AFROJACK/NAYER,GIVE ME EVERYTHING,36,1,24
2011-10-02,43,JAY-Z/KANYE WEST/OTIS REDDING,OTIS,35,28,10
