chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2002-09-29,1,WILL YOUNG & GARETH GATES,THE LONG AND WINDING ROAD/SUSPICIOUS,New,1,1
2002-09-29,2,OASIS,LITTLE BY LITTLE/SHE IS LOVE,New,2,1
2002-09-29,3,AVRIL LAVIGNE,COMPLICATED,New,3,1
2002-09-29,4,PINK,JUST LIKE A PILL,1,1,2
2002-09-29,5,ATOMIC KITTEN,THE TIDE IS HIGH (GET THE FEELING),2,1,5
2002-09-29,6,EVE FT ALICIA KEYS,GANGSTA LOVIN',New,6,1
2002-09-29,7,BUSTED,WHAT I GO TO SCHOOL FOR,3,3,2
2002-09-29,8,EMINEM,CLEANIN' OUT MY CLOSET,4,4,2
2002-09-29,9,AQUALUNG,STRANGE AND BEAUTIFUL,7,7,2
2002-09-29,10,SCOOTER,NESSAJA,8,4,6
2002-09-29,11,LIBERTY X,GOT TO HAVE YOUR LOVE,6,2,3
2002-09-29,12,SARAH WHATMORE,WHEN I LOST YOU,12,6,3
2002-09-29,13,BEENIE MAN FT JANET,FEEL IT BOY,9,9,2
2002-09-29,14,PUDDLE OF MUDD,SHE HATES ME,14,14,2
2002-09-29,15,KELLY OSBOURNE,PAPA DON'T PREACH,11,3,3
2002-09-29,16,BON JOVI,EVERYDAY,5,5,2
2002-09-29,17,OXIDE & NEUTRINO FT KOWDEAN,DEM GIRLZ (I DON'T KNOW WHY),10,10,2
2002-09-29,18,SUGABABES,ROUND ROUND,15,1,7
2002-09-29,19,TRUTH HURTS FT RAKIM,ADDICTIVE,17,3,6
2002-09-29,20,GARBAGE,SHUT YOUR MOUTH,New,20,1
2002-09-29,21,MS DYNAMITE,DY-NA-MI-TEE,22,5,5
2002-09-29,22,SHAKIRA,UNDERNEATH YOUR CLOTHES,26,3,15
2002-09-29,23,MILK INC,WALK ON WATER,21,10,3
2002-09-29,24,APPLETON,FANTASY,19,2,4
2002-09-29,25,DATSUNS,IN LOVE,New,25,1
2002-09-29,26,VANESSA CARLTON,A THOUSAND MILES,23,6,10
2002-09-29,27,STROKES,SOMEDAY,New,27,1
2002-09-29,28,DARIUS,COLOURBLIND,25,1,9
2002-09-29,29,RONAN KEATING,I LOVE IT WHEN WE DO,18,5,3
2002-09-29,30,SUPERGRASS,GRACE,13,13,2
2002-09-29,31,LUDACRIS,SATURDAY (OOOH OOOH),New,31,1
2002-09-29,32,COSMOS,TAKE ME WITH YOU,New,32,1
2002-09-29,33,MADHOUSE,LIKE A PRAYER,30,3,12
2002-09-29,34,BLAZIN' SQUAD,CROSSROADS,24,1,6
2002-09-29,35,TRUCKS,IT'S JUST PORN MUM,New,35,1
2002-09-29,36,OAKENFOLD,STARRY EYED SURPRISE,28,6,6
2002-09-29,37,N-TRANCE,FOREVER,29,6,4
2002-09-29,38,NORE,NOTHIN',27,11,3
2002-09-29,39,FELIX DA HOUSECAT,SILVER SCREEN SHOWER SCENE,New,39,1
2002-09-29,40,PURESSENCE,WALKING DEAD,New,40,1
2002-09-29,41,P. DIDDY/USHER,I NEED A GIRL/U DON'T HAVE TO CALL,35,6,8
2002-09-29,42,ABS,WHAT YOU GOT,32,4,6
2002-09-29,43,GARETH GATES,ANYONE OF US (STUPID MISTAKE),36,1,12
2002-09-29,44,TWEENIES,HAVE FUN GO MAD,34,20,4
2002-09-29,45,NICKELBACK,TOO BAD,39,9,5
2002-09-29,46,DAVID BOWIE,EVERYONE SAYS HI,20,20,2
2002-09-29,47,ROMEO,ROMEO DUNN,33,3,7
2002-09-29,48,S CLUB JUNIORS,AUTOMATIC HIGH,41,2,10
2002-09-29,49,CASSIUS,THE SOUND OF VIOLENCE,New,49,1
2002-09-29,50,ENRIQUE IGLESIAS,LOVE TO SEE YOU CRY,40,12,5
2002-09-29,51,LAS KETCHUP,KETCHUP SONG,56,51,4
2002-09-29,52,COLDPLAY,IN MY PLACE,45,2,8
2002-09-29,53,DANIEL BEDINGFIELD,JAMES DEAN (I WANNA KNOW),48,4,7
2002-09-29,54,SAFRI DUO FT MICHAEL MCDONALD,SWEET FREEDOM,New,54,1
2002-09-29,55,PUSH,STRANGE WORLD/THE LEGACY,New,55,1
2002-09-29,56,SEAN PAUL,GIMME THE LIGHT,47,32,3
2002-09-29,57,WILL SMITH FT TRA-KNOX,BLACK SUITS COMIN' (NOD YA HEAD),53,3,9
2002-09-29,58,NELLY,HOT IN HERRE,51,4,15
2002-09-29,59,H & CLAIRE,HALF A HEART,80,8,6
2002-09-29,60,SUEDE,POSITIVITY,16,16,2
2002-09-29,61,WILL YOUNG,LIGHT MY FIRE,77,1,18
2002-09-29,62,HEARSAY,LOVIN' IS EASY,84,6,6
2002-09-29,63,DISTURBED,PRAYER,31,31,2
2002-09-29,64,LASGO,ALONE,60,7,8
2002-09-29,65,TIMO MAAS FT KELIS,HELP ME,New,65,1
2002-09-29,66,MILKY,JUST THE WAY YOU ARE,50,8,6
2002-09-29,67,ANASTACIA,WHY'D YOU LIE TO ME,57,25,3
2002-09-29,68,COLOURSOUND,FLY WITH ME,49,49,2
2002-09-29,69,CELINE DION,I'M ALIVE,55,17,6
2002-09-29,70,BOWLING FOR SOUP,GIRL ALL THE BAD GUYS WANT,63,8,8
2002-09-29,71,SOLAR STONE,7 CITIES,44,44,2
2002-09-29,72,JURGEN VRIES,THE THEME,42,13,4
2002-09-29,73,GARETH GATES,UNCHAINED MELODY,RE,1,27
2002-09-29,74,BLACK REBEL MOTORCYCLE CLUB,WHATEVER HAPPENED TO MY ROCK AND ROLL,46,46,2
2002-09-29,75,UNDERWORLD,TWO MONTHS OFF,58,12,4
2002-09-29,76,DJ SAMMY,HEAVEN,RE,76,3
2002-09-29,77,HUNDRED REASONS,FALTER,38,38,2
2002-09-29,78,MARY J BLIGE FT JA RULE,RAINY DAYZ,79,17,7
2002-09-29,79,JB & DJ SPICE FT DARK ANGEL,ME MYSELF & I,New,79,1
2002-09-29,80,INME,FIREFLY,43,43,2
2002-09-29,81,WHO DA FUNK FT JESSICA EVE,SHINY DISCO BALLS,RE,81,3
2002-09-29,82,BEYONCE,WORK IT OUT,RE,7,10
2002-09-29,83,OCTAVE ONE FT ANN SAUNDERSON,BLACKWATER,69,69,2
2002-09-29,84,RYAN ADAMS,NUCLEAR,37,37,2
2002-09-29,85,OASIS,STOP CRYING YOUR HEART OUT,RE,2,12
2002-09-29,86,ELVIS PRESLEY,BURNING LOVE,New,86,1
2002-09-29,87,ANDY FARLEY,YOUR FEAR,New,87,1
2002-09-29,88,LIBERTY X,JUST A LITTLE,93,1,18
2002-09-29,89,SOFT CELL,MONOCULTURE,52,52,2
2002-09-29,90,MUSIC,TAKE THE LONG ROAD AND WALK IT,RE,14,5
2002-09-29,91,DEEP BLUE,THE HELICOPTER TUNE,78,78,2
2002-09-29,92,DJ K-GEE,UPSIDE DOWN,New,92,1
2002-09-29,93,JUST 4 JOKES FT MC RB,JUMP UP,67,67,2
2002-09-29,94,CRESCENT,SPINNIN' WHEELS,61,61,2
2002-09-29,95,RONAN KEATING,IF TOMORROW NEVER COMES,99,1,19
