chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1975-08-03,1,TYPICALLY TROPICAL,BARBADOS,2,1,6
1975-08-03,2,BAY CITY ROLLERS,GIVE A LITTLE LOVE,1,1,5
1975-08-03,3,THE STYLISTICS,I CAN'T GIVE YOU ANYTHING (BUT MY LOVE),12,3,3
1975-08-03,4,SMOKIE,IF YOU THINK YOU KNOW HOW TO LOVE ME,6,4,4
1975-08-03,5,THE BEE GEES,JIVE TALKIN',5,5,7
1975-08-03,6,LINDA LEWIS,IT'S IN HIS KISS,8,6,5
1975-08-03,7,BRIAN HYLAND,SEALED WITH A KISS {1975},7,7,7
1975-08-03,8,SENSATIONAL ALEX HARVEY BAND,DELILAH,16,8,3
1975-08-03,9,JUDGE DREAD,JE T'AIME,10,9,6
1975-08-03,10,JOHNNY NASH,TEARS ON MY PILLOW,3,1,9
1975-08-03,11,DAVID CASSIDY,I WRITE THE SONGS/GET IT UP FOR LOVE,17,11,6
1975-08-03,12,ADRIAN BAKER,SHERRY,22,12,4
1975-08-03,13,GEORGE MCCRAE,IT'S BEEN SO LONG,28,13,4
1975-08-03,14,ROGER WHITTAKER,THE LAST FAREWELL,29,14,3
1975-08-03,15,T. REX,NEW YORK CITY,19,15,5
1975-08-03,16,BILLIE JO SPEARS,BLANKET ON THE GROUND,21,16,5
1975-08-03,17,DAVID ESSEX,ROLLIN' STONE,11,5,6
1975-08-03,18,MOMENTS,DOLLY MY LOVE,23,18,4
1975-08-03,19,THE SWEET,ACTION,15,15,5
1975-08-03,20,RAY STEVENS,MISTY,4,2,8
1975-08-03,21,THE CHI-LITES,HAVE YOU SEEN HER/OH GIRL,13,5,8
1975-08-03,22,TAMMY WYNETTE,DIVORCE,18,12,7
1975-08-03,23,VAN MCCOY,THE HUSTLE,9,3,11
1975-08-03,24,LINDA CARR AND THE LOVE SQUAD,HIGHWIRE,20,20,5
1975-08-03,25,SUSAN CADOGAN,LOVE ME BABY,30,25,4
1975-08-03,26,BIMBO JET,EL BIMBO,33,26,3
1975-08-03,27,RIMSHOTS,7-6-5-4-3-2-1 (BLOW YOUR WHISTLE),26,26,4
1975-08-03,28,SPARKS,GET IN THE SWING,31,28,4
1975-08-03,29,HAMILTON BOHANNON,FOOT STOMPIN' MUSIC,25,23,6
1975-08-03,30,GLADYS KNIGHT AND THE PIPS,THE BEST THING THAT EVER HAPPENED TO ME,50,30,2
1975-08-03,31,PETE WINGFIELD,EIGHTEEN WITH A BULLET,14,7,7
1975-08-03,32,MUD,ONE NIGHT,42,32,2
1975-08-03,33,DAVID BOWIE,FAME,41,33,2
1975-08-03,34,HAMILTON BOHANNON,DISCO STOMP,27,6,12
1975-08-03,35,BIDDU ORCHESTRA,SUMMER OF '42,45,35,2
1975-08-03,36,WOMBLES,SUPER WOMBLE,New,36,1
1975-08-03,37,MFSB,SEXY,37,37,3
1975-08-03,38,KC AND THE SUNSHINE BAND,THAT'S THE WAY (I LIKE IT),48,38,2
1975-08-03,39,THE CAPTAIN AND TENNILLE,LOVE WILL KEEP US TOGETHER,43,39,2
1975-08-03,40,10CC,I'M NOT IN LOVE,24,1,11
1975-08-03,41,ABBA,I DO I DO I DO I DO I DO,38,38,5
1975-08-03,42,MIKE HARDING,ROCHDALE COWBOY,46,42,2
1975-08-03,43,EAGLES,ONE OF THESE NIGHTS,New,43,1
1975-08-03,44,GLITTER BAND,LOVE IN THE SUN,New,44,1
1975-08-03,45,GARY BENSON,DON'T THROW IT ALL AWAY,New,45,1
1975-08-03,46,MAJOR HARRIS,LOVE WON'T LET ME WAIT,New,46,1
1975-08-03,47,BING CROSBY,THAT'S WHAT LIFE IS ALL ABOUT,New,47,1
1975-08-03,48,MIKE POST COALITION,AFTERNOON OF THE RHINO,New,48,1
1975-08-03,49,GLORIA GAYNOR,ALL I NEED IS YOUR SWEET LOVIN',New,49,1
1975-08-03,50,HOT CHOCOLATE,A CHILD'S PRAYER,New,50,1
