chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2004-07-04,1,USHER,BURN,New,1,1
2004-07-04,2,GIRLS ALOUD,THE SHOW,New,2,1
2004-07-04,3,BRITNEY SPEARS,EVERYTIME,2,1,3
2004-07-04,4,MCFLY,OBVIOUSLY,1,1,2
2004-07-04,5,MARIO WINANS FT ENYA & P.DIDDY,I DON'T WANNA KNOW,3,1,5
2004-07-04,6,KYLIE MINOGUE,CHOCOLATE,New,6,1
2004-07-04,7,OUTKAST,ROSES,4,4,4
2004-07-04,8,GEORGE MICHAEL,FLAWLESS (GO TO THE CITY),New,8,1
2004-07-04,9,BLUE,BUBBLIN',New,9,1
2004-07-04,10,O-ZONE,DRAGOSTEA DIN TEI,5,3,4
2004-07-04,11,BLACK EYED PEAS,LET'S GET IT STARTED,New,11,1
2004-07-04,12,JAY SEAN FT RISHI RICH PROJECT,EYES ON YOU,6,6,2
2004-07-04,13,KELIS,TRICK ME,7,2,6
2004-07-04,14,BASEMENT JAXX FT LISA KEKAULA,GOOD LUCK,New,14,1
2004-07-04,15,CASSIDY FT R KELLY,HOTEL,11,3,7
2004-07-04,16,BEVERLEY KNIGHT,COME AS YOU ARE,9,9,2
2004-07-04,17,ORDINARY BOYS,TALK TALK TALK,New,17,1
2004-07-04,18,FRANKEE,F.U.R.B. (F U RIGHT BACK),14,1,8
2004-07-04,19,ANASTACIA,LEFT OUTSIDE ALONE,19,3,15
2004-07-04,20,BRANDY FT KANYE WEST,TALK ABOUT OUR LOVE,13,6,3
2004-07-04,21,EAMON,F**K IT (I DON'T WANT YOU BACK),17,1,12
2004-07-04,22,GIRLS OF FHM,DA YA THINK I'M SEXY,10,10,2
2004-07-04,23,TWISTA,OVERNIGHT CELEBRITY,16,16,2
2004-07-04,24,JESSICA SIMPSON,WITH YOU,15,7,3
2004-07-04,25,SCISSOR SISTERS,LAURA,23,12,6
2004-07-04,26,KANYE WEST FT SYLEENA JOHNSON,ALL FALLS DOWN,21,10,4
2004-07-04,27,RYAN ADAMS,WONDERWALL,New,27,1
2004-07-04,28,ANGEL CITY,TOUCH ME,18,18,2
2004-07-04,29,MAROON 5,THIS LOVE,25,3,11
2004-07-04,30,22-20S,SHOOT YOUR GUN,New,30,1
2004-07-04,31,RAZORLIGHT,GOLDEN TOUCH,27,9,3
2004-07-04,32,PHIXX,WILD BOYS,12,12,2
2004-07-04,33,JUNIOR JACK,STUPIDISCO,26,26,2
2004-07-04,34,CHRISTINA MILIAN,DIP IT LOW,30,2,9
2004-07-04,35,EIGHTIES MATCHBOX B-LINE,I COULD BE AN ANGLE,New,35,1
2004-07-04,36,CANDEE JAY,IF I WERE YOU,29,14,4
2004-07-04,37,4-4-2,COME ON ENGLAND,8,2,4
2004-07-04,38,LONGVIEW,IN A DREAM,New,38,1
2004-07-04,39,JENTINA,BAD ASS STRIPPA,22,22,2
2004-07-04,40,RASMUS,IN THE SHADOWS,32,3,13
2004-07-04,41,BLINK 182,DOWN,24,24,2
2004-07-04,42,HOOBASTANK,THE REASON,35,12,5
2004-07-04,43,FAITHLESS,MASS DESTRUCTION,36,7,5
2004-07-04,44,411 FT GHOSTFACE KILLAH,ON MY KNEES,31,4,7
2004-07-04,45,SLIPKNOT,DUALITY,34,15,3
2004-07-04,46,FREESTYLERS,PUSH UP,33,22,3
2004-07-04,47,VS,CALL U SEXY,38,11,4
2004-07-04,48,SCOOTER,JIGGA JIGGA,New,48,1
2004-07-04,49,BELLE AND SEBASTIAN,BOOKS,20,20,2
2004-07-04,50,PETER ANDRE,INSANIA,40,3,5
2004-07-04,51,FERRY CORSTEN,IT'S TIME,New,51,1
2004-07-04,52,JAVINE,BEST OF MY LOVE,41,18,3
2004-07-04,53,KRISTIAN LEONTIOU,STORY OF MY LIFE,42,9,6
2004-07-04,54,NERD,MAYBE,47,25,3
2004-07-04,55,NATASHA BEDINGFIELD,SINGLE,50,3,9
2004-07-04,56,BEASTIE BOYS,CH-CHECK IT OUT,44,8,5
2004-07-04,57,ZUTONS,REMEMBER ME,39,39,2
2004-07-04,58,LEE CABRERA,VOODOO LOVE,New,58,1
2004-07-04,59,JANET JACKSON,ALL NITE (DON'T STOP)/I WANT YOU,48,19,4
2004-07-04,60,PAUL WELLER,THE BOTTLE,43,13,3
2004-07-04,61,ROB TISSERA/VINYLGROOVER/RED,STAY,New,61,1
2004-07-04,62,CORRS,SUMMER SUNSHINE,51,6,7
2004-07-04,63,FARM FT S.F.X BOYS CHOIR,ALL TOGETHER NOW 2004,28,5,5
2004-07-04,64,AVRIL LAVIGNE,DON'T TELL ME,64,5,8
2004-07-04,65,NAILA BOSS,LA LA LA,New,65,1
2004-07-04,66,FALL,THEME FROM SPARTA FC,New,66,1
2004-07-04,67,BHOYS FROM PARADISE,DIRTY OLD TOWN/THE ROAD TO PARADISE,46,46,2
2004-07-04,68,TIM BOOTH,DOWN TO THE SEA,New,68,1
2004-07-04,69,STREETS,FIT BUT YOU KNOW IT,67,4,10
2004-07-04,70,D12,MY BAND,61,2,12
2004-07-04,71,DILLINJA,IN THE GRIND/ACID TRAK,New,71,1
2004-07-04,72,WALKMEN,LITTLE HOUSE OF SAVAGES,New,72,1
2004-07-04,73,RONAN KEATING AND LEANN RIMES,LAST THING ON MY MIND,65,5,9
2004-07-04,74,DJ CASPER,CHA CHA SLIDE,72,1,18
2004-07-04,75,JAY-Z,99 PROBLEMS/DIRT OFF YOUR SHOULDER,75,12,8
2004-07-04,76,2PLAY FT RAGHAV & NAILA BOSS,IT CAN'T BE RIGHT,74,8,8
2004-07-04,77,LEMONESCENT,ALL RIGHT NOW,37,37,2
2004-07-04,78,MCFLY,5 COLOURS IN HER HAIR,76,1,14
2004-07-04,79,LOOSE CANNONS,I LIKE IT WHEN YA,New,79,1
2004-07-04,80,JOY ZIPPER,OUT OF THE SUN,New,80,1
2004-07-04,81,ARETHA FRANKLIN,ROCK STEADY,New,81,1
2004-07-04,82,CALLING,OUR LIVES,RE,13,5
2004-07-04,83,ATL,CALLING ALL GIRLS,RE,12,6
2004-07-04,84,RIK ROK FT SHAGGY,YOUR EYES,57,57,2
2004-07-04,85,OPEN,JUST WANT TO LIVE,52,52,2
2004-07-04,86,CASSIUS HENRY FT FREEWAY,THE ONE,56,56,2
2004-07-04,87,J-KWON,TIPSY,85,84,3
2004-07-04,88,UNDERCOVER,VIVA ENGLAND,49,49,2
2004-07-04,89,MORRISSEY,IRISH BLOOD ENGLISH HEART,RE,3,6
2004-07-04,90,PATRICE RUSHEN,FORGET ME NOTS,RE,8,12
2004-07-04,91,CHIC,LE FREAK,RE,7,17
2004-07-04,92,GWEN MCCRAE,FUNKY SENSATION,New,92,1
2004-07-04,93,DRUMSOUND/SIMON BASSLINE SMITH,REVERENCE/NIGHTMARE,New,93,1
2004-07-04,94,ALARM,NEW HOME NEW LIFE,45,45,2
2004-07-04,95,SURGE,SHAOLIN SOUL/ANYTHING FOR YOU,New,95,1
2004-07-04,96,SLAM,3B4ZERO,New,96,1
2004-07-04,97,GLADIATOR FT IZZY,NOW WE ARE FREE,RE,19,5
2004-07-04,98,GEORGE MICHAEL,AMAZING,RE,4,12
2004-07-04,99,JOHN 00 FLEMING,I'M NOT FOOLED,New,99,1
2004-07-04,100,FRANZ FERDINAND,MATINEE,RE,8,7
