chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1982-08-01,1,DEXY'S MIDNIGHT RUNNERS WITH THE EMERALD EXPRESS,COME ON EILEEN,2,1,6
1982-08-01,2,IRENE CARA,FAME,1,1,6
1982-08-01,3,YAZOO,DON'T GO,3,3,4
1982-08-01,4,MADNESS,DRIVING IN MY CAR,4,4,3
1982-08-01,5,HOT CHOCOLATE,IT STARTED WITH A KISS,7,5,5
1982-08-01,6,TRIO,DA DA DA,5,2,6
1982-08-01,7,BANANARAMA,SHY BOY,6,4,6
1982-08-01,8,KID CREOLE AND THE COCONUTS,STOOL PIGEON,11,8,3
1982-08-01,9,JAPAN,I SECOND THAT EMOTION,9,9,6
1982-08-01,10,CLIFF RICHARD,THE ONLY WAY OUT,14,10,4
1982-08-01,11,THE STRANGLERS,STRANGE LITTLE GIRL,19,11,3
1982-08-01,12,THE STEVE MILLER BAND,ABRACADABRA,8,2,8
1982-08-01,13,DAVID ESSEX,ME AND MY GIRL (NIGHT-CLUBBING),15,13,7
1982-08-01,14,SHALAMAR,A NIGHT TO REMEMBER,10,5,9
1982-08-01,15,PAUL MCCARTNEY,TAKE IT AWAY,20,15,6
1982-08-01,16,VISAGE,NIGHT TRAIN,12,12,7
1982-08-01,17,THE FIRM,ARTHUR DALEY (E'S ALRIGHT),28,17,4
1982-08-01,18,DOLLAR,VIDEOTHEQUE,17,17,8
1982-08-01,19,THE BELLE STARS,THE CLAPPING SONG,23,19,4
1982-08-01,20,BRAT,CHALK DUST - THE UMPIRE STRIKES BACK,24,20,5
1982-08-01,21,BAD MANNERS,MY GIRL LOLLIPOP (MY BOY LOLLIPOP),42,21,2
1982-08-01,22,DONNA SUMMER,LOVE IS IN CONTROL (FINGER ON THE TRIGGER),27,22,5
1982-08-01,23,ODYSSEY,INSIDE OUT,13,3,9
1982-08-01,24,BUCKS FIZZ,NOW THOSE DAYS ARE GONE,16,8,8
1982-08-01,25,JUNIOR,TOO LATE,25,25,5
1982-08-01,26,HAYSI FANTAYZEE,JOHN WAYNE IS BIG LEGGY,43,26,3
1982-08-01,27,WAVELENGTH,HURRY HOME,38,27,5
1982-08-01,28,LEO SAYER,HEART (STOP BEATING IN TIME),35,22,8
1982-08-01,29,SURVIVOR,EYE OF THE TIGER,54,29,2
1982-08-01,30,THE CLASH,ROCK THE CASBAH,32,30,7
1982-08-01,31,THE FUN BOY THREE,SUMMERTIME,56,31,2
1982-08-01,32,NATASHA,IKO IKO,21,10,10
1982-08-01,33,ELKIE BROOKS,NIGHTS IN WHITE SATIN,33,33,4
1982-08-01,34,ASSOCIATES,18 CARAT LOVE AFFAIR/LOVE HANGOVER,New,34,1
1982-08-01,35,TALK TALK,TODAY,37,35,3
1982-08-01,36,CHERI,MURPHY'S LAW,22,13,8
1982-08-01,37,IMAGINATION,MUSIC AND LIGHTS,18,5,7
