chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2012-02-26,1,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW,3,1,8
2012-02-26,2,EMELI SANDE,NEXT TO ME,2,2,2
2012-02-26,3,DJ FRESH FT RITA ORA,HOT RIGHT NOW,1,1,2
2012-02-26,4,FLO RIDA FT SIA,WILD ONES,5,4,5
2012-02-26,5,DAVID GUETTA FT SIA,TITANIUM,4,1,12
2012-02-26,6,JESSIE J,DOMINO,6,1,10
2012-02-26,7,NICKI MINAJ,STARSHIPS,16,7,2
2012-02-26,8,DAVID GUETTA FT NICKI MINAJ,TURN ME ON,11,8,8
2012-02-26,9,GYM CLASS HEROES FT NEON HITCH,ASS BACK HOME,New,9,1
2012-02-26,10,WILL I AM/JAGGER/LOPEZ,T.H.E (THE HARDEST EVER),8,3,3
2012-02-26,11,ED SHEERAN,DRUNK,17,11,8
2012-02-26,12,ALYSSA REID FT JUMP SMOKERS,ALONE AGAIN,7,2,4
2012-02-26,13,KELLY CLARKSON,STRONGER,13,8,8
2012-02-26,14,LANA DEL REY,BORN TO DIE,15,9,5
2012-02-26,15,RIZZLE KICKS,MAMA DO THE HUMP,12,2,13
2012-02-26,16,LMFAO,SEXY AND I KNOW IT,25,5,23
2012-02-26,17,ED SHEERAN,LEGO HOUSE,37,5,22
2012-02-26,18,PITBULL FT CHRIS BROWN,INTERNATIONAL LOVE,18,10,10
2012-02-26,19,COVER DRIVE,TWILIGHT,10,1,5
2012-02-26,20,LANA DEL REY,VIDEO GAMES,19,9,19
2012-02-26,21,LIL WAYNE FT BRUNO MARS,MIRROR,23,21,5
2012-02-26,22,RIHANNA FT CALVIN HARRIS,WE FOUND LOVE,34,1,21
2012-02-26,23,COLDPLAY,PARADISE,24,1,18
2012-02-26,24,ONE DIRECTION,ONE THING,9,9,6
2012-02-26,25,CHER LLOYD FT ASTRO,WANT U BACK,46,25,7
2012-02-26,26,OLLY MURS,DANCE WITH ME TONIGHT,28,1,14
2012-02-26,27,EMELI SANDE,HEAVEN,35,2,22
2012-02-26,28,ADELE,ROLLING IN THE DEEP,39,2,58
2012-02-26,29,FLO RIDA,GOOD FEELING,21,1,15
2012-02-26,30,COLDPLAY,CHARLIE BROWN,RE,30,3
