chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2016-12-30,1,CLEAN BANDIT,ROCKABYE,1,1,10
2016-12-30,2,ZARA LARSSON,I WOULD LIKE,6,2,7
2016-12-30,3,RAG'N'BONE MAN,HUMAN,2,2,6
2016-12-30,4,LITTLE MIX,TOUCH,4,4,4
2016-12-30,5,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU,5,2,78
2016-12-30,6,LITTLE MIX,SHOUT OUT TO MY EX,13,1,11
2016-12-30,7,WHAM,LAST CHRISTMAS,16,7,47
2016-12-30,8,WEEKND FT DAFT PUNK,STARBOY,7,2,14
2016-12-30,9,JAMES ARTHUR,SAY YOU WON'T LET GO,9,1,16
2016-12-30,10,BRUNO MARS,24K MAGIC,12,5,12
2016-12-30,11,NEIKED,SEXUAL,11,5,18
2016-12-30,12,LOUIS TOMLINSON & STEVE AOKI,JUST HOLD ON,3,2,3
2016-12-30,13,RAE SREMMURD FT GUCCI MANE,BLACK BEATLES,10,2,8
2016-12-30,14,CHAINSMOKERS FT HALSEY,CLOSER,18,1,22
2016-12-30,15,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK,15,2,84
2016-12-30,16,MAROON 5 FT KENDRICK LAMAR,DON'T WANNA KNOW,17,5,11
2016-12-30,17,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE,22,1,57
2016-12-30,18,LOUISA JOHNSON,SO GOOD,25,13,9
2016-12-30,19,WEEKND FT DAFT PUNK,I FEEL IT COMING,14,9,6
2016-12-30,20,MATT TERRY,WHEN CHRISTMAS COMES AROUND,8,3,3
2016-12-30,21,HAILEE STEINFELD/GREY/ZEDD,STARVING,24,5,20
2016-12-30,22,DRAKE,FAKE LOVE,23,10,10
2016-12-30,23,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY,27,16,44
2016-12-30,24,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR,41,21,23
2016-12-30,25,SHAWN MENDES,MERCY,32,15,19
2016-12-30,26,JONAS BLUE FT RAYE,BY YOUR SIDE,21,15,9
2016-12-30,27,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE,38,27,19
2016-12-30,28,NEVADA/MARK MORRISON/FETTY WAP,THE MACK,20,14,9
2016-12-30,29,BAND AID,DO THEY KNOW IT'S CHRISTMAS,35,1,65
2016-12-30,30,SLADE,MERRY XMAS EVERYBODY,39,1,86
2016-12-30,31,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE,44,6,35
2016-12-30,32,TOM ZANETTI FT SADIE AMA,YOU WANT ME,29,25,10
2016-12-30,33,VAMPS FT MATOMA,ALL NIGHT,28,24,11
2016-12-30,34,SIA FT KENDRICK LAMAR,THE GREATEST,30,5,17
2016-12-30,35,ARIANA GRANDE FT NICKI MINAJ,SIDE TO SIDE,37,4,19
2016-12-30,36,ZAYN/TAYLOR SWIFT,I DON'T WANNA LIVE FOREVER (FIFTY SHADES,19,16,3
2016-12-30,37,ELTON JOHN,STEP INTO CHRISTMAS,47,24,26
2016-12-30,38,JOHN LEGEND,LOVE ME NOW,34,30,12
2016-12-30,39,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING,55,2,34
2016-12-30,40,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME,54,6,20
2016-12-30,41,DJ SNAKE FT JUSTIN BIEBER,LET ME LOVE YOU,33,2,21
2016-12-30,42,DRAKE FT WIZKID & KYLA,ONE DANCE,36,1,39
2016-12-30,43,CHARLI XCX FT LIL YACHTY,AFTER THE AFTERPARTY,42,34,8
2016-12-30,44,GEORGE MICHAEL,CARELESS WHISPER,RE,1,22
2016-12-30,45,JP COOPER,SEPTEMBER SONG,45,45,5
2016-12-30,46,MAJOR LAZER/JUSTIN BIEBER/MO,COLD WATER,40,1,23
2016-12-30,47,BING CROSBY,WHITE CHRISTMAS,72,5,22
2016-12-30,48,COLDPLAY,CHRISTMAS LIGHTS,52,13,17
2016-12-30,49,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER),64,40,26
2016-12-30,50,BONEY M,MARY'S BOY CHILD/OH MY LORD,61,47,9
2016-12-30,51,STARLEY,CALL ON ME,43,43,7
2016-12-30,52,CALUM SCOTT,DANCING ON MY OWN,50,2,37
2016-12-30,53,SHAWN MENDES,TREAT YOU BETTER,62,6,30
2016-12-30,54,CALVIN HARRIS,MY WAY,46,4,15
2016-12-30,55,ROBBIE WILLIAMS,LOVE MY LIFE,53,33,8
2016-12-30,56,TWENTY ONE PILOTS,HEATHENS,71,5,28
2016-12-30,57,MARTIN GARRIX & BEBE REXHA,IN THE NAME OF LOVE,56,9,22
2016-12-30,58,JONA LEWIE,STOP THE CAVALRY,73,3,18
2016-12-30,59,CHAINSMOKERS FT DAYA,DON'T LET ME DOWN,67,2,38
2016-12-30,60,SIA,CHEAP THRILLS,57,2,46
2016-12-30,61,GALANTIS & HOOK N SLING,LOVE ON ME,49,16,13
2016-12-30,62,PRETENDERS,2000 MILES,75,15,14
2016-12-30,63,EARTHA KITT,SANTA BABY,87,63,7
2016-12-30,64,GEORGE MICHAEL,FAITH,RE,2,13
