chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1970-03-08,1,LEE MARVIN,WAND'RIN' STAR,1,1,6
1970-03-08,2,THE BEATLES,LET IT BE,New,2,1
1970-03-08,3,SIMON AND GARFUNKEL,BRIDGE OVER TROUBLED WATER,7,3,4
1970-03-08,4,THE JACKSON 5,I WANT YOU BACK,2,2,7
1970-03-08,5,EDISON LIGHTHOUSE,LOVE GROWS (WHERE MY ROSEMARY GOES),4,1,8
1970-03-08,6,JOHN LENNON AND YOKO ONO WITH THE PLASTIC ONO BAND,INSTANT KARMA,5,5,4
1970-03-08,7,CANNED HEAT,LET'S WORK TOGETHER,3,2,9
1970-03-08,8,PICKETTYWITCH,THAT SAME OLD FEELING,19,8,3
1970-03-08,9,HERMAN'S HERMITS,YEARS MAY COME AND YEARS MAY GO,8,8,6
1970-03-08,10,SACHA DISTEL,RAINDROPS KEEP FALLIN' ON MY HEAD,15,10,9
1970-03-08,11,ELVIS PRESLEY,DON'T CRY DADDY,18,11,3
1970-03-08,12,BROTHERHOOD OF MAN,UNITED WE STAND,11,10,5
1970-03-08,13,STEAM,NA NA HEY HEY KISS HIM GOODBYE,13,13,7
1970-03-08,14,WHITE PLAINS,MY BABY LOVES LOVIN',9,9,6
1970-03-08,15,"PETER, PAUL AND MARY",LEAVIN' ON A JET PLANE,6,2,9
1970-03-08,16,SHOCKING BLUE,VENUS,12,8,9
1970-03-08,17,ANDY WILLIAMS,CAN'T HELP FALLING IN LOVE,New,17,1
1970-03-08,18,KENNY ROGERS AND THE FIRST EDITION,SOMETHING'S BURNING,16,16,6
1970-03-08,19,MARY HOPKIN,TEMMA HARBOUR,10,6,7
1970-03-08,20,THE DAVE CLARK FIVE,EVERYBODY GET TOGETHER,28,20,2
1970-03-08,21,ROLF HARRIS,TWO LITTLE BOYS,20,1,17
1970-03-08,22,BOB AND MARCIA,"YOUNG, GIFTED AND BLACK",New,22,1
1970-03-08,23,JUDY COLLINS,BOTH SIDES NOW,17,14,9
1970-03-08,24,BORIS GARDINER,ELIZABETHAN REGGAE,14,14,8
1970-03-08,25,CLIFF AND HANK,JOY OF LIVING,25,25,4
1970-03-08,26,DOROTHY SQUIRES,TILL,44,26,4
1970-03-08,27,RARE BIRD,SYMPATHY,29,27,5
1970-03-08,28,JOE DOLAN,YOU'RE SUCH A GOOD LOOKING WOMAN,48,28,3
1970-03-08,29,JIMMY RUFFIN,FAREWELL IS A LONELY SOUND,32,29,3
1970-03-08,30,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN,24,2,22
1970-03-08,31,JETHRO TULL,THE WITCH'S PROMISE/TEACHER,21,4,8
1970-03-08,32,FRANK SINATRA,MY WAY,30,5,46
1970-03-08,33,CHICAGO,I'M A MAN,23,8,10
1970-03-08,34,JIM REEVES,BUT YOU LOVE ME DADDY,33,15,15
1970-03-08,35,CREEDENCE CLEARWATER REVIVAL,DOWN ON THE CORNER,31,31,5
1970-03-08,36,DES O'CONNOR,I'LL GO ON HOPING,New,36,1
1970-03-08,37,THE TEMPTATIONS,I CAN'T GET NEXT TO YOU,39,13,9
1970-03-08,38,ARCHIES,"SUGAR, SUGAR",37,1,23
1970-03-08,39,THE TAMS,"BE YOUNG, BE FOOLISH, BE HAPPY",38,37,5
1970-03-08,40,BADFINGER,COME AND GET IT,22,4,10
1970-03-08,41,VANITY FARE,HITCHIN' A RIDE,26,16,12
1970-03-08,42,CUFFLINKS,TRACY,36,4,16
1970-03-08,43,BOBBIE GENTRY,RAINDROPS KEEP FALLIN' ON MY HEAD,40,40,4
1970-03-08,44,JUICY LUCY,WHO DO YOU LOVE,46,44,2
1970-03-08,45,DAVE DEE,MY WOMAN'S MAN,New,45,1
1970-03-08,46,THE FIFTH DIMENSION,WEDDING BELL BLUES,34,16,9
1970-03-08,47,CUFFLINKS,WHEN JULIE COMES AROUND,New,47,1
1970-03-08,48,NILSSON,EVERYBODY'S TALKIN',RE,23,11
1970-03-08,49,TOM JONES,WITHOUT LOVE (THERE IS NOTHING),RE,10,12
1970-03-08,50,GENE PITNEY,A STREET CALLED HOPE,New,50,1
